baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
CDK11B	3491.95596757781	-0.0573041123676747	0.0527311238531893	-1.08672275840768	0.277159352955235	0.888925713000866	CDK11B	ENSG00000248333	protein_coding	chr1	1635227	1659012	CDK11B	ENSG00000248333	protein_coding
CDK12	4532.4789822386	0.0749364718128985	0.0635015656644581	1.18007282228067	0.237971252823014	0.86328665745255	CDK12	ENSG00000167258	protein_coding	chr17	39461511	39564907	CDK12	ENSG00000167258	protein_coding
CDK13	3806.77966989356	0.0516524385355292	0.0654407163037623	0.789301240160166	0.42993596197771	0.940097093231721	CDK13	ENSG00000065883	protein_coding	chr7	39950037	40097134	CDK13	ENSG00000065883	protein_coding
CDK17	2336.37184378675	0.11919230773449	0.102546671313256	1.16232254258537	0.245104473173504	0.868409851573656	CDK17	ENSG00000059758	protein_coding	chr12	96278261	96400560	CDK17	ENSG00000059758	protein_coding
CDK19	770.477026692071	-0.0484651642930801	0.0760049446141613	-0.637658043685359	0.523696302855204	0.959571450432578	CDK19	ENSG00000155111	protein_coding	chr6	110609978	110815958	CDK19	ENSG00000155111	protein_coding
CDK2	808.17894829888	-0.149182971651727	0.0565212276606806	-2.63941492119264	0.00830492659449128	0.330860173157123	CDK2	ENSG00000123374	protein_coding	chr12	55966769	55972784	CDK2	ENSG00000123374	protein_coding
CDK20	214.545495089628	-0.146228123490158	0.107798470061515	-1.35649535106309	0.174941613538996	0.82895785209671	CDK20	ENSG00000156345	protein_coding	chr9	87966441	87974753	CDK20	ENSG00000156345	protein_coding
CDK2AP1	209.049507471358	-0.0360112784996871	0.107609325662487	-0.334648305599789	0.737890401178864	0.988743376456533	CDK2AP1	ENSG00000111328	protein_coding	chr12	123260971	123272334	CDK2AP1	ENSG00000111328	protein_coding
CDK2AP2	560.996745504695	-0.220535133204626	0.138114555635795	-1.59675518767313	0.110320288534782	0.770990292372096	CDK2AP2	ENSG00000167797	protein_coding	chr11	67506497	67508649	CDK2AP2	ENSG00000167797	protein_coding
CDK3	166.23181891011	-0.0382240390374254	0.171479901457409	-0.222906817140428	0.82360803056052	0.99622491453878	CDK3	ENSG00000250506	protein_coding	chr17	76000906	76005999	CDK3	ENSG00000250506	protein_coding
CDK4	1051.75539860536	-0.236942985280317	0.15105404751963	-1.56859739391971	0.116741780085153	0.780213735729689	CDK4	ENSG00000135446	protein_coding	chr12	57747727	57756013	CDK4	ENSG00000135446	protein_coding
CDK5	173.568218997346	-0.301548842318025	0.11847173251467	-2.54532314094997	0.01091766535584	0.377542092022161	CDK5	ENSG00000164885	protein_coding	chr7	151053812	151058530	CDK5	ENSG00000164885	protein_coding
CDK5R1	1147.38930019355	0.0548840538776475	0.171318730120561	0.320362250169753	0.748693738730142	0.989398407721562	CDK5R1	ENSG00000176749	protein_coding	chr17	32486619	32491256	CDK5R1	ENSG00000176749	protein_coding
CDK5RAP1	1319.4155502355	-0.0875661894670192	0.0477915950264141	-1.832250826084	0.0669140596360099	0.693136875966105	CDK5RAP1	ENSG00000101391	protein_coding	chr20	33358839	33401561	CDK5RAP1	ENSG00000101391	protein_coding
CDK5RAP2	2407.33214915159	-0.0126619421025941	0.0772147792759497	-0.163983400863492	0.869744211107839	0.997884424058072	CDK5RAP2	ENSG00000136861	protein_coding	chr9	120388869	120580170	CDK5RAP2	ENSG00000136861	protein_coding
CDK5RAP3	4436.46470438946	-0.166717132654387	0.0537055243152777	-3.10428274893427	0.00190740951150556	0.148589940542682	CDK5RAP3	ENSG00000108465	protein_coding	chr17	47967810	47981774	CDK5RAP3	ENSG00000108465	protein_coding
CDK6	3920.64565413843	-0.196892333056793	0.125356726659248	-1.57065630464328	0.116262503894411	0.780213735729689	CDK6	ENSG00000105810	protein_coding	chr7	92604921	92836594	CDK6	ENSG00000105810	protein_coding
CDK7	427.546808954266	0.0902378712819497	0.0679079557819699	1.3288262066329	0.183905314018454	0.835382866170039	CDK7	ENSG00000134058	protein_coding	chr5	69234795	69277430	CDK7	ENSG00000134058	protein_coding
CDK8	535.906429666896	0.0129840849052029	0.0603847610775519	0.215022543328896	0.829749742584657	0.996380452917208	CDK8	ENSG00000132964	protein_coding	chr13	26254104	26405238	CDK8	ENSG00000132964	protein_coding
CDK9	2545.67375824087	-0.0203296664917114	0.0744028120734451	-0.27323787804745	0.784670364904726	0.992565960934405	CDK9	ENSG00000136807	protein_coding	chr9	127785679	127790787	CDK9	ENSG00000136807	protein_coding
CDKAL1	1052.52466877155	-0.00356556035114232	0.0530787677237959	-0.0671748893963835	0.946442475318831	0.99962673974664	CDKAL1	ENSG00000145996	protein_coding	chr6	20534457	21232404	CDKAL1	ENSG00000145996	protein_coding
CDKL1	166.129312150431	0.0538695567485003	0.0746454108462548	0.721672720905161	0.470495717495085	0.949932373418544	CDKL1	ENSG00000100490	protein_coding	chr14	50329404	50416461	CDKL1	ENSG00000100490	protein_coding
CDKN1A	189.948360156017	-0.0567106981489223	0.237601841680126	-0.238679539467837	0.81135408341285	0.99510971956897	CDKN1A	ENSG00000124762	protein_coding	chr6	36676460	36687339	CDKN1A	ENSG00000124762	protein_coding
CDKN1B	9096.68467234992	0.066832030800078	0.0703375461008023	0.950161535409546	0.342030179847398	0.91676639911635	CDKN1B	ENSG00000111276	protein_coding	chr12	12715058	12722371	CDKN1B	ENSG00000111276	protein_coding
CDKN1C	96.8800775860195	-0.562366739329318	0.194368628038779	-2.89329993735984	0.00381217063992385	0.225315370997859	CDKN1C	ENSG00000129757	protein_coding	chr11	2883213	2885881	CDKN1C	ENSG00000129757	protein_coding
CDKN2A	43.8174921814045	-0.555186098647292	0.175238289221558	-3.16817803411307	0.0015339755194767	0.131320524817256	CDKN2A	ENSG00000147889	protein_coding	chr9	21967753	21995301	CDKN2A	ENSG00000147889	protein_coding
CDKN2AIP	1869.79122350482	0.129348803283325	0.0737035359298203	1.75498775807024	0.0792614017533173	0.718717720199957	CDKN2AIP	ENSG00000168564	protein_coding	chr4	183444591	183448198	CDKN2AIP	ENSG00000168564	protein_coding
CDKN2AIPNL	625.292113730347	-0.088081054099502	0.0949557400401598	-0.927601154624774	0.35361449856999	0.918915613153556	CDKN2AIPNL	ENSG00000237190	protein_coding	chr5	134402087	134411898	CDKN2AIPNL	ENSG00000237190	protein_coding
CDKN2C	230.505372963679	-0.350708527069187	0.125981008854107	-2.78382059533534	0.00537227404774546	0.266557485710432	CDKN2C	ENSG00000123080	protein_coding	chr1	50960745	50974633	CDKN2C	ENSG00000123080	protein_coding
CDKN2D	1863.89258073522	-0.184835373420196	0.135131167486831	-1.36782192337832	0.17136782359637	0.827359313851711	CDKN2D	ENSG00000129355	protein_coding	chr19	10566462	10569059	CDKN2D	ENSG00000129355	protein_coding
CDKN3	69.8142677999914	0.00119783231632396	0.148195079957291	0.00808280758490207	0.993550922841756	0.999990295932795	CDKN3	ENSG00000100526	protein_coding	chr14	54396849	54420218	CDKN3	ENSG00000100526	protein_coding
CDNF	112.477956163129	0.135385885425234	0.0937584415044322	1.44398609077598	0.148742887943623	0.808199294713294	CDNF	ENSG00000185267	protein_coding	chr10	14819250	14838575	CDNF	ENSG00000185267	protein_coding
CDON	162.933231181678	0.0935966458514371	0.106095774943933	0.882190133404452	0.377673996640088	0.927323531525343	CDON	ENSG00000064309	protein_coding	chr11	125955796	126063335	CDON	ENSG00000064309	protein_coding
CDPF1	231.88963443884	-0.0573459020008607	0.130198539081152	-0.440449657926788	0.659611465906331	0.97971253459719	CDPF1	ENSG00000205643	protein_coding	chr22	46244011	46250679	CDPF1	ENSG00000205643	protein_coding
CDR2	4126.29520001494	0.0645415974938476	0.0701913383429923	0.919509429759879	0.357829175644716	0.920442747419878	CDR2	ENSG00000140743	protein_coding	chr16	22345936	22437165	CDR2	ENSG00000140743	protein_coding
CDRT15	54.0317525505151	-0.0488240133031017	0.139151482213121	-0.350869516634569	0.725686241570055	0.987493511877343	CDRT15	ENSG00000223510	protein_coding	chr17	14235673	14236862	CDRT15	ENSG00000223510	protein_coding
CDRT4	216.508566831301	0.0189903310040748	0.260491714782773	0.07290186184966	0.94188421234637	0.99962673974664	CDRT4	ENSG00000239704	protein_coding	chr17	15436015	15503608	CDRT4	ENSG00000239704	protein_coding
CDS2	4785.29637838764	0.0294328365828684	0.0442070480859874	0.665795113159748	0.505542068883283	0.95671346409636	CDS2	ENSG00000101290	protein_coding	chr20	5126786	5197887	CDS2	ENSG00000101290	protein_coding
CDT1	178.29589136479	-0.118351664463353	0.111479951539716	-1.061640795755	0.288398786011445	0.894555712283537	CDT1	ENSG00000167513	protein_coding	chr16	88803213	88809258	CDT1	ENSG00000167513	protein_coding
CDV3	8072.04147963951	0.046135666373153	0.0577318124732279	0.799137674649441	0.424210586216927	0.938873385556176	CDV3	ENSG00000091527	protein_coding	chr3	133573730	133590261	CDV3	ENSG00000091527	protein_coding
CDYL	853.748553816069	-0.0241593012653515	0.0464855606031777	-0.51971625063504	0.603261358740753	0.971288261260847	CDYL	ENSG00000153046	protein_coding	chr6	4706159	4955551	CDYL	ENSG00000153046	protein_coding
CDYL2	716.449706852556	-0.0911938037942331	0.0761446737854643	-1.19763864313306	0.231057725305461	0.861866957662313	CDYL2	ENSG00000166446	protein_coding	chr16	80597906	80804329	CDYL2	ENSG00000166446	protein_coding
CEACAM1	244.105418076134	-0.149717676355346	0.0835476985899928	-1.79200239961222	0.0731325816283763	0.709445409428335	CEACAM1	ENSG00000079385	protein_coding	chr19	42507304	42561234	CEACAM1	ENSG00000079385	protein_coding
CEACAM21	1042.55353791637	-0.0943660351627158	0.0826056873809005	-1.1423672891624	0.2533013821015	0.874571906494862	CEACAM21	ENSG00000007129	protein_coding	chr19	41549518	41586844	CEACAM21	ENSG00000007129	protein_coding
CEACAM4	59.5109838421308	-0.120226378724363	0.200170269648045	-0.600620556368107	0.548092743211378	0.964075122139772	CEACAM4	ENSG00000105352	protein_coding	chr19	41618971	41627074	CEACAM4	ENSG00000105352	protein_coding
CEBPB	555.869990233592	-0.10690647111026	0.128305414635738	-0.833218702529197	0.404721396584178	0.934430969444944	CEBPB	ENSG00000172216	protein_coding	chr20	50190734	50192689	CEBPB	ENSG00000172216	protein_coding
CEBPB-AS1	357.14519963299	0.0437160804665595	0.0750920731130175	0.582166381273887	0.560454615746256	0.965948581125054	CEBPB-AS1	ENSG00000277449	antisense	chr20	50184598	50191498	CEBPB-AS1	ENSG00000277449	lncRNA
CEBPG	944.743941673578	0.0882526723561537	0.0759296437949155	1.16229535587606	0.245115512409403	0.868409851573656	CEBPG	ENSG00000153879	protein_coding	chr19	33373330	33382686	CEBPG	ENSG00000153879	protein_coding
CEBPZ	2095.65590650898	0.120380421985664	0.112458067174714	1.07044718987248	0.2844180678211	0.892364764918801	CEBPZ	ENSG00000115816	protein_coding	chr2	37201612	37231713	CEBPZ	ENSG00000115816	protein_coding
CEBPZOS	1549.05230492139	0.0520077327474869	0.0556243439036142	0.934981504457937	0.349797831235503	0.918023521615532	CEBPZOS	ENSG00000218739	protein_coding	chr2	37196488	37216193	CEBPZOS	ENSG00000218739	protein_coding
CECR1	6093.149510178	-0.0701010915158304	0.0781363286063965	-0.897163877112236	0.369631477494235	0.924050568086265	CECR1	ENSG00000093072	protein_coding	chr22	17178790	17221989	ADA2	ENSG00000093072	protein_coding
CECR5	827.197651776475	-0.126439462730475	0.122989678494328	-1.0280493800649	0.303926600163938	0.901409269977173	CECR5	ENSG00000069998	protein_coding	chr22	17137511	17165287	HDHD5	ENSG00000069998	protein_coding
CELA1	65.9901502245415	-0.222395664004209	0.18902213570689	-1.17655883620461	0.239371635833074	0.864256476502525	CELA1	ENSG00000139610	protein_coding	chr12	51328443	51346679	CELA1	ENSG00000139610	protein_coding
CELF1	7548.32854483343	0.0317746777614149	0.0432294471588655	0.735023921186061	0.462324925764029	0.94835852643047	CELF1	ENSG00000149187	protein_coding	chr11	47465944	47565569	CELF1	ENSG00000149187	protein_coding
CELF2	15659.1937534228	0.0634706701521658	0.077783785606262	0.815988443574236	0.414506745338339	0.935229947921062	CELF2	ENSG00000048740	protein_coding	chr10	11005321	11336675	CELF2	ENSG00000048740	protein_coding
CELF2-AS1	1502.90937111065	0.0700944811517691	0.131314122254225	0.533792405176846	0.593485168914192	0.970224931478951	CELF2-AS1	ENSG00000181800	antisense	chr10	11316834	11319884	CELF2-AS1	ENSG00000181800	lncRNA
CELF6	160.256021032309	0.167087045015088	0.0984007990178008	1.69802528722213	0.0895029892669355	0.738524263674902	CELF6	ENSG00000140488	protein_coding	chr15	72284727	72320129	CELF6	ENSG00000140488	protein_coding
CELSR2	565.9206204822	0.578695383607433	0.12830751283864	4.51022212810876	6.47597789325736e-06	0.00236112997563539	CELSR2	ENSG00000143126	protein_coding	chr1	109250019	109275750	CELSR2	ENSG00000143126	protein_coding
CELSR3-AS1	4.30166236660449	-0.500197977489722	0.40755898547743	-1.22730204783431	0.219709086220474	0.856691131147048	CELSR3-AS1	ENSG00000228350	antisense	chr3	48663776	48669174	LINC02585	ENSG00000228350	lncRNA
CEMP1	74.5994926641844	-0.282128906256337	0.307800784177941	-0.916595800786643	0.359354485637916	0.920526562139596	CEMP1	ENSG00000205923	protein_coding	chr16	2530035	2531417	CEMP1	ENSG00000205923	protein_coding
CENPB	2098.398198266	-0.208537102435405	0.118851372580571	-1.75460407320104	0.0793270542657332	0.718717720199957	CENPB	ENSG00000125817	protein_coding	chr20	3783851	3786690	CENPB	ENSG00000125817	protein_coding
CENPC	2149.9305357723	0.1153984668019	0.119532329164886	0.965416365665525	0.334336307599123	0.914875387881963	CENPC	ENSG00000145241	protein_coding	chr4	67468748	67545606	CENPC	ENSG00000145241	protein_coding
CENPH	262.790884643528	-0.0727464989118258	0.0773923933566271	-0.939969624360978	0.347233141858609	0.91775039565761	CENPH	ENSG00000153044	protein_coding	chr5	69189548	69210357	CENPH	ENSG00000153044	protein_coding
CENPJ	318.629576367789	0.034234483780233	0.115738326720506	0.295792109237117	0.767388849420691	0.991686776807508	CENPJ	ENSG00000151849	protein_coding	chr13	24882284	24922889	CENPJ	ENSG00000151849	protein_coding
CENPK	677.352651270666	-0.0547757194067818	0.173214692233137	-0.316230215235189	0.751827775160203	0.989872229523356	CENPK	ENSG00000123219	protein_coding	chr5	65517766	65563171	CENPK	ENSG00000123219	protein_coding
CENPL	191.023095790475	0.051443998552704	0.0612698344562047	0.839630121564567	0.401115804997016	0.933953686406212	CENPL	ENSG00000120334	protein_coding	chr1	173799550	173824720	CENPL	ENSG00000120334	protein_coding
CENPM	64.8016727274797	-0.0868170428795844	0.140989639744657	-0.615768953213987	0.538047020927997	0.961305158850906	CENPM	ENSG00000100162	protein_coding	chr22	41938721	41947164	CENPM	ENSG00000100162	protein_coding
CENPN	108.493390382149	-0.202483811880596	0.112818878315471	-1.79476888003087	0.0726905309591251	0.708331266273971	CENPN	ENSG00000166451	protein_coding	chr16	81006498	81033114	CENPN	ENSG00000166451	protein_coding
CENPO	433.366532334842	-0.0478360935513273	0.0616044614478811	-0.776503721111137	0.437451624556099	0.942020797921672	CENPO	ENSG00000138092	protein_coding	chr2	24793136	24822376	CENPO	ENSG00000138092	protein_coding
CENPP	280.22141814494	-0.100991839571285	0.152025025743265	-0.664310623053845	0.506491523342985	0.95695396497145	CENPP	ENSG00000188312	protein_coding	chr9	92325484	92620533	CENPP	ENSG00000188312	protein_coding
CENPQ	72.6151492940216	0.0726583523738089	0.153222116952675	0.474202770584683	0.635355317854343	0.976871691249486	CENPQ	ENSG00000031691	protein_coding	chr6	49463378	49493107	CENPQ	ENSG00000031691	protein_coding
CENPT	2251.24046954685	-0.0170649361484253	0.0636931850826631	-0.267924050685766	0.788757780502643	0.992725731204825	CENPT	ENSG00000102901	protein_coding	chr16	67828157	67847811	CENPT	ENSG00000102901	protein_coding
CENPU	107.356409285704	-0.0360374696978735	0.139087054895147	-0.259100099035392	0.795558008388086	0.993053241102684	CENPU	ENSG00000151725	protein_coding	chr4	184694618	184734133	CENPU	ENSG00000151725	protein_coding
CENPV	394.106603968297	0.206126603020781	0.0923160936730149	2.23283497838291	0.0255598287074543	0.529546222866006	CENPV	ENSG00000166582	protein_coding	chr17	16342534	16353656	CENPV	ENSG00000166582	protein_coding
CENPW	27.4341892348005	-0.508312232877188	0.203587263748914	-2.49677815555345	0.0125327334656443	0.398888675814173	CENPW	ENSG00000203760	protein_coding	chr6	126340174	126348875	CENPW	ENSG00000203760	protein_coding
CEP104	1582.28917015573	-0.0342300554233879	0.0504826680816131	-0.678055592625368	0.497736445583869	0.956010583610822	CEP104	ENSG00000116198	protein_coding	chr1	3812081	3857214	CEP104	ENSG00000116198	protein_coding
CEP120	3063.39694676564	0.140209155216874	0.082240850971923	1.70486021922051	0.0882204971701989	0.736929419846473	CEP120	ENSG00000168944	protein_coding	chr5	123344885	123423592	CEP120	ENSG00000168944	protein_coding
CEP126	447.641297885087	0.0537067703904287	0.0673346992294895	0.797609122859312	0.425097355282448	0.938874493101777	CEP126	ENSG00000110318	protein_coding	chr11	101915015	102001058	CEP126	ENSG00000110318	protein_coding
CEP128	386.849744430286	-0.201030895798074	0.134293388839356	-1.49695303347026	0.134405479284278	0.798960945060178	CEP128	ENSG00000100629	protein_coding	chr14	80476983	80959517	CEP128	ENSG00000100629	protein_coding
CEP131	429.021529198701	-0.0977526778074063	0.0901026522774252	-1.08490344442278	0.277964422290182	0.888939749076661	CEP131	ENSG00000141577	protein_coding	chr17	81189593	81222999	CEP131	ENSG00000141577	protein_coding
CEP135	1361.24728021116	0.0807820542978868	0.0757470863042791	1.06647078111206	0.286210880165936	0.89345200561305	CEP135	ENSG00000174799	protein_coding	chr4	55948871	56033363	CEP135	ENSG00000174799	protein_coding
CEP152	516.349677722031	-0.00960301144955591	0.101396646441764	-0.0947073871429399	0.924547250264075	0.99962673974664	CEP152	ENSG00000103995	protein_coding	chr15	48712928	48811146	CEP152	ENSG00000103995	protein_coding
CEP162	384.105240233061	-0.046529218942208	0.111732339404927	-0.416434661531452	0.677091969358195	0.982315911637371	CEP162	ENSG00000135315	protein_coding	chr6	84124241	84227635	CEP162	ENSG00000135315	protein_coding
CEP164	1837.8804226184	-0.148008381877814	0.0505531994163667	-2.92777477165759	0.00341397253497361	0.210006674627632	CEP164	ENSG00000110274	protein_coding	chr11	117314557	117413268	CEP164	ENSG00000110274	protein_coding
CEP170	1505.68092406858	-0.0242838122666623	0.0978091437140783	-0.248277526461638	0.803919686017941	0.994371243283519	CEP170	ENSG00000143702	protein_coding	chr1	243124428	243255348	CEP170	ENSG00000143702	protein_coding
CEP170B	347.037121043346	-0.0365043702679001	0.15869861150369	-0.230023249239653	0.818073703775908	0.995501376573865	CEP170B	ENSG00000099814	protein_coding	chr14	104865280	104896770	CEP170B	ENSG00000099814	protein_coding
CEP19	144.390769424449	0.244776315984608	0.101858695652067	2.40309690220974	0.0162568789299175	0.447338039826941	CEP19	ENSG00000174007	protein_coding	chr3	196706277	196712293	CEP19	ENSG00000174007	protein_coding
CEP192	2173.44895277098	0.0243254646278947	0.0967206969415718	0.251502164449761	0.801425888974741	0.994371243283519	CEP192	ENSG00000101639	protein_coding	chr18	12991362	13125052	CEP192	ENSG00000101639	protein_coding
CEP250	2642.83398835056	0.023904436501049	0.0578066560578162	0.413523945705156	0.679222782115779	0.982861785559315	CEP250	ENSG00000126001	protein_coding	chr20	35455164	35519280	CEP250	ENSG00000126001	protein_coding
CEP290	1541.03171304789	0.0427858306240982	0.117295470451986	0.364769674900723	0.715283343560448	0.985708126276554	CEP290	ENSG00000198707	protein_coding	chr12	88049014	88142216	CEP290	ENSG00000198707	protein_coding
CEP295	1220.49980428805	0.0413073740786594	0.104425506178525	0.395567860672283	0.692423850631039	0.983605280712639	CEP295	ENSG00000166004	protein_coding	chr11	93661639	93730358	CEP295	ENSG00000166004	protein_coding
CEP350	4748.86821630358	0.0625153610171892	0.116017024218561	0.538846444634008	0.589992813394802	0.97012497136858	CEP350	ENSG00000135837	protein_coding	chr1	179954738	180114880	CEP350	ENSG00000135837	protein_coding
CEP41	531.227337054162	0.0111844277534598	0.0695518748644194	0.160806991547849	0.872245418447018	0.998180103684678	CEP41	ENSG00000106477	protein_coding	chr7	130393771	130442433	CEP41	ENSG00000106477	protein_coding
CEP44	570.970333112179	0.0863097705367089	0.0722050563478029	1.19534247187573	0.231953252204588	0.861866957662313	CEP44	ENSG00000164118	protein_coding	chr4	174283677	174333380	CEP44	ENSG00000164118	protein_coding
CEP57	2269.69070236998	0.0473933349308965	0.0881873929958086	0.537416214732065	0.590980145442207	0.970224931478951	CEP57	ENSG00000166037	protein_coding	chr11	95789965	95832693	CEP57	ENSG00000166037	protein_coding
CEP57L1	186.360989611904	0.00255315923105892	0.101694456590074	0.025106179005908	0.979970271603017	0.999990295932795	CEP57L1	ENSG00000183137	protein_coding	chr6	109095110	109163932	CEP57L1	ENSG00000183137	protein_coding
CEP63	897.073108351562	-0.000220292116572739	0.0960358657548143	-0.00229385256061688	0.998169772062162	0.999990295932795	CEP63	ENSG00000182923	protein_coding	chr3	134485743	134575017	CEP63	ENSG00000182923	protein_coding
CEP68	2705.65556635657	0.172769852535282	0.0541078761810428	3.19306290931105	0.00140772274605639	0.122837727021299	CEP68	ENSG00000011523	protein_coding	chr2	65056366	65087004	CEP68	ENSG00000011523	protein_coding
CEP70	275.717458310529	0.131261311399844	0.100157755062937	1.31054566186475	0.190011307685399	0.84061477586836	CEP70	ENSG00000114107	protein_coding	chr3	138494344	138594538	CEP70	ENSG00000114107	protein_coding
CEP72	229.250713755198	0.0238078830962717	0.0746647057506714	0.318863951272688	0.749829681218121	0.989642008797674	CEP72	ENSG00000112877	protein_coding	chr5	612272	667168	CEP72	ENSG00000112877	protein_coding
CEP76	210.134731844118	0.00693715305374072	0.0672418614382679	0.103167177489717	0.917830289444547	0.99962673974664	CEP76	ENSG00000101624	protein_coding	chr18	12661833	12702777	CEP76	ENSG00000101624	protein_coding
CEP78	1382.19081770305	-0.0782863293386053	0.097731309770053	-0.801036326258199	0.42311061617614	0.938297437216821	CEP78	ENSG00000148019	protein_coding	chr9	78236062	78279690	CEP78	ENSG00000148019	protein_coding
CEP83	367.183680269722	-0.040376070954794	0.100414404041205	-0.402094414046669	0.687614543593523	0.982861785559315	CEP83	ENSG00000173588	protein_coding	chr12	94306449	94459988	CEP83	ENSG00000173588	protein_coding
CEP85	848.636249527327	-0.121441610552999	0.0750828649073094	-1.6174344266554	0.10578453949986	0.764243905417256	CEP85	ENSG00000130695	protein_coding	chr1	26234153	26279038	CEP85	ENSG00000130695	protein_coding
CEP85L	4998.69816766106	0.00378815065326673	0.0994317330791382	0.0380980048919767	0.969609542022519	0.99962673974664	CEP85L	ENSG00000111860	protein_coding	chr6	118460772	118710075	CEP85L	ENSG00000111860	protein_coding
CEP89	846.474787989828	0.00362154031058794	0.0514938734008651	0.0703295376985002	0.943931373024516	0.99962673974664	CEP89	ENSG00000121289	protein_coding	chr19	32875925	32971991	CEP89	ENSG00000121289	protein_coding
CEP95	2903.99422082251	0.135386773552212	0.101544625910828	1.33327364533405	0.182442019097266	0.834461236944035	CEP95	ENSG00000258890	protein_coding	chr17	64506588	64542461	CEP95	ENSG00000258890	protein_coding
CEP97	994.281829722238	-0.0440504707390413	0.0823674708100344	-0.5348042170754	0.59278524667933	0.970224931478951	CEP97	ENSG00000182504	protein_coding	chr3	101723925	101770562	CEP97	ENSG00000182504	protein_coding
CEPT1	1523.87176675109	0.053053791660766	0.0925286362357149	0.573376997858399	0.566389461292319	0.966976589412273	CEPT1	ENSG00000134255	protein_coding	chr1	111139627	111185102	CEPT1	ENSG00000134255	protein_coding
CERK	6796.35212579477	-0.0378514748713187	0.0599852396736585	-0.631013147188282	0.528031928136489	0.960086717400644	CERK	ENSG00000100422	protein_coding	chr22	46684411	46738261	CERK	ENSG00000100422	protein_coding
CERKL	2941.52429946754	0.041155448769402	0.109714254941751	0.375114872641227	0.707575036541227	0.984254002779624	CERKL	ENSG00000188452	protein_coding	chr2	181536676	181680665	CERKL	ENSG00000188452	protein_coding
CERS2	3918.44104499534	-0.0225060106421535	0.0927360107756432	-0.242689009953236	0.808246321762915	0.995039774048477	CERS2	ENSG00000143418	protein_coding	chr1	150960583	150975004	CERS2	ENSG00000143418	protein_coding
CERS4	623.427497524183	-0.154133930785918	0.119253317051388	-1.29249176959581	0.196186894369648	0.841825338134645	CERS4	ENSG00000090661	protein_coding	chr19	8206736	8262421	CERS4	ENSG00000090661	protein_coding
CERS5	1600.25394819012	-0.068075529735044	0.0687305121683774	-0.990470281499884	0.321944308010276	0.910005311791974	CERS5	ENSG00000139624	protein_coding	chr12	50129306	50167533	CERS5	ENSG00000139624	protein_coding
CERS6	1822.17062947159	0.209401346313369	0.104152494484366	2.01052646266481	0.0443754983369186	0.626642587837194	CERS6	ENSG00000172292	protein_coding	chr2	168455862	168775137	CERS6	ENSG00000172292	protein_coding
CERS6-AS1	66.6646818894059	0.17850268124301	0.181898985316668	0.981328625512971	0.326430710856693	0.91101030396414	CERS6-AS1	ENSG00000227617	processed_transcript	chr2	168771953	168786961	CERS6-AS1	ENSG00000227617	lncRNA
CES2	1667.3115517955	-0.0871595607296209	0.0818394359525966	-1.06500686026362	0.286872825297919	0.89375210038929	CES2	ENSG00000172831	protein_coding	chr16	66934444	66945096	CES2	ENSG00000172831	protein_coding
CES4A	414.255553056566	-0.260547258706163	0.0848716866424273	-3.06989608682898	0.00214133259379757	0.158268522671809	CES4A	ENSG00000172824	protein_coding	chr16	66988589	67009758	CES4A	ENSG00000172824	protein_coding
CETN3	348.023313994451	0.110633807413046	0.105490723417067	1.04875389825175	0.294291400643384	0.896619364714809	CETN3	ENSG00000153140	protein_coding	chr5	90392261	90409786	CETN3	ENSG00000153140	protein_coding
CFAP20	696.394711811872	-0.0686206788345934	0.115529855465268	-0.593964898148971	0.55253559076595	0.965294380462375	CFAP20	ENSG00000070761	protein_coding	chr16	58113588	58129450	CFAP20	ENSG00000070761	protein_coding
CFAP36	1520.6997585472	0.0235903031770602	0.0654346959836716	0.36051673844327	0.718460741553492	0.986482298613098	CFAP36	ENSG00000163001	protein_coding	chr2	55519604	55545879	CFAP36	ENSG00000163001	protein_coding
CFAP44	1036.16431108413	-0.0140278776179358	0.10552799067137	-0.13293039627392	0.894248427472934	0.99962673974664	CFAP44	ENSG00000206530	protein_coding	chr3	113286930	113441610	CFAP44	ENSG00000206530	protein_coding
CFAP45	107.285834853249	0.107937488371572	0.149088549973414	0.723982414416266	0.469076531404723	0.949681252013154	CFAP45	ENSG00000213085	protein_coding	chr1	159872364	159900163	CFAP45	ENSG00000213085	protein_coding
CFAP70	162.353343230408	0.0966428248624039	0.0833019847221149	1.16015032756773	0.245987606655728	0.869538081525852	CFAP70	ENSG00000156042	protein_coding	chr10	73253759	73358859	CFAP70	ENSG00000156042	protein_coding
CFAP97	2282.43382614709	0.128429316103105	0.0862660455165208	1.48875858785609	0.136550950930222	0.799961507310703	CFAP97	ENSG00000164323	protein_coding	chr4	185159665	185209504	CFAP97	ENSG00000164323	protein_coding
CFD	78.7880496387852	-0.348092670992435	0.166376378170829	-2.09220007563229	0.03642062174542	0.593233382119755	CFD	ENSG00000197766	protein_coding	chr19	859643	863630	CFD	ENSG00000197766	protein_coding
CFDP1	982.256244476324	-0.147336907973068	0.0624220908712245	-2.36033279111111	0.0182585473626723	0.467536308972332	CFDP1	ENSG00000153774	protein_coding	chr16	75293698	75433485	CFDP1	ENSG00000153774	protein_coding
