baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
CENPP	279.743437240226	-0.376343551456555	0.17127851968229	-2.19726064981555	0.0280018362720245	0.950916390564769	CENPP	ENSG00000188312	protein_coding	chr9	92325484	92620533	CENPP	ENSG00000188312	protein_coding
CENPQ	105.519183663125	0.264147988938841	0.174476632088092	1.51394479465579	0.130039841658633	0.999947578263289	CENPQ	ENSG00000031691	protein_coding	chr6	49463378	49493107	CENPQ	ENSG00000031691	protein_coding
CENPT	2596.72560083887	0.0548114807148272	0.0725441007172712	0.75556082676448	0.449912550084609	0.999947578263289	CENPT	ENSG00000102901	protein_coding	chr16	67828157	67847811	CENPT	ENSG00000102901	protein_coding
CENPU	142.770116733735	-0.354138231926193	0.153039935192118	-2.31402497316552	0.0206663523141229	0.864694495179485	CENPU	ENSG00000151725	protein_coding	chr4	184694618	184734133	CENPU	ENSG00000151725	protein_coding
CENPV	401.53527420772	0.100184689809665	0.105245337535558	0.951915706249858	0.341139733389935	0.999947578263289	CENPV	ENSG00000166582	protein_coding	chr17	16342534	16353656	CENPV	ENSG00000166582	protein_coding
CENPW	47.4642567196236	-0.304700029952271	0.261839496760422	-1.16369009917196	0.244549623212505	0.999947578263289	CENPW	ENSG00000203760	protein_coding	chr6	126340174	126348875	CENPW	ENSG00000203760	protein_coding
CEP104	1670.78873619039	0.0873434804436541	0.0717000420184883	1.21817892967388	0.223155984792492	0.999947578263289	CEP104	ENSG00000116198	protein_coding	chr1	3812081	3857214	CEP104	ENSG00000116198	protein_coding
CEP120	3350.23565315201	-0.0258002019956258	0.0930517327431744	-0.277267292451556	0.781574872205368	0.999947578263289	CEP120	ENSG00000168944	protein_coding	chr5	123344885	123423592	CEP120	ENSG00000168944	protein_coding
CEP126	434.123700489099	-0.0675932447856679	0.0909799169972666	-0.742946872414696	0.45751384611538	0.999947578263289	CEP126	ENSG00000110318	protein_coding	chr11	101915015	102001058	CEP126	ENSG00000110318	protein_coding
CEP128	426.645800643819	-0.38319923151655	0.162619218532599	-2.3564203233441	0.0184520256237884	0.834155837507202	CEP128	ENSG00000100629	protein_coding	chr14	80476983	80959517	CEP128	ENSG00000100629	protein_coding
CEP131	463.632369377742	0.109544270569809	0.0965156071800699	1.13499022355454	0.25637941465092	0.999947578263289	CEP131	ENSG00000141577	protein_coding	chr17	81189593	81222999	CEP131	ENSG00000141577	protein_coding
CEP135	1387.07280670906	0.00476394336411263	0.102426036917857	0.0465110581983486	0.962902920458212	0.999947578263289	CEP135	ENSG00000174799	protein_coding	chr4	55948871	56033363	CEP135	ENSG00000174799	protein_coding
CEP152	550.240740020973	-0.0759842311608816	0.120359611166528	-0.6313100418358	0.527837822307678	0.999947578263289	CEP152	ENSG00000103995	protein_coding	chr15	48712928	48811146	CEP152	ENSG00000103995	protein_coding
CEP162	407.517183712123	-0.0646123611751012	0.135113789880922	-0.47820700782685	0.632502875215376	0.999947578263289	CEP162	ENSG00000135315	protein_coding	chr6	84124241	84227635	CEP162	ENSG00000135315	protein_coding
CEP164	2036.08922594637	-0.100626888675	0.0627685446680186	-1.60314197512804	0.108903312620072	0.999947578263289	CEP164	ENSG00000110274	protein_coding	chr11	117314557	117413268	CEP164	ENSG00000110274	protein_coding
CEP170	1701.518550085	-0.152227512280146	0.105018223981258	-1.4495342475732	0.147188443330588	0.999947578263289	CEP170	ENSG00000143702	protein_coding	chr1	243124428	243255348	CEP170	ENSG00000143702	protein_coding
CEP170B	347.73316920816	0.0465368236624619	0.162488097146921	0.286401431733079	0.774570678246389	0.999947578263289	CEP170B	ENSG00000099814	protein_coding	chr14	104865280	104896770	CEP170B	ENSG00000099814	protein_coding
CEP19	160.996008348217	0.428631421594745	0.145248284457125	2.95102570881841	0.00316720553706383	0.355110621419052	CEP19	ENSG00000174007	protein_coding	chr3	196706277	196712293	CEP19	ENSG00000174007	protein_coding
CEP192	2439.68911091474	-0.165156681555106	0.118020618880149	-1.3993883706272	0.161696552326567	0.999947578263289	CEP192	ENSG00000101639	protein_coding	chr18	12991362	13125052	CEP192	ENSG00000101639	protein_coding
CEP250	2804.93002891616	0.163988525682649	0.0761598361896198	2.15321531514796	0.0313017605885894	0.99933682049491	CEP250	ENSG00000126001	protein_coding	chr20	35455164	35519280	CEP250	ENSG00000126001	protein_coding
CEP290	1493.32430931178	-0.0486222797213	0.132127641729935	-0.367994759345532	0.712877141870426	0.999947578263289	CEP290	ENSG00000198707	protein_coding	chr12	88049014	88142216	CEP290	ENSG00000198707	protein_coding
CEP295	1278.25705479749	-0.0649689274130566	0.135139982580847	-0.480752817725054	0.630692187409189	0.999947578263289	CEP295	ENSG00000166004	protein_coding	chr11	93661639	93730358	CEP295	ENSG00000166004	protein_coding
CEP350	4797.20698103585	-0.113637869249964	0.14757582306567	-0.770030394473192	0.441281863213622	0.999947578263289	CEP350	ENSG00000135837	protein_coding	chr1	179954738	180114880	CEP350	ENSG00000135837	protein_coding
CEP41	587.56862766249	0.0998028578062113	0.104525583350471	0.954817515550961	0.339669988109166	0.999947578263289	CEP41	ENSG00000106477	protein_coding	chr7	130393771	130442433	CEP41	ENSG00000106477	protein_coding
CEP44	580.260406935585	-0.0627837614884553	0.0889265286432108	-0.706018355223952	0.480176722792802	0.999947578263289	CEP44	ENSG00000164118	protein_coding	chr4	174283677	174333380	CEP44	ENSG00000164118	protein_coding
CEP57	2811.76956949085	-0.091344388836178	0.0932660713977975	-0.979395695210285	0.327384503297581	0.999947578263289	CEP57	ENSG00000166037	protein_coding	chr11	95789965	95832693	CEP57	ENSG00000166037	protein_coding
CEP57L1	195.073591181923	-0.0359920552519456	0.130890564916311	-0.274978225320964	0.783332967360468	0.999947578263289	CEP57L1	ENSG00000183137	protein_coding	chr6	109095110	109163932	CEP57L1	ENSG00000183137	protein_coding
CEP63	1011.20618620465	-0.0848314275666514	0.116128608144609	-0.730495516324586	0.465087352646904	0.999947578263289	CEP63	ENSG00000182923	protein_coding	chr3	134485743	134575017	CEP63	ENSG00000182923	protein_coding
CEP68	2633.62032013094	0.134849616541487	0.0797191844085359	1.69155790468734	0.0907302984366898	0.999947578263289	CEP68	ENSG00000011523	protein_coding	chr2	65056366	65087004	CEP68	ENSG00000011523	protein_coding
CEP70	290.582478212578	0.134628602447706	0.126898318542342	1.06091714999979	0.288727554593493	0.999947578263289	CEP70	ENSG00000114107	protein_coding	chr3	138494344	138594538	CEP70	ENSG00000114107	protein_coding
CEP72	230.487600080333	0.178540244266984	0.103382568283199	1.72698596322256	0.0841701844326062	0.999947578263289	CEP72	ENSG00000112877	protein_coding	chr5	612272	667168	CEP72	ENSG00000112877	protein_coding
CEP76	253.121240132518	0.0583940446301969	0.0929413671796162	0.628289064409242	0.529814594106604	0.999947578263289	CEP76	ENSG00000101624	protein_coding	chr18	12661833	12702777	CEP76	ENSG00000101624	protein_coding
CEP78	1544.27332274592	0.00172844431880651	0.123300170367261	0.0140181827296603	0.988815474741503	0.999947578263289	CEP78	ENSG00000148019	protein_coding	chr9	78236062	78279690	CEP78	ENSG00000148019	protein_coding
CEP83	370.291485531573	-0.233490174799253	0.12969782541945	-1.80026283435464	0.0718191464142173	0.999947578263289	CEP83	ENSG00000173588	protein_coding	chr12	94306449	94459988	CEP83	ENSG00000173588	protein_coding
CEP85	1037.22065582869	0.0787633000163512	0.0856486436995509	0.919609425371019	0.357776899498418	0.999947578263289	CEP85	ENSG00000130695	protein_coding	chr1	26234153	26279038	CEP85	ENSG00000130695	protein_coding
CEP85L	5402.29925171763	-0.233821443644918	0.125113664721987	-1.86887215049202	0.0616406037570049	0.999947578263289	CEP85L	ENSG00000111860	protein_coding	chr6	118460772	118710075	CEP85L	ENSG00000111860	protein_coding
CEP89	872.342421809033	0.0955701125530059	0.0679160858885403	1.40717933465497	0.159374217855628	0.999947578263289	CEP89	ENSG00000121289	protein_coding	chr19	32875925	32971991	CEP89	ENSG00000121289	protein_coding
CEP95	2867.8072948135	-0.0553505537446872	0.102672109150117	-0.539100191891053	0.589817723198747	0.999947578263289	CEP95	ENSG00000258890	protein_coding	chr17	64506588	64542461	CEP95	ENSG00000258890	protein_coding
CEP97	1159.26720566402	-0.172527823287353	0.108561537963931	-1.58921683059312	0.11201144795265	0.999947578263289	CEP97	ENSG00000182504	protein_coding	chr3	101723925	101770562	CEP97	ENSG00000182504	protein_coding
CEPT1	1631.50931983954	0.0982341419817519	0.0911512601360668	1.07770470572883	0.281165557790226	0.999947578263289	CEPT1	ENSG00000134255	protein_coding	chr1	111139627	111185102	CEPT1	ENSG00000134255	protein_coding
CERK	7868.43655342148	0.131582249574418	0.0679740373841053	1.93577216593562	0.0528956113507158	0.999947578263289	CERK	ENSG00000100422	protein_coding	chr22	46684411	46738261	CERK	ENSG00000100422	protein_coding
CERKL	3281.23926806864	0.102403377307517	0.131203233151186	0.780494312891797	0.435099973726798	0.999947578263289	CERKL	ENSG00000188452	protein_coding	chr2	181536676	181680665	CERKL	ENSG00000188452	protein_coding
CERS2	4763.76427568337	0.0894016473643066	0.100627116087051	0.888444892795757	0.374301486141918	0.999947578263289	CERS2	ENSG00000143418	protein_coding	chr1	150960583	150975004	CERS2	ENSG00000143418	protein_coding
CERS4	790.875706148288	0.0307410663840148	0.120119390500847	0.255920932131253	0.79801189123124	0.999947578263289	CERS4	ENSG00000090661	protein_coding	chr19	8206736	8262421	CERS4	ENSG00000090661	protein_coding
CERS5	1799.1180479643	-0.0345428982453003	0.0819294861852906	-0.421617415824854	0.673304292193302	0.999947578263289	CERS5	ENSG00000139624	protein_coding	chr12	50129306	50167533	CERS5	ENSG00000139624	protein_coding
CERS6	1691.48686302915	-0.140886680660901	0.111519451742056	-1.26333727847561	0.206467994502027	0.999947578263289	CERS6	ENSG00000172292	protein_coding	chr2	168455862	168775137	CERS6	ENSG00000172292	protein_coding
CERS6-AS1	66.3245787766957	0.300522448817009	0.316108023358945	0.950695416154499	0.341759015796287	0.999947578263289	CERS6-AS1	ENSG00000227617	processed_transcript	chr2	168771953	168786961	CERS6-AS1	ENSG00000227617	lncRNA
CES2	1846.24493694587	0.0178854590005561	0.0940926682037662	0.190083450092238	0.849243738560029	0.999947578263289	CES2	ENSG00000172831	protein_coding	chr16	66934444	66945096	CES2	ENSG00000172831	protein_coding
CES4A	527.76421435349	-0.290826896750954	0.100187092226289	-2.90283798330101	0.00369797892348609	0.385979545262179	CES4A	ENSG00000172824	protein_coding	chr16	66988589	67009758	CES4A	ENSG00000172824	protein_coding
CETN3	443.469647571871	0.185096802751686	0.135406865703059	1.36696763336651	0.171635450848541	0.999947578263289	CETN3	ENSG00000153140	protein_coding	chr5	90392261	90409786	CETN3	ENSG00000153140	protein_coding
CFAP20	916.462242522809	-0.199309412891114	0.174651508854895	-1.14118345840748	0.253793586475595	0.999947578263289	CFAP20	ENSG00000070761	protein_coding	chr16	58113588	58129450	CFAP20	ENSG00000070761	protein_coding
CFAP36	1813.02426138627	-0.0623514167336368	0.0731309786904967	-0.85259923838185	0.393881585089169	0.999947578263289	CFAP36	ENSG00000163001	protein_coding	chr2	55519604	55545879	CFAP36	ENSG00000163001	protein_coding
CFAP44	1126.07375586424	-0.0862308832004663	0.130961852880462	-0.658442754923264	0.510253669817005	0.999947578263289	CFAP44	ENSG00000206530	protein_coding	chr3	113286930	113441610	CFAP44	ENSG00000206530	protein_coding
CFAP45	102.870071237397	-0.165113926240449	0.171161438894489	-0.964667785611645	0.33471123548098	0.999947578263289	CFAP45	ENSG00000213085	protein_coding	chr1	159872364	159900163	CFAP45	ENSG00000213085	protein_coding
CFAP70	171.258362414766	-0.058415251282862	0.127064049445005	-0.459730754198457	0.64570949187489	0.999947578263289	CFAP70	ENSG00000156042	protein_coding	chr10	73253759	73358859	CFAP70	ENSG00000156042	protein_coding
CFAP97	2695.03716588825	-0.0118856259831886	0.0995051524789566	-0.119447342042938	0.904920956215244	0.999947578263289	CFAP97	ENSG00000164323	protein_coding	chr4	185159665	185209504	CFAP97	ENSG00000164323	protein_coding
CFD	104.590817822272	-0.50690236305351	0.24447910507257	-2.07339749097594	0.0381353022593176	0.999947578263289	CFD	ENSG00000197766	protein_coding	chr19	859643	863630	CFD	ENSG00000197766	protein_coding
CFDP1	1378.67632906055	-0.0612453977398603	0.0753445791726164	-0.81287065920888	0.416292218352645	0.999947578263289	CFDP1	ENSG00000153774	protein_coding	chr16	75293698	75433485	CFDP1	ENSG00000153774	protein_coding
CFH	746.897222239728	-0.734313357429918	0.208156452112634	-3.5276992376512	0.000419188159053044	0.0960079951393242	CFH	ENSG00000000971	protein_coding	chr1	196651878	196747504	CFH	ENSG00000000971	protein_coding
CFL1	23526.1821360475	-0.0575382480661491	0.107758313703481	-0.533956463205959	0.593371655854677	0.999947578263289	CFL1	ENSG00000172757	protein_coding	chr11	65823022	65862026	CFL1	ENSG00000172757	protein_coding
CFL2	813.541997902358	0.182816113206277	0.189107024286277	0.966733593827397	0.333677228774608	0.999947578263289	CFL2	ENSG00000165410	protein_coding	chr14	34706769	34714823	CFL2	ENSG00000165410	protein_coding
CFLAR	14962.0174513474	-0.103675835329748	0.0602329068576419	-1.72124907693368	0.0852056357070529	0.999947578263289	CFLAR	ENSG00000003402	protein_coding	chr2	201116104	201176687	CFLAR	ENSG00000003402	protein_coding
CFLAR-AS1	133.664120453214	0.207074305319346	0.247169536244503	0.837782472976388	0.402152884171471	0.999947578263289	CFLAR-AS1	ENSG00000226312	antisense	chr2	201140278	201157823	CFLAR-AS1	ENSG00000226312	lncRNA
CGA	33.493855544767	0.0483915241850751	0.268733206898487	0.180072737357519	0.857095465166416	0.999947578263289	CGA	ENSG00000135346	protein_coding	chr6	87085498	87095406	CGA	ENSG00000135346	protein_coding
CGGBP1	6098.95076296397	-0.0155413289255872	0.0850884857018544	-0.182649024687584	0.855073415186175	0.999947578263289	CGGBP1	ENSG00000163320	protein_coding	chr3	88051944	88149885	CGGBP1	ENSG00000163320	protein_coding
CGRRF1	723.520163594221	-0.0836756511503061	0.105739718718743	-0.791336048215479	0.428747917932139	0.999947578263289	CGRRF1	ENSG00000100532	protein_coding	chr14	54509812	54539309	CGRRF1	ENSG00000100532	protein_coding
CH17-125A10.2	9.88312425771302	0.105816677611071	0.369592166024581	0.286306603165483	0.774643301127949	0.999947578263289	CH17-125A10.2	ENSG00000277199	lincRNA	chr1	144627192	144642372	LINC01632	ENSG00000277199	lncRNA
CHAC2	79.5362016555501	-0.0524254849458252	0.174151400152812	-0.301033956085473	0.76338860156303	0.999947578263289	CHAC2	ENSG00000143942	protein_coding	chr2	53767792	53775196	CHAC2	ENSG00000143942	protein_coding
CHAF1A	579.238273966747	-0.0241164208768274	0.11332493203492	-0.212807724159024	0.831476938735	0.999947578263289	CHAF1A	ENSG00000167670	protein_coding	chr19	4402662	4445018	CHAF1A	ENSG00000167670	protein_coding
CHAF1B	461.873321690688	0.0905711040766296	0.0844917684420362	1.0719518095868	0.283741677747962	0.999947578263289	CHAF1B	ENSG00000159259	protein_coding	chr21	36385378	36419015	CHAF1B	ENSG00000159259	protein_coding
CHAMP1	816.63557968519	0.0690334252370653	0.0960852558350847	0.718460128321356	0.472473623836694	0.999947578263289	CHAMP1	ENSG00000198824	protein_coding	chr13	114314513	114327328	CHAMP1	ENSG00000198824	protein_coding
CHCHD1	445.869210879138	0.000609967997602048	0.12953979300925	0.00470873067983435	0.99624299037308	0.999947578263289	CHCHD1	ENSG00000172586	protein_coding	chr10	73782047	73783652	CHCHD1	ENSG00000172586	protein_coding
CHCHD10	596.260555357421	-0.213547815842918	0.117354544741549	-1.81968083394824	0.0688076237065572	0.999947578263289	CHCHD10	ENSG00000250479	protein_coding	chr22	23765834	23768443	CHCHD10	ENSG00000250479	protein_coding
CHCHD2	4739.0166355158	-0.102211560373371	0.11952951293359	-0.855115676997358	0.392487111552496	0.999947578263289	CHCHD2	ENSG00000106153	protein_coding	chr7	56101569	56106576	CHCHD2	ENSG00000106153	protein_coding
CHCHD3	1069.75359370719	-0.0401080298120948	0.0695401947406046	-0.576760389609258	0.564101331018402	0.999947578263289	CHCHD3	ENSG00000106554	protein_coding	chr7	132784868	133082088	CHCHD3	ENSG00000106554	protein_coding
CHCHD4	260.274722463226	0.0793003570603446	0.110620734836059	0.716867024774951	0.473456150420021	0.999947578263289	CHCHD4	ENSG00000163528	protein_coding	chr3	14112077	14124870	CHCHD4	ENSG00000163528	protein_coding
CHCHD5	468.798984347967	-0.0644205486795222	0.107364758012822	-0.60001577679548	0.548495721117095	0.999947578263289	CHCHD5	ENSG00000125611	protein_coding	chr2	112584240	112589275	CHCHD5	ENSG00000125611	protein_coding
CHCHD6	204.284356867799	0.0726335467699163	0.115613002660389	0.628247213535969	0.529842005558638	0.999947578263289	CHCHD6	ENSG00000159685	protein_coding	chr3	126704220	126960406	CHCHD6	ENSG00000159685	protein_coding
CHCHD7	1959.83932126826	-0.0115159717240508	0.0882781928973335	-0.130450922771422	0.896209680210705	0.999947578263289	CHCHD7	ENSG00000170791	protein_coding	chr8	56211686	56218798	CHCHD7	ENSG00000170791	protein_coding
CHD1	6198.28515341922	-0.20674849903825	0.144477594196284	-1.43100734884446	0.15242810897477	0.999947578263289	CHD1	ENSG00000153922	protein_coding	chr5	98853985	98928957	CHD1	ENSG00000153922	protein_coding
CHD1L	1758.07492679856	0.14156268854506	0.0817392219388688	1.73188201682335	0.0832945712290278	0.999947578263289	CHD1L	ENSG00000131778	protein_coding	chr1	147242641	147295766	CHD1L	ENSG00000131778	protein_coding
CHD2	18615.8030639986	-0.100789839889107	0.0928914290756349	-1.08502841319237	0.277909071165582	0.999947578263289	CHD2	ENSG00000173575	protein_coding	chr15	92900189	93028005	CHD2	ENSG00000173575	protein_coding
CHD3	28133.7331048646	0.111928691865861	0.0590238106473919	1.89633116937371	0.0579162671723904	0.999947578263289	CHD3	ENSG00000170004	protein_coding	chr17	7884806	7912760	CHD3	ENSG00000170004	protein_coding
CHD4	8606.89415704812	0.093312641547958	0.0683561259063461	1.36509552451531	0.172223028516962	0.999947578263289	CHD4	ENSG00000111642	protein_coding	chr12	6570083	6607476	CHD4	ENSG00000111642	protein_coding
CHD6	5166.72144210228	-0.152698651243218	0.0945339908909778	-1.61527774088496	0.106250561769501	0.999947578263289	CHD6	ENSG00000124177	protein_coding	chr20	41402101	41618494	CHD6	ENSG00000124177	protein_coding
CHD7	3713.85878198531	-0.0962029170198809	0.109323995257326	-0.879979887246524	0.378870205290427	0.999947578263289	CHD7	ENSG00000171316	protein_coding	chr8	60678778	60868028	CHD7	ENSG00000171316	protein_coding
CHD8	4997.47108991102	0.0163143799864799	0.081695806879526	0.19969666265171	0.841717824022264	0.999947578263289	CHD8	ENSG00000100888	protein_coding	chr14	21385194	21456126	CHD8	ENSG00000100888	protein_coding
CHD9	2052.28094579772	-0.14318089223059	0.136102536150785	-1.05200752520852	0.292796097087089	0.999947578263289	CHD9	ENSG00000177200	protein_coding	chr16	53055033	53329150	CHD9	ENSG00000177200	protein_coding
CHEK1	331.454672971988	-0.150291947934482	0.131935964696333	-1.1391279722735	0.254649782057047	0.999947578263289	CHEK1	ENSG00000149554	protein_coding	chr11	125625136	125676255	CHEK1	ENSG00000149554	protein_coding
CHEK2	380.135304745644	-0.0765784622200654	0.0960218246828426	-0.797511008283813	0.425154312108982	0.999947578263289	CHEK2	ENSG00000183765	protein_coding	chr22	28687743	28742422	CHEK2	ENSG00000183765	protein_coding
CHERP	1591.2487342028	0.187233098592133	0.0961506170254853	1.94728962105887	0.051500022319008	0.999947578263289	CHERP	ENSG00000085872	protein_coding	chr19	16517889	16542530	CHERP	ENSG00000085872	protein_coding
CHFR	3010.67214617634	-0.0425143576654307	0.0617091892936714	-0.688946948615817	0.490856653256057	0.999947578263289	CHFR	ENSG00000072609	protein_coding	chr12	132822187	132956304	CHFR	ENSG00000072609	protein_coding
CHI3L2	1743.13979157168	-0.267349909627978	0.253745519560469	-1.05361430653465	0.292059536476927	0.999947578263289	CHI3L2	ENSG00000064886	protein_coding	chr1	111200771	111243440	CHI3L2	ENSG00000064886	protein_coding
CHIC2	871.673211125234	-0.0622005460485384	0.0742931164000903	-0.837231617981538	0.402462388236198	0.999947578263289	CHIC2	ENSG00000109220	protein_coding	chr4	54009789	54064690	CHIC2	ENSG00000109220	protein_coding
CHID1	790.292048769587	-0.150129621751312	0.107160023598203	-1.40098533679148	0.16121845797668	0.999947578263289	CHID1	ENSG00000177830	protein_coding	chr11	867860	915058	CHID1	ENSG00000177830	protein_coding
CHKA	224.515338171368	-0.0277926767618425	0.0982453540800937	-0.282890494131507	0.777260781663812	0.999947578263289	CHKA	ENSG00000110721	protein_coding	chr11	68052859	68121444	CHKA	ENSG00000110721	protein_coding
CHKB	3904.80749103126	0.0397038249278497	0.0730235864446412	0.543712338176501	0.586639440658337	0.999947578263289	CHKB	ENSG00000100288	protein_coding	chr22	50578949	50601455	CHKB	ENSG00000100288	protein_coding
CHKB-AS1	36.0630320871714	-0.142402483091792	0.187522312983625	-0.759389540508851	0.447619568506417	0.999947578263289	CHKB-AS1	ENSG00000205559	antisense	chr22	50583026	50583877	CHKB-DT	ENSG00000205559	lncRNA
CHKB-CPT1B	1264.39773439697	-0.103699351305946	0.0976680338570119	-1.06175323911777	0.288347723120854	0.999947578263289	CHKB-CPT1B	ENSG00000254413	protein_coding	chr22	50568869	50582965	CHKB-CPT1B	ENSG00000254413	protein_coding
CHML	732.31165907134	-0.131127485840984	0.15038925069807	-0.871920600922754	0.383251694240948	0.999947578263289	CHML	ENSG00000203668	protein_coding	chr1	241628853	241635930	CHML	ENSG00000203668	protein_coding
CHMP1A	1852.22859139602	0.00119618937985977	0.0938149099597479	0.0127505252669645	0.989826828400188	0.999947578263289	CHMP1A	ENSG00000131165	protein_coding	chr16	89644431	89657845	CHMP1A	ENSG00000131165	protein_coding
CHMP1B	3326.84666063113	-0.200413879182761	0.0895367929198173	-2.23834105117253	0.025198823018459	0.920452245797467	CHMP1B	ENSG00000255112	protein_coding	chr18	11851396	11854449	CHMP1B	ENSG00000255112	protein_coding
CHMP2A	1991.76891011272	-0.0832743005570723	0.11697312183289	-0.711909704145875	0.476520692567666	0.999947578263289	CHMP2A	ENSG00000130724	protein_coding	chr19	58551566	58555124	CHMP2A	ENSG00000130724	protein_coding
CHMP2B	867.265508046667	-0.039004437925355	0.11670968597283	-0.334200521578263	0.738228250437992	0.999947578263289	CHMP2B	ENSG00000083937	protein_coding	chr3	87227271	87255548	CHMP2B	ENSG00000083937	protein_coding
CHMP3	4570.69899611034	-0.155197408143386	0.0891961500763553	-1.73995635473651	0.081866682013894	0.999947578263289	CHMP3	ENSG00000115561	protein_coding	chr2	86503431	86563479	CHMP3	ENSG00000115561	protein_coding
CHMP4A	2197.35055542159	-0.114865497018327	0.096473559491351	-1.19064226119515	0.233794053524918	0.999947578263289	CHMP4A	ENSG00000254505	protein_coding	chr14	24209583	24213869	CHMP4A	ENSG00000254505	protein_coding
CHMP4B	3563.40006372935	-0.0240654089114004	0.094653106062457	-0.254248485998133	0.799303594536495	0.999947578263289	CHMP4B	ENSG00000101421	protein_coding	chr20	33811304	33854366	CHMP4B	ENSG00000101421	protein_coding
CHMP5	1163.7352554699	-0.0295763352948845	0.0785610401637242	-0.376475861740709	0.706563157320622	0.999947578263289	CHMP5	ENSG00000086065	protein_coding	chr9	33264879	33282069	CHMP5	ENSG00000086065	protein_coding
CHMP6	902.203007920476	-0.0174062052827695	0.122940434852908	-0.141582428137619	0.887409847412347	0.999947578263289	CHMP6	ENSG00000176108	protein_coding	chr17	80991598	81009517	CHMP6	ENSG00000176108	protein_coding
CHMP7	11396.2637092506	-0.0545324205246051	0.0815211898923333	-0.668935531935037	0.503536603106241	0.999947578263289	CHMP7	ENSG00000147457	protein_coding	chr8	23243637	23262000	CHMP7	ENSG00000147457	protein_coding
CHN1	290.203582124912	-0.389469758449573	0.178197278607791	-2.18561002442012	0.0288441485934225	0.963318814737895	CHN1	ENSG00000128656	protein_coding	chr2	174799363	175005369	CHN1	ENSG00000128656	protein_coding
CHN2	127.939818450621	-0.13604562458184	0.169188592479176	-0.804106367860377	0.421335547280284	0.999947578263289	CHN2	ENSG00000106069	protein_coding	chr7	29122274	29514328	CHN2	ENSG00000106069	protein_coding
CHORDC1	1615.2106258903	-0.168974449018757	0.128016343070065	-1.31994435215413	0.186853598042863	0.999947578263289	CHORDC1	ENSG00000110172	protein_coding	chr11	90201160	90223364	CHORDC1	ENSG00000110172	protein_coding
CHP1	1691.4512826123	-0.177391918276379	0.0955313955850426	-1.8568965436966	0.0633258744129093	0.999947578263289	CHP1	ENSG00000187446	protein_coding	chr15	41230839	41281890	CHP1	ENSG00000187446	protein_coding
CHP2	666.418482903661	-0.0289289888843175	0.132986185702977	-0.217533789178148	0.827792377432805	0.999947578263289	CHP2	ENSG00000166869	protein_coding	chr16	23754627	23758951	CHP2	ENSG00000166869	protein_coding
CHPF	169.930802337935	0.393990548484418	0.166113416368606	2.37181654015321	0.0177008773342351	0.828563107732496	CHPF	ENSG00000123989	protein_coding	chr2	219538947	219543787	CHPF	ENSG00000123989	protein_coding
CHPF2	2234.09310465451	0.00628053502027263	0.0940303052947268	0.066792668603883	0.946746759983575	0.999947578263289	CHPF2	ENSG00000033100	protein_coding	chr7	151232489	151238827	CHPF2	ENSG00000033100	protein_coding
CHPT1	579.154061604327	0.125029119124629	0.192015747662587	0.651139922879305	0.514956167330167	0.999947578263289	CHPT1	ENSG00000111666	protein_coding	chr12	101696947	101744140	CHPT1	ENSG00000111666	protein_coding
CHRAC1	1449.41072652917	-0.0924116834263582	0.0739422537263036	-1.24978180633253	0.211379263951223	0.999947578263289	CHRAC1	ENSG00000104472	protein_coding	chr8	140511298	140517137	CHRAC1	ENSG00000104472	protein_coding
CHRM3-AS2	5272.90980715739	-0.0561675835369882	0.115651476698655	-0.485662484737141	0.627206486374938	0.999947578263289	CHRM3-AS2	ENSG00000233355	antisense	chr1	239703381	239730465	CHRM3-AS2	ENSG00000233355	lncRNA
CHRNA5	103.17480515629	-0.02852834563532	0.1299134196071	-0.219595063555397	0.826186536290023	0.999947578263289	CHRNA5	ENSG00000169684	protein_coding	chr15	78565520	78595269	CHRNA5	ENSG00000169684	protein_coding
CHRNB1	532.687816871037	0.0603062805508971	0.116046067239485	0.519675349501011	0.60328987072716	0.999947578263289	CHRNB1	ENSG00000170175	protein_coding	chr17	7445061	7457707	CHRNB1	ENSG00000170175	protein_coding
CHST10	119.78007941627	-0.277596436078788	0.147946149133091	-1.87633431289289	0.0606093881887475	0.999947578263289	CHST10	ENSG00000115526	protein_coding	chr2	100391860	100417656	CHST10	ENSG00000115526	protein_coding
CHST11	2717.32076890848	-0.0947240250938899	0.0752707792061462	-1.25844353005124	0.208231397544382	0.999947578263289	CHST11	ENSG00000171310	protein_coding	chr12	104455295	104762014	CHST11	ENSG00000171310	protein_coding
CHST12	1782.36310569224	0.0272959682553772	0.116614591257644	0.234069921791095	0.814930696275978	0.999947578263289	CHST12	ENSG00000136213	protein_coding	chr7	2403560	2448483	CHST12	ENSG00000136213	protein_coding
CHST14	356.448931787183	0.142108097532972	0.133602231361991	1.06366559962561	0.287480213468823	0.999947578263289	CHST14	ENSG00000169105	protein_coding	chr15	40470998	40474571	CHST14	ENSG00000169105	protein_coding
CHST2	376.936680153715	0.134361790166355	0.144750738157193	0.928228704577961	0.353288947657923	0.999947578263289	CHST2	ENSG00000175040	protein_coding	chr3	143119331	143124014	CHST2	ENSG00000175040	protein_coding
