baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
ERAP2	5767.05497850693	-0.130779574034009	0.44180753157068	-0.296010286581289	0.767222225696195	0.999999542470284	ERAP2	ENSG00000164308	protein_coding	chr5	96875939	96919716	ERAP2	ENSG00000164308	protein_coding
ERBB2	219.799717198982	0.125526411531534	0.198535869042628	0.632260619387533	0.527216591911288	0.999999542470284	ERBB2	ENSG00000141736	protein_coding	chr17	39687914	39730426	ERBB2	ENSG00000141736	protein_coding
ERBB2IP	7220.74088076995	-0.00284969666860102	0.230812512944016	-0.0123463699270595	0.990149272316291	0.999999542470284	ERBB2IP	ENSG00000112851	protein_coding	chr5	65926475	66082549	ERBIN	ENSG00000112851	protein_coding
ERBB3	172.31993339534	-0.0786912653770858	0.190332233693865	-0.413441611280908	0.679283093081558	0.999999542470284	ERBB3	ENSG00000065361	protein_coding	chr12	56079857	56103505	ERBB3	ENSG00000065361	protein_coding
ERC1	2029.10948304	0.12608774916749	0.187511991733855	0.672424990005186	0.501313178093803	0.999999542470284	ERC1	ENSG00000082805	protein_coding	chr12	990509	1495933	ERC1	ENSG00000082805	protein_coding
ERCC1	1840.78691288872	0.0897966977064221	0.221272509392266	0.405819493587579	0.684875234431048	0.999999542470284	ERCC1	ENSG00000012061	protein_coding	chr19	45407333	45478828	ERCC1	ENSG00000012061	protein_coding
ERCC2	496.860132002211	0.140747577291685	0.282043904081989	0.499027191350926	0.617760228350424	0.999999542470284	ERCC2	ENSG00000104884	protein_coding	chr19	45349837	45370918	ERCC2	ENSG00000104884	protein_coding
ERCC3	2092.85445217539	0.0282341338087132	0.117137322521364	0.24103448158945	0.809528391789059	0.999999542470284	ERCC3	ENSG00000163161	protein_coding	chr2	127257290	127294176	ERCC3	ENSG00000163161	protein_coding
ERCC4	617.979632820804	0.0165466375014296	0.140113793849836	0.118094279276765	0.905992956210154	0.999999542470284	ERCC4	ENSG00000175595	protein_coding	chr16	13920157	13952345	ERCC4	ENSG00000175595	protein_coding
ERCC5	4705.37065169542	0.161892805369647	0.171345398464079	0.944833107984438	0.344744086297756	0.999999542470284	ERCC5	ENSG00000134899	protein_coding	chr13	102844844	102876001	ERCC5	ENSG00000134899	protein_coding
ERCC6	810.427949665262	0.0145307577965636	0.236107651874202	0.0615429346792436	0.950926822258267	0.999999542470284	ERCC6	ENSG00000225830	protein_coding	chr10	49455368	49539538	ERCC6	ENSG00000225830	protein_coding
ERCC6L2	879.998959286708	0.00463177864553544	0.223116474134595	0.0207594650439901	0.983437532973487	0.999999542470284	ERCC6L2	ENSG00000182150	protein_coding	chr9	95875701	96014571	ERCC6L2	ENSG00000182150	protein_coding
ERCC8	244.415821799763	-0.267395703458924	0.198213607909262	-1.34902798187969	0.177327978485801	0.999999542470284	ERCC8	ENSG00000049167	protein_coding	chr5	60873831	60945073	ERCC8	ENSG00000049167	protein_coding
EREG	184.723152155546	-0.141109691659332	0.249924343021584	-0.56460963327268	0.572339311492464	0.999999542470284	EREG	ENSG00000124882	protein_coding	chr4	74365143	74388751	EREG	ENSG00000124882	protein_coding
ERF	631.794925600993	0.0747193899871288	0.249213201471137	0.29982115532424	0.764313577641477	0.999999542470284	ERF	ENSG00000105722	protein_coding	chr19	42247572	42255157	ERF	ENSG00000105722	protein_coding
ERGIC1	2920.19710758795	0.040086726435239	0.214926255558527	0.186513864167344	0.852041807583409	0.999999542470284	ERGIC1	ENSG00000113719	protein_coding	chr5	172834275	172952685	ERGIC1	ENSG00000113719	protein_coding
ERGIC2	1204.5901147864	0.110876514849278	0.196517746816064	0.564206116982688	0.57261386533149	0.999999542470284	ERGIC2	ENSG00000087502	protein_coding	chr12	29337352	29381189	ERGIC2	ENSG00000087502	protein_coding
ERGIC3	3525.03079625999	0.0897402758962801	0.319730641206864	0.280674618977849	0.778959977638502	0.999999542470284	ERGIC3	ENSG00000125991	protein_coding	chr20	35542021	35557634	ERGIC3	ENSG00000125991	protein_coding
ERH	1277.09901424517	-0.0830516461851437	0.188590268191326	-0.440381399218792	0.659660894582444	0.999999542470284	ERH	ENSG00000100632	protein_coding	chr14	69380123	69398627	ERH	ENSG00000100632	protein_coding
ERI1	410.631639524971	-0.293967014185725	0.171334942571478	-1.7157446681554	0.0862087853867956	0.999999542470284	ERI1	ENSG00000104626	protein_coding	chr8	9002147	9116746	ERI1	ENSG00000104626	protein_coding
ERI2	92.2156149306632	-0.187130137756374	0.237179711409008	-0.788980375449038	0.43012347655953	0.999999542470284	ERI2	ENSG00000196678	protein_coding	chr16	20780193	20900349	ERI2	ENSG00000196678	protein_coding
ERI3	769.531266082307	0.136672548784348	0.22250038712377	0.614257577486015	0.539045130960314	0.999999542470284	ERI3	ENSG00000117419	protein_coding	chr1	44221070	44355260	ERI3	ENSG00000117419	protein_coding
ERI3-IT1	21.5670014509382	0.186138137919566	0.329898106392176	0.564229179594894	0.572598171768037	0.999999542470284	ERI3-IT1	ENSG00000233602	sense_intronic	chr1	44243408	44244273	ERI3-IT1	ENSG00000233602	lncRNA
ERICH1	1595.8601966458	0.587567021074141	0.273922617567329	2.14501097533401	0.0319519694780852	0.999999542470284	ERICH1	ENSG00000104714	protein_coding	chr8	614746	738106	ERICH1	ENSG00000104714	protein_coding
ERICH6-AS1	57.1164659137385	-0.240230441737665	0.222292252858392	-1.08069641945956	0.279832176340734	0.999999542470284	ERICH6-AS1	ENSG00000240137	antisense	chr3	150703564	150720146	ERICH6-AS1	ENSG00000240137	lncRNA
ERLEC1	818.602700853829	-0.0544643526961298	0.153927771211511	-0.3538305808462	0.723465853951413	0.999999542470284	ERLEC1	ENSG00000068912	protein_coding	chr2	53787044	53818819	ERLEC1	ENSG00000068912	protein_coding
ERLIN1	318.855896699941	-0.222150276053852	0.233568787975522	-0.951112851932653	0.341547091309193	0.999999542470284	ERLIN1	ENSG00000107566	protein_coding	chr10	100150094	100188334	ERLIN1	ENSG00000107566	protein_coding
ERLIN2	951.615741158949	0.267651926004158	0.106545779679784	2.51208378979034	0.0120020588008619	0.999999542470284	ERLIN2	ENSG00000147475	protein_coding	chr8	37736599	37759101	ERLIN2	ENSG00000147475	protein_coding
ERMAP	376.331108030023	-0.0752921265146852	0.161603933216605	-0.465905284704722	0.641283298250229	0.999999542470284	ERMAP	ENSG00000164010	protein_coding	chr1	42817124	42844989	ERMAP	ENSG00000164010	protein_coding
ERMARD	789.512529319619	0.0796764431635084	0.128650100566699	0.61932670718901	0.535701153826473	0.999999542470284	ERMARD	ENSG00000130023	protein_coding	chr6	169751622	169781584	ERMARD	ENSG00000130023	protein_coding
ERMN	1265.53489751589	0.850127551177916	0.320771640725062	2.65025782596091	0.00804303661221891	0.999999542470284	ERMN	ENSG00000136541	protein_coding	chr2	157318625	157327713	ERMN	ENSG00000136541	protein_coding
ERMP1	957.50765945977	-0.227845327716684	0.184850428328583	-1.23259291188482	0.21772768275819	0.999999542470284	ERMP1	ENSG00000099219	protein_coding	chr9	5765076	5833117	ERMP1	ENSG00000099219	protein_coding
ERN1	4863.51873159227	-0.0142168171563843	0.221072851561072	-0.0643082904843106	0.948724752269272	0.999999542470284	ERN1	ENSG00000178607	protein_coding	chr17	64039142	64130819	ERN1	ENSG00000178607	protein_coding
ERO1A	3852.0444552439	-0.0187748860113675	0.145261472914407	-0.129248902924386	0.897160701753311	0.999999542470284	ERO1A	ENSG00000197930	protein_coding	chr14	52639916	52695900	ERO1A	ENSG00000197930	protein_coding
ERO1B	798.455486888303	-0.0108454002117619	0.190594304730558	-0.0569030655301792	0.95462241233193	0.999999542470284	ERO1B	ENSG00000086619	protein_coding	chr1	236215555	236281985	ERO1B	ENSG00000086619	protein_coding
ERP27	866.100048060497	0.0602715135150235	0.237058366841664	0.254247569145197	0.7993043028131	0.999999542470284	ERP27	ENSG00000139055	protein_coding	chr12	14914035	14939082	ERP27	ENSG00000139055	protein_coding
ERP29	5201.51552846493	-0.071231900743988	0.279227851636923	-0.255103136475835	0.798643441737519	0.999999542470284	ERP29	ENSG00000089248	protein_coding	chr12	112013316	112023451	ERP29	ENSG00000089248	protein_coding
ERP44	1570.72569601453	-0.221982774073812	0.18151646262062	-1.22293466316479	0.221354374984286	0.999999542470284	ERP44	ENSG00000023318	protein_coding	chr9	99979179	100099040	ERP44	ENSG00000023318	protein_coding
ERRFI1	83.0658548098191	-0.0543227580696805	0.341844713847235	-0.158910627747652	0.873739287366653	0.999999542470284	ERRFI1	ENSG00000116285	protein_coding	chr1	8004404	8026308	ERRFI1	ENSG00000116285	protein_coding
ERV3-1	281.685909962365	0.167815608537127	0.243091050950797	0.690340544749607	0.489980056411724	0.999999542470284	ERV3-1	ENSG00000213462	protein_coding	chr7	64990809	65006743	ERV3-1	ENSG00000213462	protein_coding
ERVH-1	94.1442504371549	0.160004962175521	0.217283089602868	0.736389391682368	0.461493758708869	0.999999542470284	ERVH-1	ENSG00000251292	lincRNA	chr4	23723262	23733579	ERVH-1	ENSG00000251292	lncRNA
ERVH48-1	130.643220416015	0.39191111914564	0.238166910584689	1.64553135523115	0.0998602820211906	0.999999542470284	ERVH48-1	ENSG00000233056	lincRNA	chr21	42916803	42925646	ERVH48-1	ENSG00000233056	protein_coding
ERVK-28	63.7409694699276	0.139242414438866	0.294803928827206	0.472322112506447	0.636696889264325	0.999999542470284	ERVK-28	ENSG00000267696	lincRNA	chr19	27638483	27646483	ERVK-28	ENSG00000267696	lncRNA
ERVK3-1	882.842099317256	-0.12173907623631	0.180331079536959	-0.675086493958241	0.499620813963333	0.999999542470284	ERVK3-1	ENSG00000142396	protein_coding	chr19	58305319	58315663	ERVK3-1	ENSG00000142396	protein_coding
ERVW-1	476.300432781008	0.192378963346061	0.163930545274756	1.17353945857756	0.240579543025357	0.999999542470284	ERVW-1	ENSG00000242950	protein_coding	chr7	92468380	92477986	ERVW-1	ENSG00000242950	protein_coding
ESCO1	962.015666209351	0.0344789216319635	0.209185739578513	0.164824436414426	0.869082169619126	0.999999542470284	ESCO1	ENSG00000141446	protein_coding	chr18	21529281	21600884	ESCO1	ENSG00000141446	protein_coding
ESD	1215.27801280238	0.0935442997873397	0.164781251713232	0.567687760681258	0.570247003763367	0.999999542470284	ESD	ENSG00000139684	protein_coding	chr13	46771256	46797232	ESD	ENSG00000139684	protein_coding
ESF1	879.753794473969	-0.0427240540602469	0.199131000475397	-0.214552500405508	0.830116230598237	0.999999542470284	ESF1	ENSG00000089048	protein_coding	chr20	13714322	13784886	ESF1	ENSG00000089048	protein_coding
ESR1	449.753178409655	-0.00474092470401485	0.253247518104284	-0.0187205179324309	0.985064060179323	0.999999542470284	ESR1	ENSG00000091831	protein_coding	chr6	151656691	152129619	ESR1	ENSG00000091831	protein_coding
ESR2	498.833452960977	-0.05114103402015	0.2642428361571	-0.193538015122367	0.846537637046304	0.999999542470284	ESR2	ENSG00000140009	protein_coding	chr14	64084232	64338112	ESR2	ENSG00000140009	protein_coding
ESRG	839.965945688439	0.157696007683652	0.148785631377649	1.05988734411717	0.289195853972467	0.999999542470284	ESRG	ENSG00000265992	sense_intronic	chr3	54632122	54639857	ESRG	ENSG00000265992	lncRNA
ESRP2	301.220695477121	-0.0456716762462048	0.227136315158276	-0.201076064011953	0.840639097896178	0.999999542470284	ESRP2	ENSG00000103067	protein_coding	chr16	68229111	68238102	ESRP2	ENSG00000103067	protein_coding
ESRRA	330.186935195868	-0.179917354063638	0.257405515044941	-0.698964643520656	0.484574126960675	0.999999542470284	ESRRA	ENSG00000173153	protein_coding	chr11	64305572	64316743	ESRRA	ENSG00000173153	protein_coding
ESYT1	10215.4083568184	-0.240750367926476	0.290450905857014	-0.828884892667523	0.407169544757024	0.999999542470284	ESYT1	ENSG00000139641	protein_coding	chr12	56118250	56144671	ESYT1	ENSG00000139641	protein_coding
ESYT2	11152.5839047131	0.0438040958003209	0.125648808770882	0.348623247835136	0.727372172218957	0.999999542470284	ESYT2	ENSG00000117868	protein_coding	chr7	158730995	158830253	ESYT2	ENSG00000117868	protein_coding
ETAA1	635.031031185312	-0.0442708205104031	0.26594489524418	-0.166466141302526	0.867790126698572	0.999999542470284	ETAA1	ENSG00000143971	protein_coding	chr2	67397319	67410545	ETAA1	ENSG00000143971	protein_coding
ETF1	1881.85812040729	0.0855722749993455	0.223515838801026	0.38284658240941	0.701833520221919	0.999999542470284	ETF1	ENSG00000120705	protein_coding	chr5	138506095	138543300	ETF1	ENSG00000120705	protein_coding
ETFA	684.104787355536	-0.122601461475616	0.15000942384653	-0.81729172962524	0.413761731946448	0.999999542470284	ETFA	ENSG00000140374	protein_coding	chr15	76215355	76311472	ETFA	ENSG00000140374	protein_coding
ETFB	1071.00559135566	0.119317890954344	0.335532225610088	0.355607842845472	0.722134269366779	0.999999542470284	ETFB	ENSG00000105379	protein_coding	chr19	51345169	51366418	ETFB	ENSG00000105379	protein_coding
ETFDH	439.972662965579	0.387853512914692	0.215434629438616	1.80033040150216	0.0718084832354195	0.999999542470284	ETFDH	ENSG00000171503	protein_coding	chr4	158672125	158709623	ETFDH	ENSG00000171503	protein_coding
ETHE1	500.160646302398	-0.0531947996667715	0.327200677285241	-0.162575457080727	0.870852712283791	0.999999542470284	ETHE1	ENSG00000105755	protein_coding	chr19	43506719	43527244	ETHE1	ENSG00000105755	protein_coding
ETNK1	1231.97050397484	0.00175262664743037	0.127856282635228	0.0137077866750639	0.989063111163388	0.999999542470284	ETNK1	ENSG00000139163	protein_coding	chr12	22625075	22690665	ETNK1	ENSG00000139163	protein_coding
ETNK2	154.89182374092	0.409942747503309	0.22983757199995	1.78361937926927	0.0744855344273893	0.999999542470284	ETNK2	ENSG00000143845	protein_coding	chr1	204131062	204152003	ETNK2	ENSG00000143845	protein_coding
ETS1	64814.5058769449	-0.0817176371055699	0.18115445525947	-0.45109371993377	0.651922003722003	0.999999542470284	ETS1	ENSG00000134954	protein_coding	chr11	128458761	128587558	ETS1	ENSG00000134954	protein_coding
ETS2	706.227702273061	-0.232132454315751	0.220638198946707	-1.05209549127901	0.292755740540086	0.999999542470284	ETS2	ENSG00000157557	protein_coding	chr21	38805307	38824955	ETS2	ENSG00000157557	protein_coding
ETV3	1075.77335603717	-0.410149561620999	0.304834406864081	-1.34548316195775	0.178469255298748	0.999999542470284	ETV3	ENSG00000117036	protein_coding	chr1	157121191	157138474	ETV3	ENSG00000117036	protein_coding
ETV6	2142.7322150657	-0.03459833833156	0.137291669434931	-0.252006101127336	0.801036347950093	0.999999542470284	ETV6	ENSG00000139083	protein_coding	chr12	11649854	11895402	ETV6	ENSG00000139083	protein_coding
ETV7	64.1026557025499	-0.218516845762613	0.394076426830411	-0.554503722844226	0.579234158554405	0.999999542470284	ETV7	ENSG00000010030	protein_coding	chr6	36354091	36387800	ETV7	ENSG00000010030	protein_coding
EVA1B	42.0466261447556	0.06443002720138	0.401880926207152	0.160321187197048	0.872628069772367	0.999999542470284	EVA1B	ENSG00000142694	protein_coding	chr1	36322031	36324154	EVA1B	ENSG00000142694	protein_coding
EVA1C	264.985382016484	-0.149458876771337	0.198056557557636	-0.754627257054304	0.450472664324101	0.999999542470284	EVA1C	ENSG00000166979	protein_coding	chr21	32412006	32515397	EVA1C	ENSG00000166979	protein_coding
EVI2A	2087.41419555504	-0.347299059374117	0.267491880950632	-1.29835364774385	0.194165839320766	0.999999542470284	EVI2A	ENSG00000126860	protein_coding	chr17	31317560	31321884	EVI2A	ENSG00000126860	protein_coding
EVI2B	6579.90660914354	-0.112131204546662	0.199519439869076	-0.562006412108224	0.574111650377003	0.999999542470284	EVI2B	ENSG00000185862	protein_coding	chr17	31303766	31314112	EVI2B	ENSG00000185862	protein_coding
EVI5L	459.720183141439	-0.0358293413813684	0.287206132834147	-0.124751310244683	0.900720434952951	0.999999542470284	EVI5L	ENSG00000142459	protein_coding	chr19	7830233	7864976	EVI5L	ENSG00000142459	protein_coding
EVL	28454.6187828922	0.0223470555892463	0.217348446921434	0.102816725427646	0.918108430644503	0.999999542470284	EVL	ENSG00000196405	protein_coding	chr14	99971449	100144236	EVL	ENSG00000196405	protein_coding
EWSR1	8235.50549312276	0.0157252692097655	0.0987256253965371	0.159282548442758	0.87344626954676	0.999999542470284	EWSR1	ENSG00000182944	protein_coding	chr22	29268009	29300525	EWSR1	ENSG00000182944	protein_coding
EXD2	428.024937118174	-0.0879345905355171	0.178675764295924	-0.492146155814837	0.622616025297893	0.999999542470284	EXD2	ENSG00000081177	protein_coding	chr14	69191511	69244020	EXD2	ENSG00000081177	protein_coding
EXD3	371.146994810915	0.1412571409274	0.209216313390568	0.675172689156888	0.499566055981747	0.999999542470284	EXD3	ENSG00000187609	protein_coding	chr9	137306896	137423262	EXD3	ENSG00000187609	protein_coding
EXO5	279.091435052553	0.14450981240891	0.149547210246511	0.966315668280953	0.333886248162723	0.999999542470284	EXO5	ENSG00000164002	protein_coding	chr1	40508741	40516556	EXO5	ENSG00000164002	protein_coding
EXOC1	1208.15090398493	-0.00947929570458813	0.20418233286692	-0.0464256410997441	0.962970999900478	0.999999542470284	EXOC1	ENSG00000090989	protein_coding	chr4	55853616	55905034	EXOC1	ENSG00000090989	protein_coding
EXOC2	1630.0860802396	-0.140327993268156	0.192386699920926	-0.729405896175946	0.465753412165939	0.999999542470284	EXOC2	ENSG00000112685	protein_coding	chr6	485133	693111	EXOC2	ENSG00000112685	protein_coding
EXOC3	1975.21347806114	-0.062072991183664	0.133987750233345	-0.46327362819035	0.643168246262535	0.999999542470284	EXOC3	ENSG00000180104	protein_coding	chr5	443158	471937	EXOC3	ENSG00000180104	protein_coding
EXOC3-AS1	91.249760099671	0.00849646460957471	0.296594575568218	0.0286467296082443	0.977146342523144	0.999999542470284	EXOC3-AS1	ENSG00000221990	antisense	chr5	441498	443160	EXOC3-AS1	ENSG00000221990	lncRNA
EXOC3L2	82.6336793660922	0.130041268954003	0.219668635042113	0.59198833246755	0.553858401402511	0.999999542470284	EXOC3L2	ENSG00000130201	protein_coding	chr19	45212621	45234211	EXOC3L2	ENSG00000283632	protein_coding
EXOC4	1475.32705625925	0.0374613839039208	0.115953313461487	0.323072991927594	0.746639963720496	0.999999542470284	EXOC4	ENSG00000131558	protein_coding	chr7	133253073	134066589	EXOC4	ENSG00000131558	protein_coding
EXOC5	1405.56475548778	-0.282903422033007	0.235849885959692	-1.19950629139315	0.230331139899193	0.999999542470284	EXOC5	ENSG00000070367	protein_coding	chr14	57200507	57269008	EXOC5	ENSG00000070367	protein_coding
EXOC6	514.392041659829	-0.0959669281710688	0.188765151948004	-0.508393245155246	0.611177588993215	0.999999542470284	EXOC6	ENSG00000138190	protein_coding	chr10	92834713	93059493	EXOC6	ENSG00000138190	protein_coding
EXOC6B	692.469556214192	0.168730912201409	0.185615828142262	0.909032995139235	0.363332709389376	0.999999542470284	EXOC6B	ENSG00000144036	protein_coding	chr2	72175984	72826041	EXOC6B	ENSG00000144036	protein_coding
EXOC7	4533.79860294439	0.0110284119427176	0.227829211895215	0.0484064876974157	0.961392288933211	0.999999542470284	EXOC7	ENSG00000182473	protein_coding	chr17	76081017	76121576	EXOC7	ENSG00000182473	protein_coding
EXOC8	1540.68335491357	0.085146356139525	0.173028403463382	0.492094675990838	0.622652415783618	0.999999542470284	EXOC8	ENSG00000116903	protein_coding	chr1	231332753	231337852	EXOC8	ENSG00000116903	protein_coding
EXOG	715.312545205298	0.368827968266839	0.220446290352553	1.67309673334482	0.094308254527083	0.999999542470284	EXOG	ENSG00000157036	protein_coding	chr3	38496127	38542161	EXOG	ENSG00000157036	protein_coding
EXOSC1	500.099510525597	-0.315666924939441	0.219978115909228	-1.43499240201556	0.151289262736853	0.999999542470284	EXOSC1	ENSG00000171311	protein_coding	chr10	97436142	97446017	EXOSC1	ENSG00000171311	protein_coding
EXOSC10	2371.1996939597	-0.154124369824516	0.109386595423568	-1.40898772128078	0.158838798902612	0.999999542470284	EXOSC10	ENSG00000171824	protein_coding	chr1	11066618	11099881	EXOSC10	ENSG00000171824	protein_coding
EXOSC2	1244.13080548434	0.0227356190497099	0.124401293122528	0.182760311239825	0.854986091078208	0.999999542470284	EXOSC2	ENSG00000130713	protein_coding	chr9	130693721	130704894	EXOSC2	ENSG00000130713	protein_coding
EXOSC3	546.61592714303	0.0310423804000997	0.132523339829057	0.234240854781818	0.814797999600799	0.999999542470284	EXOSC3	ENSG00000107371	protein_coding	chr9	37766978	37801437	EXOSC3	ENSG00000107371	protein_coding
EXOSC4	37.8475762701617	-0.117887383497078	0.361231856553617	-0.326348247969598	0.744160887991093	0.999999542470284	EXOSC4	ENSG00000178896	protein_coding	chr8	144078626	144080647	EXOSC4	ENSG00000178896	protein_coding
EXOSC5	238.594630284592	0.054971250966147	0.347382680088194	0.158244075243448	0.874264474242694	0.999999542470284	EXOSC5	ENSG00000077348	protein_coding	chr19	41386374	41397479	EXOSC5	ENSG00000077348	protein_coding
EXOSC6	3232.57074285489	0.146378460209458	0.16041649905166	0.912490056040426	0.361510801829993	0.999999542470284	EXOSC6	ENSG00000223496	protein_coding	chr16	70246778	70251930	EXOSC6	ENSG00000223496	protein_coding
EXOSC7	565.874088363979	-0.136709654839392	0.173257313400108	-0.789055608427244	0.430079505854111	0.999999542470284	EXOSC7	ENSG00000075914	protein_coding	chr3	44975241	45036066	EXOSC7	ENSG00000075914	protein_coding
EXOSC8	699.427399322713	-0.124508472128578	0.177528188025329	-0.701344803399973	0.483087859569639	0.999999542470284	EXOSC8	ENSG00000120699	protein_coding	chr13	36998816	37009613	EXOSC8	ENSG00000120699	protein_coding
EXOSC9	1014.49697271573	-0.104973600376504	0.17800818932008	-0.589712196823422	0.555383616734381	0.999999542470284	EXOSC9	ENSG00000123737	protein_coding	chr4	121801317	121817021	EXOSC9	ENSG00000123737	protein_coding
EXPH5	444.167799775686	0.157959832690639	0.193043643224232	0.818259695333039	0.413208915105232	0.999999542470284	EXPH5	ENSG00000110723	protein_coding	chr11	108505431	108593738	EXPH5	ENSG00000110723	protein_coding
EXT1	432.441156965154	0.121575478679088	0.22906569495528	0.530745027983447	0.595595478501962	0.999999542470284	EXT1	ENSG00000182197	protein_coding	chr8	117794490	118111853	EXT1	ENSG00000182197	protein_coding
EXT2	1263.22245302709	-0.0555921003258453	0.198125132759091	-0.28059085463651	0.77902423129782	0.999999542470284	EXT2	ENSG00000151348	protein_coding	chr11	44095549	44245429	EXT2	ENSG00000151348	protein_coding
EXTL2	83.6975690283687	-0.323146853916169	0.259042515571866	-1.24746647554277	0.212226505211999	0.999999542470284	EXTL2	ENSG00000162694	protein_coding	chr1	100872372	100895998	EXTL2	ENSG00000162694	protein_coding
EXTL3	946.226157958988	-0.0156121386509088	0.268449925683535	-0.0581566137936403	0.953623879373064	0.999999542470284	EXTL3	ENSG00000012232	protein_coding	chr8	28600469	28755599	EXTL3	ENSG00000012232	protein_coding
EXTL3-AS1	173.500647989559	0.167609490327134	0.230985697599206	0.725627136524966	0.468067380739407	0.999999542470284	EXTL3-AS1	ENSG00000246339	antisense	chr8	28696198	28701464	EXTL3-AS1	ENSG00000246339	lncRNA
EYA3	980.818243296835	0.0475274459577919	0.118409851376417	0.40138084293937	0.688139751480961	0.999999542470284	EYA3	ENSG00000158161	protein_coding	chr1	27970344	28088696	EYA3	ENSG00000158161	protein_coding
EZH1	3580.77337802177	0.0257964336019593	0.106407703601386	0.24243013173741	0.808446888854866	0.999999542470284	EZH1	ENSG00000108799	protein_coding	chr17	42700275	42745049	EZH1	ENSG00000108799	protein_coding
EZH2	526.591708406235	-0.125764745576258	0.179085127250726	-0.70226236822102	0.482515557056843	0.999999542470284	EZH2	ENSG00000106462	protein_coding	chr7	148807383	148884321	EZH2	ENSG00000106462	protein_coding
EZR	9153.71766251927	-0.0461549677661219	0.1967967587354	-0.23453113792478	0.814572662603354	0.999999542470284	EZR	ENSG00000092820	protein_coding	chr6	158765741	158819412	EZR	ENSG00000092820	protein_coding
EZR-AS1	20.617658199661	-0.0687194308048792	0.490735484585752	-0.140033547528946	0.888633484431015	0.999999542470284	EZR-AS1	ENSG00000233893	antisense	chr6	158818011	158820593	EZR-AS1	ENSG00000233893	lncRNA
F10-AS1	47.7762611348789	0.113877161592003	0.274436077179784	0.414949677033174	0.67817874253229	0.999999542470284	F10-AS1	ENSG00000231882	antisense	chr13	113128155	113128880	F10-AS1	ENSG00000231882	lncRNA
F11R	1197.87403787819	-0.129049371905664	0.157502832186814	-0.819346357864846	0.412588830571449	0.999999542470284	F11R	ENSG00000158769	protein_coding	chr1	160995211	161021348	F11R	ENSG00000158769	protein_coding
F13A1	117.464565119658	-0.241149016240435	0.677261141822679	-0.356065041014227	0.721791856993814	0.999999542470284	F13A1	ENSG00000124491	protein_coding	chr6	6144085	6321013	F13A1	ENSG00000124491	protein_coding
F2R	277.443382572278	-0.34157441860296	0.315732730725082	-1.08184671832576	0.279320643583389	0.999999542470284	F2R	ENSG00000181104	protein_coding	chr5	76716043	76735781	F2R	ENSG00000181104	protein_coding
F2RL1	121.941663975275	-0.00163637667952052	0.258874819171587	-0.00632111182059736	0.994956516057882	0.999999542470284	F2RL1	ENSG00000164251	protein_coding	chr5	76818933	76835315	F2RL1	ENSG00000164251	protein_coding
F2RL2	237.447892547472	-0.30016582427588	0.281081678744881	-1.06789537338832	0.28556770974545	0.999999542470284	F2RL2	ENSG00000164220	protein_coding	chr5	76615482	76623434	F2RL2	ENSG00000164220	protein_coding
F2RL3	213.621858065076	0.165308861987338	0.166150417974914	0.994934975199986	0.319767890909678	0.999999542470284	F2RL3	ENSG00000127533	protein_coding	chr19	16888860	16892606	F2RL3	ENSG00000127533	protein_coding
F5	1135.79140145386	-0.593596075198178	0.337098150735981	-1.76089982665935	0.0782553592824341	0.999999542470284	F5	ENSG00000198734	protein_coding	chr1	169514166	169586588	F5	ENSG00000198734	protein_coding
FAAH	182.825476564889	0.431184759025732	0.364746694533849	1.18214850329704	0.237146781715568	0.999999542470284	FAAH	ENSG00000117480	protein_coding	chr1	46394265	46413848	FAAH	ENSG00000117480	protein_coding
FAAP100	1131.96347275089	-0.0428710283290716	0.301045911268261	-0.142406944337701	0.886758577502516	0.999999542470284	FAAP100	ENSG00000185504	protein_coding	chr17	81539885	81553961	FAAP100	ENSG00000185504	protein_coding
FAAP20	614.749527663625	0.12583946748569	0.31866470575985	0.394896156402475	0.692919526701774	0.999999542470284	FAAP20	ENSG00000162585	protein_coding	chr1	2184461	2212720	FAAP20	ENSG00000162585	protein_coding
FAAP24	225.725901697608	-0.20193796425102	0.236538870653835	-0.853719998293845	0.393260150789402	0.999999542470284	FAAP24	ENSG00000131944	protein_coding	chr19	32972209	32978222	FAAP24	ENSG00000131944	protein_coding
FABP2	149.635340536967	0.0524120312598859	0.251463399908362	0.208428070562101	0.834894740439836	0.999999542470284	FABP2	ENSG00000145384	protein_coding	chr4	119317250	119322390	FABP2	ENSG00000145384	protein_coding
FABP3	30.775413974548	0.080540548363569	0.294383653909958	0.273590422884702	0.784399394717182	0.999999542470284	FABP3	ENSG00000121769	protein_coding	chr1	31365625	31376850	FABP3	ENSG00000121769	protein_coding
FABP5	101.072066559613	-0.289873008322191	0.244350804703657	-1.18629856232208	0.235504414204208	0.999999542470284	FABP5	ENSG00000164687	protein_coding	chr8	81280363	81284777	FABP5	ENSG00000164687	protein_coding
FADD	379.566163253899	0.180180322251791	0.282421812564316	0.637983024808886	0.523484730249919	0.999999542470284	FADD	ENSG00000168040	protein_coding	chr11	70203163	70207390	FADD	ENSG00000168040	protein_coding
FADS1	317.533075137426	0.211953625044452	0.256903478428066	0.825032134019157	0.409353347389791	0.999999542470284	FADS1	ENSG00000149485	protein_coding	chr11	61799625	61829318	FADS1	ENSG00000149485	protein_coding
