baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
MVB12B	467.044480814846	0.956091940433966	0.13580876856322	7.03998681785333	1.92258020116009e-12	1.90174438098589e-09	MVB12B	ENSG00000196814	protein_coding	chr9	126326849	126507041	MVB12B	ENSG00000196814	protein_coding
MYB	506.208693752118	-0.474539538639407	0.107267081529652	-4.42390649463348	9.69319868687491e-06	0.00220614412703579	MYB	ENSG00000118513	protein_coding	chr6	135181315	135219173	MYB	ENSG00000118513	protein_coding
NCEH1	157.893755025437	-0.393243036521173	0.111106313469802	-3.53934015305128	0.000401128617914287	0.0342975809630713	NCEH1	ENSG00000144959	protein_coding	chr3	172630249	172711218	NCEH1	ENSG00000144959	protein_coding
NEDD4L	265.636234946912	-0.710638680640131	0.127880635175208	-5.55704684815251	2.74377137524672e-08	1.49658536598802e-05	NEDD4L	ENSG00000049759	protein_coding	chr18	58044367	58401540	NEDD4L	ENSG00000049759	protein_coding
NLK	672.289959185991	-0.229778976056973	0.0474134029441602	-4.84628737421755	1.25793268139539e-06	0.000410267611429119	NLK	ENSG00000087095	protein_coding	chr17	28041737	28196381	NLK	ENSG00000087095	protein_coding
NPAS2	331.692076846797	0.616560957436823	0.141300312231053	4.3634790872127	1.28010182940461e-05	0.00279291734310649	NPAS2	ENSG00000170485	protein_coding	chr2	100820152	100996829	NPAS2	ENSG00000170485	protein_coding
NT5E	259.615277496461	0.551476577712717	0.16080721367492	3.42942685909324	0.000604857431828994	0.0447631497923578	NT5E	ENSG00000135318	protein_coding	chr6	85449584	85495791	NT5E	ENSG00000135318	protein_coding
OARD1	1273.60202923734	-0.179745367680452	0.0529737066436423	-3.39310535488126	0.000691050542212093	0.0482606511113063	OARD1	ENSG00000124596	protein_coding	chr6	41033627	41097787	OARD1	ENSG00000124596	protein_coding
OVCH1-AS1	70.9454877253381	-3.55289375787815	0.454502675231652	-7.81710196989995	5.40533162909734e-15	7.77286688264197e-12	OVCH1-AS1	ENSG00000257599	antisense	chr12	29389294	29487488	OVCH1-AS1	ENSG00000257599	lncRNA
PAN2	3304.29699035622	-0.179049622645046	0.0500665759622531	-3.57623063298831	0.000348584145021607	0.0310642479208551	PAN2	ENSG00000135473	protein_coding	chr12	56316223	56334053	PAN2	ENSG00000135473	protein_coding
PER3	476.9330215635	-0.353242701008841	0.0877826818825635	-4.02405911317921	5.72035487619643e-05	0.00870668036637064	PER3	ENSG00000049246	protein_coding	chr1	7784320	7845177	PER3	ENSG00000049246	protein_coding
PFKFB3	1796.11697575989	0.513835556821605	0.15110105414701	3.4006086835217	0.000672360019578258	0.0476923353797708	PFKFB3	ENSG00000170525	protein_coding	chr10	6144934	6235545	PFKFB3	ENSG00000170525	protein_coding
PHACTR1	259.244594825061	-0.388208808426368	0.10530682846187	-3.68645427933414	0.000227400273566683	0.0233282369076895	PHACTR1	ENSG00000112137	protein_coding	chr6	12716805	13290484	PHACTR1	ENSG00000112137	protein_coding
PLXDC1	1976.92336739638	0.320073083982044	0.0863040043131514	3.70867014258885	0.000208350638597283	0.0219267737959042	PLXDC1	ENSG00000161381	protein_coding	chr17	39063303	39154394	PLXDC1	ENSG00000161381	protein_coding
POLR3E	2379.34511464409	0.220876789458434	0.0636444337839166	3.47048086260532	0.000519527362978586	0.0406825932059172	POLR3E	ENSG00000058600	protein_coding	chr16	22297375	22335103	POLR3E	ENSG00000058600	protein_coding
POMC	75.9826622122665	-0.845493615776865	0.204551552814429	-4.13340111157164	3.57434123882836e-05	0.0062272510217315	POMC	ENSG00000115138	protein_coding	chr2	25160853	25168903	POMC	ENSG00000115138	protein_coding
POP1	175.508841523585	-0.358949711650468	0.104193516114984	-3.445029259348	0.000570997579514587	0.043527902230177	POP1	ENSG00000104356	protein_coding	chr8	98117297	98159834	POP1	ENSG00000104356	protein_coding
PPARGC1B	713.186393568067	-0.230864457912419	0.0622239364463633	-3.71021942836136	0.000207079683164318	0.0219267737959042	PPARGC1B	ENSG00000155846	protein_coding	chr5	149730298	149855022	PPARGC1B	ENSG00000155846	protein_coding
PRKAR2B	113.129656147621	-0.515872065352472	0.15026197168269	-3.43315117973991	0.000596609335349341	0.0446201724187039	PRKAR2B	ENSG00000005249	protein_coding	chr7	107044649	107161811	PRKAR2B	ENSG00000005249	protein_coding
RAB11FIP5	806.981104281809	0.584549421784935	0.126720820643995	4.61289170015043	3.97105237463216e-06	0.00108300183555054	RAB11FIP5	ENSG00000135631	protein_coding	chr2	73073382	73156721	RAB11FIP5	ENSG00000135631	protein_coding
RAB34	301.361658799864	0.533859669395487	0.155070378549601	3.44269275917661	0.000575953243825667	0.0436951002917717	RAB34	ENSG00000109113	protein_coding	chr17	28714281	28718429	RAB34	ENSG00000109113	protein_coding
RAI1	1215.77967205423	0.438456131906012	0.104502971274174	4.19563316296223	2.72110357139188e-05	0.00506381368144432	RAI1	ENSG00000108557	protein_coding	chr17	17681473	17811453	RAI1	ENSG00000108557	protein_coding
RAPGEFL1	236.547914075275	0.383761823227155	0.111080074764187	3.45482143437377	0.000550657391529279	0.0424892615571226	RAPGEFL1	ENSG00000108352	protein_coding	chr17	40177010	40195656	RAPGEFL1	ENSG00000108352	protein_coding
RAPH1	110.291396828667	-0.482586432185778	0.114520250355878	-4.21398338447668	2.50905752149441e-05	0.00478171950301188	RAPH1	ENSG00000173166	protein_coding	chr2	203394345	203535410	RAPH1	ENSG00000173166	protein_coding
RGS18	71.6235757778795	-0.869979116612629	0.21561090951211	-4.03494943081146	5.46140586595873e-05	0.00846946254781718	RGS18	ENSG00000150681	protein_coding	chr1	192158457	192185815	RGS18	ENSG00000150681	protein_coding
RNF144B	249.00336008766	-0.401629190122694	0.0998111668004313	-4.02389034210708	5.72445794729136e-05	0.00870668036637064	RNF144B	ENSG00000137393	protein_coding	chr6	18387350	18468874	RNF144B	ENSG00000137393	protein_coding
RP11-161M6.2	1204.47117165739	0.508603731404198	0.131073202341688	3.88030293238997	0.00010432644511046	0.0140425134639826	RP11-161M6.2	ENSG00000260807	lincRNA	chr16	975761	981596	CEROX1	ENSG00000260807	lncRNA
RP11-23J9.4	336.872921497005	-0.532024265529209	0.138437423815207	-3.84306678690713	0.000121506385811453	0.01500186043006	RP11-23J9.4	ENSG00000255036	processed_transcript	chr9	97238497	97377287	SUGT1P4-STRA6LP-CCDC180	ENSG00000255036	lncRNA
RP11-465N4.4	52.0388535078552	0.543293011973404	0.130883029724233	4.15098132369114	3.31052782412627e-05	0.00591705413808241	RP11-465N4.4	ENSG00000234678	antisense	chr1	202000094	202010353	ELF3-AS1	ENSG00000234678	lncRNA
RP11-620J15.3	86.0113498628845	-0.417710686358722	0.119448291797848	-3.49700008322971	0.000470521685497431	0.0376846178288525	RP11-620J15.3	ENSG00000257698	lincRNA	chr12	57931528	57936175	GIHCG	ENSG00000257698	lncRNA
RP11-70C1.1	30.7409023279448	-0.778319606696864	0.201627645447413	-3.86018298715818	0.000113302146065124	0.0144465943737469	RP11-70C1.1	ENSG00000225611	antisense	chr3	42770612	42773635	CCDC13-AS2	ENSG00000225611	lncRNA
RRAGD	310.266960117161	-0.266341983206234	0.0780048650399104	-3.41442784459614	0.000639161206966156	0.0463773026228929	RRAGD	ENSG00000025039	protein_coding	chr6	89364636	89412270	RRAGD	ENSG00000025039	protein_coding
RUFY1	1257.34911558791	-0.197815378189658	0.0533055385764308	-3.71097232055962	0.000206464681231445	0.0219267737959042	RUFY1	ENSG00000176783	protein_coding	chr5	179550558	179610026	RUFY1	ENSG00000176783	protein_coding
SARAF	33811.0669864059	0.19342904460433	0.0521522228516893	3.70893193094385	0.000208135367582202	0.0219267737959042	SARAF	ENSG00000133872	protein_coding	chr8	30063012	30083208	SARAF	ENSG00000133872	protein_coding
SCCPDH	222.448817804851	0.405751677198765	0.102409957559761	3.96203344740173	7.43141264279666e-05	0.0109859892695101	SCCPDH	ENSG00000143653	protein_coding	chr1	246724047	246768137	SCCPDH	ENSG00000143653	protein_coding
SEC14L2	732.009924722359	0.569022350570403	0.131291419062644	4.33404067556692	1.46397107148579e-05	0.00315062508962751	SEC14L2	ENSG00000100003	protein_coding	chr22	30396857	30425317	SEC14L2	ENSG00000100003	protein_coding
SEMA4C	1395.48896832703	0.414645122323525	0.0957270909997822	4.33153371728875	1.48074266341706e-05	0.00316518749323392	SEMA4C	ENSG00000168758	protein_coding	chr2	96859716	96870757	SEMA4C	ENSG00000168758	protein_coding
SERPINA1	414.375214263147	-0.988897274066773	0.291295479692791	-3.39482533374597	0.000686723964570303	0.0480646003166949	SERPINA1	ENSG00000197249	protein_coding	chr14	94376747	94390693	SERPINA1	ENSG00000197249	protein_coding
SHTN1	138.723769159242	-0.831529759705334	0.181123925617107	-4.5909437799133	4.41246190999751e-06	0.00116998112763148	SHTN1	ENSG00000187164	protein_coding	chr10	116881482	117126586	SHTN1	ENSG00000187164	protein_coding
SIK3	2825.59001883522	0.168867972453152	0.0490099433464775	3.44558595506496	0.000569822712061769	0.043527902230177	SIK3	ENSG00000160584	protein_coding	chr11	116843402	117098437	SIK3	ENSG00000160584	protein_coding
SKA2	580.315604094417	-0.348570124302603	0.095999598605026	-3.630953976555	0.000282375540554508	0.0269886181298563	SKA2	ENSG00000182628	protein_coding	chr17	59109951	59155269	SKA2	ENSG00000182628	protein_coding
SKAP2	352.085199671738	-0.465352758040653	0.124811600834191	-3.72844154654233	0.000192667585437999	0.0211639990726269	SKAP2	ENSG00000005020	protein_coding	chr7	26667062	26995239	SKAP2	ENSG00000005020	protein_coding
SLC17A9	148.376726920276	0.550482179457767	0.133571261138044	4.12126212455876	3.7680240365676e-05	0.00644352477950555	SLC17A9	ENSG00000101194	protein_coding	chr20	62952647	62969585	SLC17A9	ENSG00000101194	protein_coding
SLC20A1	2427.56060456536	0.190197640174168	0.0556943947678629	3.415023019227	0.000637766214831851	0.0463773026228929	SLC20A1	ENSG00000144136	protein_coding	chr2	112645857	112663827	SLC20A1	ENSG00000144136	protein_coding
SLC9B2	594.129462233611	0.183419655127003	0.0538244908211728	3.40773600137527	0.000655042361914677	0.0470975458216653	SLC9B2	ENSG00000164038	protein_coding	chr4	103019868	103085829	SLC9B2	ENSG00000164038	protein_coding
SMYD2	1277.13690045585	-0.221283357040775	0.0606026620563501	-3.65138014622228	0.000260834819747407	0.0256266160171707	SMYD2	ENSG00000143499	protein_coding	chr1	214281102	214337131	SMYD2	ENSG00000143499	protein_coding
SNX18	928.739673025482	-0.3080577095437	0.0828898722527494	-3.7164698312523	0.000202025751445405	0.0219267737959042	SNX18	ENSG00000178996	protein_coding	chr5	54517759	54546585	SNX18	ENSG00000178996	protein_coding
SNX9	1978.06860935199	0.302219985790566	0.0868279936366517	3.48067452825483	0.000500152853641869	0.0393602877557567	SNX9	ENSG00000130340	protein_coding	chr6	157700387	157945077	SNX9	ENSG00000130340	protein_coding
SPEG	483.977303471052	0.666371709027387	0.121961916972987	5.46376873671949	4.66130725516933e-08	2.34071613213551e-05	SPEG	ENSG00000072195	protein_coding	chr2	219434846	219498287	SPEG	ENSG00000072195	protein_coding
SPG20	1207.196656072	-0.297991193891049	0.0771997365349167	-3.8600027314377	0.000113385757644184	0.0144465943737469	SPG20	ENSG00000133104	protein_coding	chr13	36301638	36370180	SPART	ENSG00000133104	protein_coding
SPI1	359.839550620627	-0.725403498670901	0.200686138959822	-3.61461684613967	0.00030079213528375	0.0278241520229144	SPI1	ENSG00000066336	protein_coding	chr11	47354860	47378576	SPI1	ENSG00000066336	protein_coding
SPON1	303.082241104746	0.663419057119754	0.103901162530286	6.38509753850323	1.71288256532751e-10	1.42601981149214e-07	SPON1	ENSG00000262655	protein_coding	chr11	13962689	14267884	SPON1	ENSG00000262655	protein_coding
TBC1D1	2360.22511449296	-0.14127543413552	0.0413310704002848	-3.41814118935925	0.000630503904932123	0.0460345744206035	TBC1D1	ENSG00000065882	protein_coding	chr4	37891087	38139175	TBC1D1	ENSG00000065882	protein_coding
TET1	234.123682927954	-0.445538622487884	0.123287166652978	-3.61382806161782	0.000301709179277357	0.0278276139813949	TET1	ENSG00000138336	protein_coding	chr10	68560656	68694482	TET1	ENSG00000138336	protein_coding
TMEM121	52.908110864451	-1.0323627988131	0.205282621487219	-5.02898292770184	4.9308828636293e-07	0.000187943867799731	TMEM121	ENSG00000184986	protein_coding	chr14	105526603	105530202	TMEM121	ENSG00000184986	protein_coding
TMEM38B	362.76840627424	-0.226092877707124	0.0646132830410794	-3.49917024899323	0.000466708481537894	0.0375694389871064	TMEM38B	ENSG00000095209	protein_coding	chr9	105694544	105776612	TMEM38B	ENSG00000095209	protein_coding
TMEM44	70.8790940627595	-0.472943182161046	0.0898760579814378	-5.26217095835159	1.42364295299936e-07	6.34343217761798e-05	TMEM44	ENSG00000145014	protein_coding	chr3	194587673	194633689	TMEM44	ENSG00000145014	protein_coding
TMTC2	185.48744771672	-0.351188478757823	0.0986737418254453	-3.55908747617049	0.000372145574839072	0.0323801582200312	TMTC2	ENSG00000179104	protein_coding	chr12	82686880	83134870	TMTC2	ENSG00000179104	protein_coding
TNFRSF13C	376.420853921844	0.34846171234632	0.0962459136020283	3.62053514071454	0.000293994316043234	0.0274890775163894	TNFRSF13C	ENSG00000159958	protein_coding	chr22	41922023	41926818	TNFRSF13C	ENSG00000159958	protein_coding
TOB1	4514.08501227482	0.480759914589525	0.1142052242493	4.20961403254258	2.55807308874232e-05	0.00481709525211024	TOB1	ENSG00000141232	protein_coding	chr17	50862223	50867978	TOB1	ENSG00000141232	protein_coding
TRIM2	259.548314786173	0.382443070502294	0.111450988777135	3.43149104999913	0.000600272937299927	0.0446829050456953	TRIM2	ENSG00000109654	protein_coding	chr4	153152342	153339320	TRIM2	ENSG00000109654	protein_coding
TRIM34	482.296370306071	-0.350796195751733	0.0856485090104742	-4.09576535312288	4.20775955876696e-05	0.0069694597592226	TRIM34	ENSG00000258659	protein_coding	chr11	5619764	5644398	TRIM34	ENSG00000258659	protein_coding
TRIP4	748.034217703618	-0.177547690437622	0.0508806516922723	-3.48949324610534	0.000483937287017843	0.0385198599727467	TRIP4	ENSG00000103671	protein_coding	chr15	64387748	64455303	TRIP4	ENSG00000103671	protein_coding
TSC22D1	1295.66296591515	-0.18805034961111	0.0519225471789672	-3.62174738775692	0.000292619790877514	0.0274890775163894	TSC22D1	ENSG00000102804	protein_coding	chr13	44432143	44577147	TSC22D1	ENSG00000102804	protein_coding
TSHZ2	2135.48503600494	-0.41197502008328	0.102485831214392	-4.0198241571702	5.82415956438418e-05	0.00881593837219415	TSHZ2	ENSG00000182463	protein_coding	chr20	52972407	53495330	TSHZ2	ENSG00000182463	protein_coding
TUBE1	627.875703267482	-0.251752106522505	0.071828385356817	-3.50491111935613	0.00045675974314992	0.0370514134212587	TUBE1	ENSG00000074935	protein_coding	chr6	112070777	112087529	TUBE1	ENSG00000074935	protein_coding
ULK2	922.701385286796	0.381736848944365	0.0601970173424546	6.34145786281575	2.27601012032557e-10	1.8000964041655e-07	ULK2	ENSG00000083290	protein_coding	chr17	19770829	19867936	ULK2	ENSG00000083290	protein_coding
YBX3	412.229087089873	-0.914910482280155	0.191902617663579	-4.76757687528822	1.86454858395637e-06	0.00055855224772658	YBX3	ENSG00000060138	protein_coding	chr12	10699089	10723312	YBX3	ENSG00000060138	protein_coding
ZBED4	2208.11678439	0.173653610967264	0.0496962225674051	3.49430202128	0.000475302987565989	0.0379714275622162	ZBED4	ENSG00000100426	protein_coding	chr22	49853842	49890078	ZBED4	ENSG00000100426	protein_coding
ZDHHC23	129.62909810895	-0.443072211998513	0.118628395168735	-3.73495916697089	0.000187745647355202	0.0208404256130849	ZDHHC23	ENSG00000184307	protein_coding	chr3	113947901	113965401	ZDHHC23	ENSG00000184307	protein_coding
ZFYVE9	512.339620947059	0.631642210673298	0.0826659299786646	7.64090128589033	2.15706398759188e-14	2.72963505245827e-11	ZFYVE9	ENSG00000157077	protein_coding	chr1	52142094	52346686	ZFYVE9	ENSG00000157077	protein_coding
ZNF300	206.796110901002	0.764956995428307	0.149629187016715	5.11235147821028	3.18173122303133e-07	0.000132443748647131	ZNF300	ENSG00000145908	protein_coding	chr5	150894392	150904983	ZNF300	ENSG00000145908	protein_coding
ZNF358	249.757629427771	0.602488722563859	0.137463342455212	4.38290464790758	1.17107377026477e-05	0.00259077551021653	ZNF358	ENSG00000198816	protein_coding	chr19	7515292	7521026	ZNF358	ENSG00000198816	protein_coding
ZNF496	1013.74227718369	0.417970241824866	0.1143628349944	3.65477335224624	0.000257409276110905	0.0253688469129115	ZNF496	ENSG00000162714	protein_coding	chr1	247297412	247331846	ZNF496	ENSG00000162714	protein_coding
ZNF516	948.651334034546	-0.73702794586778	0.0925005352297133	-7.96782358110107	1.6149318065889e-15	2.55449913166233e-12	ZNF516	ENSG00000101493	protein_coding	chr18	76358190	76495190	ZNF516	ENSG00000101493	protein_coding
ZNF532	280.351569006986	0.711570453944896	0.167484524948364	4.24857433344528	2.15135262703076e-05	0.00422734109992206	ZNF532	ENSG00000074657	protein_coding	chr18	58862600	58986480	ZNF532	ENSG00000074657	protein_coding
ZNF543	187.350831984973	0.448101550475612	0.093858580988438	4.7742203830123	1.80404742898305e-06	0.000554105286051531	ZNF543	ENSG00000178229	protein_coding	chr19	57320509	57330776	ZNF543	ENSG00000178229	protein_coding
ZNF677	281.929738431229	0.312993386379085	0.0760214076757224	4.117174305877	3.83545992705509e-05	0.00652358119636101	ZNF677	ENSG00000197928	protein_coding	chr19	53235381	53254898	ZNF677	ENSG00000197928	protein_coding
ZSWIM5	346.856420234178	-0.404462960960568	0.0860544460194832	-4.70008209533991	2.60056924365599e-06	0.000734567933859829	ZSWIM5	ENSG00000162415	protein_coding	chr1	45016399	45306209	ZSWIM5	ENSG00000162415	protein_coding
