baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
FIGNL1	386.964053498585	0.0611453511648065	0.10820230921495	0.565102090781979	0.572004326494242	0.942889165953098	FIGNL1	ENSG00000132436	protein_coding	chr7	50444128	50542535	FIGNL1	ENSG00000132436	protein_coding
FILIP1L	177.907413409082	0.353399216054378	0.171813497164626	2.05687691529707	0.0396980670509035	0.44784004047471	FILIP1L	ENSG00000168386	protein_coding	chr3	99830141	100114513	FILIP1L	ENSG00000168386	protein_coding
FIP1L1	1679.20596883334	-0.0725735391870942	0.0707486363589673	-1.02579417670848	0.304988611544136	0.843344959910217	FIP1L1	ENSG00000145216	protein_coding	chr4	53377643	53460861	FIP1L1	ENSG00000145216	protein_coding
FIS1	2039.39488309411	0.0563923864594567	0.128132904635537	0.440108546823784	0.659858492016179	0.959606658702944	FIS1	ENSG00000214253	protein_coding	chr7	101239458	101252316	FIS1	ENSG00000214253	protein_coding
FITM2	609.968127117119	0.0263699693574051	0.0602164300603055	0.437919839004008	0.66144439363216	0.959773461521296	FITM2	ENSG00000197296	protein_coding	chr20	44302838	44311169	FITM2	ENSG00000197296	protein_coding
FIZ1	311.887856913259	-0.0537387364237702	0.120935131997525	-0.444360009669233	0.656782321188565	0.958879366525392	FIZ1	ENSG00000179943	protein_coding	chr19	55591371	55601970	FIZ1	ENSG00000179943	protein_coding
FKBP11	1366.22836423276	0.207049084260668	0.0929562724616366	2.22738152873027	0.0259217858488782	0.372119841962565	FKBP11	ENSG00000134285	protein_coding	chr12	48921518	48926474	FKBP11	ENSG00000134285	protein_coding
FKBP14	349.211003454572	-0.0608471440889162	0.0635815861997502	-0.956993175630388	0.338570699536143	0.862421655348478	FKBP14	ENSG00000106080	protein_coding	chr7	30010587	30026684	FKBP14	ENSG00000106080	protein_coding
FKBP15	1709.42855218276	-0.204719028195798	0.0640712906722029	-3.19517565586695	0.00139745758820017	0.0760502197139778	FKBP15	ENSG00000119321	protein_coding	chr9	113161006	113221361	FKBP15	ENSG00000119321	protein_coding
FKBP1A	4214.18709349209	-0.0301829369638673	0.0940288258831204	-0.320996637790471	0.748212938848921	0.97627980359992	FKBP1A	ENSG00000088832	protein_coding	chr20	1368978	1393172	FKBP1A	ENSG00000088832	protein_coding
FKBP2	503.17504498781	-0.0908417199662162	0.113606154105492	-0.79961970970219	0.423931164454944	0.897633710879216	FKBP2	ENSG00000173486	protein_coding	chr11	64241003	64244132	FKBP2	ENSG00000173486	protein_coding
FKBP3	1195.55456843168	-0.0809666354253864	0.0626892998562781	-1.2915543100818	0.196511535538324	0.762895930579262	FKBP3	ENSG00000100442	protein_coding	chr14	45115600	45135319	FKBP3	ENSG00000100442	protein_coding
FKBP4	1305.38964664921	0.038642053714555	0.0979803051297164	0.394385929533457	0.693296130359931	0.965985288898305	FKBP4	ENSG00000004478	protein_coding	chr12	2794953	2805423	FKBP4	ENSG00000004478	protein_coding
FKBP5	7115.81439533015	0.153777084323267	0.105470304623577	1.45801308597805	0.144836936080921	0.704268087809423	FKBP5	ENSG00000096060	protein_coding	chr6	35573585	35728583	FKBP5	ENSG00000096060	protein_coding
FKBP7	111.255636833699	-0.00808010827511842	0.117650340846533	-0.0686790043868922	0.945245130807433	0.993466640934659	FKBP7	ENSG00000079150	protein_coding	chr2	178463664	178478600	FKBP7	ENSG00000079150	protein_coding
FKBP8	6178.27800960542	0.109455128264493	0.121445856472688	0.901266880925722	0.367446438429344	0.876037292346484	FKBP8	ENSG00000105701	protein_coding	chr19	18531751	18544077	FKBP8	ENSG00000105701	protein_coding
FKRP	604.212987768003	0.0828204249138935	0.0835718627685643	0.991008482642637	0.321681438237994	0.851322902802174	FKRP	ENSG00000181027	protein_coding	chr19	46746046	46776988	FKRP	ENSG00000181027	protein_coding
FKTN	778.239916961192	-0.145452402964188	0.0924639170515452	-1.57307204369358	0.115702137380818	0.660414385619755	FKTN	ENSG00000106692	protein_coding	chr9	105558130	105641118	FKTN	ENSG00000106692	protein_coding
FLAD1	1321.07034412565	-0.092799222912179	0.0817261655445964	-1.1354897454664	0.256170176055884	0.812154926150704	FLAD1	ENSG00000160688	protein_coding	chr1	154983338	154993111	FLAD1	ENSG00000160688	protein_coding
FLCN	1395.62551798156	-0.00329910565838721	0.0738255761210311	-0.0446878416902374	0.964356124943136	0.996364868521473	FLCN	ENSG00000154803	protein_coding	chr17	17212212	17237188	FLCN	ENSG00000154803	protein_coding
FLG-AS1	178.263117456715	-0.0401646565517905	0.0941580278634735	-0.426566459208641	0.669695131946278	0.961258045623705	FLG-AS1	ENSG00000237975	antisense	chr1	152168125	152445456	FLG-AS1	ENSG00000237975	lncRNA
FLI1	6210.35111273601	-0.104196319541508	0.0661711231842661	-1.57464940184487	0.115337393035797	0.659415242623168	FLI1	ENSG00000151702	protein_coding	chr11	128686535	128813267	FLI1	ENSG00000151702	protein_coding
FLII	5901.35663646502	0.11867997590201	0.0921309007707604	1.28816688981809	0.197687874956325	0.764834733046142	FLII	ENSG00000177731	protein_coding	chr17	18244836	18258916	FLII	ENSG00000177731	protein_coding
FLJ13224	86.2132987417361	-0.0232508259209557	0.119051522604309	-0.195300533855703	0.8451576791619	0.985247911681666	FLJ13224	ENSG00000177340	antisense	chr12	31324316	31325829	FLJ13224	ENSG00000177340	lncRNA
FLJ20021	35.5243638000015	0.01602128022512	0.165463467639143	0.0968266920409315	0.922864026342192	0.991145255093873	FLJ20021	ENSG00000254531	lincRNA	chr4	101347780	101348883	FLJ20021	ENSG00000254531	lncRNA
FLJ21408	145.824442159042	0.0842312940388469	0.115850036742	0.727071793912602	0.467181976503983	0.912500401844787	FLJ21408	ENSG00000245888	antisense	chr16	27268205	27290492	NSMCE1-DT	ENSG00000245888	lncRNA
FLJ27354	335.284294898884	-0.0781999601022097	0.0626031694513198	-1.24913739651821	0.211614824712685	0.775561468328373	FLJ27354	ENSG00000231999	antisense	chr1	89583241	89632894	LRRC8C-DT	ENSG00000231999	lncRNA
FLJ31104	122.42269831179	0.0307911567403945	0.0919038827289173	0.335036516696656	0.73759754015436	0.974338180398906	FLJ31104	ENSG00000227908	antisense	chr5	55995167	56003649	IL6ST-DT	ENSG00000227908	lncRNA
FLJ31662	605.269014042934	0.0465263714700254	0.0734586405395605	0.633368261763149	0.526493185915285	0.929852754501185	FLJ31662	ENSG00000233907	lincRNA	chr1	95474737	95479356	LINC01761	ENSG00000233907	lncRNA
FLJ37453	299.279106114546	-0.031339549329421	0.0994795272763137	-0.315035165400138	0.752734954140326	0.977239442686093	FLJ37453	ENSG00000179743	antisense	chr1	15834474	15848147	SPEN-AS1	ENSG00000179743	lncRNA
FLNB	4883.43165513343	0.157311858777746	0.0852983911192366	1.84425352827398	0.0651462006497518	0.544077403314558	FLNB	ENSG00000136068	protein_coding	chr3	58008400	58172251	FLNB	ENSG00000136068	protein_coding
FLNB-AS1	195.281897949656	0.26895019210701	0.136618550237427	1.96862133026303	0.048996591274388	0.486362493182997	FLNB-AS1	ENSG00000244161	antisense	chr3	58162547	58170636	FLNB-AS1	ENSG00000244161	lncRNA
FLOT1	3715.93004536021	0.174846666171377	0.11264766322665	1.55215528811797	0.120625071580152	0.666799714225	FLOT1	ENSG00000137312	protein_coding	chr6	30727709	30742733	FLOT1	ENSG00000137312	protein_coding
FLOT2	7615.8605688294	0.0658844221260757	0.11184060525855	0.589092145681492	0.555799461960645	0.938654697448457	FLOT2	ENSG00000132589	protein_coding	chr17	28879335	28897679	FLOT2	ENSG00000132589	protein_coding
FLT1	127.513317554876	0.17113922176847	0.11729444154454	1.45905653767475	0.144549547214023	0.704075361918837	FLT1	ENSG00000102755	protein_coding	chr13	28300344	28495128	FLT1	ENSG00000102755	protein_coding
FLT3	197.253883886871	-0.631081442839475	0.186639828164729	-3.38127959634897	0.000721490879013598	0.0498364311102056	FLT3	ENSG00000122025	protein_coding	chr13	28003274	28100592	FLT3	ENSG00000122025	protein_coding
FLT3LG	4389.6246415957	0.00787808517764992	0.11632625859898	0.0677240484868393	0.946005305333812	0.993751621714055	FLT3LG	ENSG00000090554	protein_coding	chr19	49474207	49486231	FLT3LG	ENSG00000090554	protein_coding
FLT4	387.237056719249	0.354483635762752	0.151329540291313	2.34246159130836	0.0191570056561466	0.32219618869636	FLT4	ENSG00000037280	protein_coding	chr5	180601506	180649624	FLT4	ENSG00000037280	protein_coding
FLVCR1	652.379864334456	0.0572359524445377	0.0666050000757024	0.859334169799325	0.390156177485396	0.881312909313063	FLVCR1	ENSG00000162769	protein_coding	chr1	212858255	212899363	FLVCR1	ENSG00000162769	protein_coding
FLVCR1-AS1	244.993600143333	-0.0852866559365891	0.139405396859218	-0.611788767566281	0.540677522275829	0.934454505301983	FLVCR1-AS1	ENSG00000198468	lincRNA	chr1	212852108	212858088	FLVCR1-DT	ENSG00000198468	lncRNA
FLVCR2	110.961293093632	-0.133123432180559	0.145344116842642	-0.915918958898669	0.359709402137307	0.87281049692643	FLVCR2	ENSG00000119686	protein_coding	chr14	75578617	75663214	FLVCR2	ENSG00000119686	protein_coding
FLYWCH1	2130.78232960289	0.0656907744471623	0.12591990604883	0.521686971571344	0.601888297294831	0.949224955529228	FLYWCH1	ENSG00000059122	protein_coding	chr16	2911937	2951208	FLYWCH1	ENSG00000059122	protein_coding
FLYWCH2	333.884326262964	0.0472481807052542	0.126401658436021	0.373793993606257	0.70855758852608	0.969737069796516	FLYWCH2	ENSG00000162076	protein_coding	chr16	2883186	2899382	FLYWCH2	ENSG00000162076	protein_coding
FMN1	973.006237391613	0.156203066469144	0.484121670427866	0.322652498350449	0.746958430341729	0.975969503838964	FMN1	ENSG00000248905	protein_coding	chr15	32765545	33194733	FMN1	ENSG00000248905	protein_coding
FMNL1	12837.6316415019	0.0265020160902894	0.0873827488366401	0.3032865919546	0.761671463363603	0.978232924923434	FMNL1	ENSG00000184922	protein_coding	chr17	45221444	45247320	FMNL1	ENSG00000184922	protein_coding
FMNL2	167.818484422844	-0.159309782701429	0.11389025994454	-1.39880076469231	0.16187273694277	0.725527205049767	FMNL2	ENSG00000157827	protein_coding	chr2	152335237	152649834	FMNL2	ENSG00000157827	protein_coding
FMNL3	4329.86261823112	0.150291114210596	0.0901865271030859	1.66644751758551	0.0956243131559097	0.622463121605012	FMNL3	ENSG00000161791	protein_coding	chr12	49636499	49708165	FMNL3	ENSG00000161791	protein_coding
FMO4	129.01278687988	-0.321825875605758	0.10577888436837	-3.04243968470129	0.00234668841094787	0.104123190138495	FMO4	ENSG00000076258	protein_coding	chr1	171314208	171342084	FMO4	ENSG00000076258	protein_coding
FMO5	116.241993863611	-0.193679706363503	0.0935668508683911	-2.06996072397401	0.0384560226186312	0.442237270651769	FMO5	ENSG00000131781	protein_coding	chr1	147175351	147243050	FMO5	ENSG00000131781	protein_coding
FN3K	97.4577885911064	-0.188000315109816	0.105740826799579	-1.77793498310876	0.0754145338062924	0.57453526961876	FN3K	ENSG00000167363	protein_coding	chr17	82735575	82751197	FN3K	ENSG00000167363	protein_coding
FN3KRP	834.088040980698	-0.0245988114297111	0.0679455035590708	-0.36203737026285	0.717324104524769	0.970439911216746	FN3KRP	ENSG00000141560	protein_coding	chr17	82716683	82730328	FN3KRP	ENSG00000141560	protein_coding
FNBP1	11181.6792666304	-0.0311740692659477	0.0387678136133855	-0.804122450051816	0.42132626022808	0.89583710616948	FNBP1	ENSG00000187239	protein_coding	chr9	129887187	130043194	FNBP1	ENSG00000187239	protein_coding
FNBP4	6592.60353489544	0.0645682060453717	0.0721243363173625	0.895234664777472	0.370661657812425	0.877897921799298	FNBP4	ENSG00000109920	protein_coding	chr11	47716517	47767443	FNBP4	ENSG00000109920	protein_coding
FNDC3A	3198.17168462248	-0.075892034678975	0.0912041428298725	-0.832111703747275	0.405345896249595	0.888351668630256	FNDC3A	ENSG00000102531	protein_coding	chr13	48975912	49209779	FNDC3A	ENSG00000102531	protein_coding
FNDC3B	1133.1185820861	-0.0658512717491059	0.0768071855684211	-0.85735821800741	0.391246942951729	0.881929264095336	FNDC3B	ENSG00000075420	protein_coding	chr3	172039628	172401665	FNDC3B	ENSG00000075420	protein_coding
FNDC9	277.998194223172	0.0744365930162853	0.119430123424968	0.623264808589521	0.533110519471716	0.932145736152062	FNDC9	ENSG00000172568	protein_coding	chr5	157341600	157345721	FNDC9	ENSG00000172568	protein_coding
FNIP1	1280.26523667685	0.0590828055900803	0.0933563188269105	0.632874199973803	0.526815797147799	0.929873542322778	FNIP1	ENSG00000217128	protein_coding	chr5	131641714	131797063	FNIP1	ENSG00000217128	protein_coding
FNIP2	598.508501188151	-0.116405223394167	0.0800460306690282	-1.45422855351161	0.145882951128734	0.706672407531622	FNIP2	ENSG00000052795	protein_coding	chr4	158769138	158908049	FNIP2	ENSG00000052795	protein_coding
FNTA	1879.55163778905	0.0195014134411892	0.0454333842479815	0.429230922678969	0.667755181414342	0.961258045623705	FNTA	ENSG00000168522	protein_coding	chr8	43034194	43085788	FNTA	ENSG00000168522	protein_coding
FNTB	517.553664887408	-0.000626305173097151	0.0512012797933573	-0.012232217155994	0.990240346172294	0.999397717988962	FNTB	ENSG00000257365	protein_coding	chr14	64986720	65062652	FNTB	ENSG00000257365	protein_coding
FOCAD	830.548233855436	-0.0408119671628897	0.0791549543982904	-0.515595864758292	0.606136699093659	0.949224955529228	FOCAD	ENSG00000188352	protein_coding	chr9	20658309	20995955	FOCAD	ENSG00000188352	protein_coding
FOPNL	910.993635277487	0.067182499524135	0.0562758808472692	1.19380627211267	0.232553757634356	0.794347932585238	FOPNL	ENSG00000133393	protein_coding	chr16	15865720	15888625	CEP20	ENSG00000133393	protein_coding
FOS	10510.4154089324	-0.018957962147082	0.2590716585272	-0.0731765190173881	0.941665651392724	0.993297381241799	FOS	ENSG00000170345	protein_coding	chr14	75278774	75282230	FOS	ENSG00000170345	protein_coding
FOSB	10650.6561033976	-0.0299348194363235	0.318883356959931	-0.0938738845504722	0.925209339317836	0.991633260269922	FOSB	ENSG00000125740	protein_coding	chr19	45467995	45475179	FOSB	ENSG00000125740	protein_coding
FOSL2	2423.37388423313	0.829081062180742	0.185003148371343	4.48144298883277	7.41400393265321e-06	0.00181821262335982	FOSL2	ENSG00000075426	protein_coding	chr2	28392448	28417312	FOSL2	ENSG00000075426	protein_coding
FOXD2-AS1	108.696951172954	0.350689478770183	0.124649382395806	2.81340727109757	0.00490195219978517	0.15872892506899	FOXD2-AS1	ENSG00000237424	antisense	chr1	47432133	47434641	FOXD2-AS1	ENSG00000237424	lncRNA
FOXG1-AS1	44.1182883616515	0.0760570070744671	0.123489964644564	0.615896257589664	0.537962991705441	0.933654618688078	FOXG1-AS1	ENSG00000257126	antisense	chr14	28729083	28765277	FOXG1-AS1	ENSG00000257126	lncRNA
FOXJ2	2202.39811504387	0.129235542730626	0.0588111577266137	2.19746639458082	0.0279871539846494	0.386469490815526	FOXJ2	ENSG00000065970	protein_coding	chr12	8032703	8055503	FOXJ2	ENSG00000065970	protein_coding
FOXJ3	5026.58265921672	0.106565631380366	0.0498984759670753	2.1356490216391	0.0327080325108751	0.412909543700736	FOXJ3	ENSG00000198815	protein_coding	chr1	42176539	42335877	FOXJ3	ENSG00000198815	protein_coding
FOXK1	7141.35506136859	0.0915102784948675	0.0840864738226841	1.08828773921283	0.276468101491246	0.827649652946081	FOXK1	ENSG00000164916	protein_coding	chr7	4682309	4771443	FOXK1	ENSG00000164916	protein_coding
FOXK2	2155.68897985706	0.0455775167036512	0.0825510461029024	0.55211313308904	0.58087084455965	0.944769065998353	FOXK2	ENSG00000141568	protein_coding	chr17	82519713	82644662	FOXK2	ENSG00000141568	protein_coding
FOXM1	598.942018401331	-0.072305338337482	0.0614128854168276	-1.1773642916584	0.239050135913083	0.798359775628178	FOXM1	ENSG00000111206	protein_coding	chr12	2857681	2877155	FOXM1	ENSG00000111206	protein_coding
FOXN2	1736.06174162205	-0.179514003913835	0.109195092279792	-1.64397501907745	0.100181362567461	0.630086995265245	FOXN2	ENSG00000170802	protein_coding	chr2	48314637	48379294	FOXN2	ENSG00000170802	protein_coding
FOXN3	7833.39231007462	0.0777631280230556	0.0486779058109711	1.59750356404053	0.110153503864932	0.649657803726878	FOXN3	ENSG00000053254	protein_coding	chr14	89124871	89619149	FOXN3	ENSG00000053254	protein_coding
FOXN3-AS2	84.9741121897397	0.0218460650347567	0.152270447373366	0.143468843834092	0.885919915689575	0.98859526095477	FOXN3-AS2	ENSG00000259073	antisense	chr14	89576216	89577477	FOXN3-AS2	ENSG00000259073	lncRNA
FOXO1	5454.48450163658	0.013159171928697	0.0593704077264357	0.221645301634633	0.82459001387868	0.984688069742798	FOXO1	ENSG00000150907	protein_coding	chr13	40555667	40666597	FOXO1	ENSG00000150907	protein_coding
FOXO3	1739.10246015699	0.0513724023093876	0.0643600557781261	0.798203197437988	0.424752582228263	0.898305924363421	FOXO3	ENSG00000118689	protein_coding	chr6	108559835	108684774	FOXO3	ENSG00000118689	protein_coding
FOXO3B	75.0988566970212	0.165135805764607	0.117310482905117	1.40768157862049	0.159225378972254	0.721566264026105	FOXO3B	ENSG00000240445	processed_pseudogene	chr17	18670946	18672873	FOXO3B	ENSG00000240445	protein_coding
FOXP1	13051.5260818172	-0.033672347668887	0.0618455449176349	-0.544458743369977	0.586125831439987	0.947026695756788	FOXP1	ENSG00000114861	protein_coding	chr3	70954693	71583989	FOXP1	ENSG00000114861	protein_coding
FOXP1-AS1	278.039560994999	0.0700787175725088	0.0944236719657818	0.742173187226871	0.457982411659516	0.908077654942359	FOXP1-AS1	ENSG00000244203	antisense	chr3	71289769	71305853	FOXP1-AS1	ENSG00000244203	lncRNA
FOXP4	483.224756552868	0.130393065830845	0.105302847912947	1.23826723032828	0.215616990282454	0.779700568256075	FOXP4	ENSG00000137166	protein_coding	chr6	41546426	41602384	FOXP4	ENSG00000137166	protein_coding
FOXRED1	525.555499063489	-0.0871632890927462	0.0864430864365639	-1.00833152407985	0.313295334059914	0.847341968551027	FOXRED1	ENSG00000110074	protein_coding	chr11	126269055	126278131	FOXRED1	ENSG00000110074	protein_coding
FOXRED2	230.67949427996	-0.109450984542509	0.111658031884663	-0.980233868492019	0.326970689957809	0.854467101561077	FOXRED2	ENSG00000100350	protein_coding	chr22	36487190	36507101	FOXRED2	ENSG00000100350	protein_coding
FPGS	1494.52291567913	0.110307879578721	0.0948110663637737	1.16344941375819	0.244647210975155	0.801209918910042	FPGS	ENSG00000136877	protein_coding	chr9	127794597	127814327	FPGS	ENSG00000136877	protein_coding
FPGT	163.533332671119	-0.139857368708952	0.143558735019996	-0.974217059585199	0.329948775958446	0.855958657993204	FPGT	ENSG00000254685	protein_coding	chr1	74198212	74234086	FPGT	ENSG00000254685	protein_coding
FPR1	116.627771137164	-0.609307129018597	0.186996230340867	-3.25839257779646	0.00112045287415301	0.0661045842007075	FPR1	ENSG00000171051	protein_coding	chr19	51745172	51804110	FPR1	ENSG00000171051	protein_coding
FRA10AC1	1019.01976535596	-0.0458707707400232	0.0658798808413466	-0.696278896595005	0.486254186612663	0.919125695629261	FRA10AC1	ENSG00000148690	protein_coding	chr10	93667883	93702572	FRA10AC1	ENSG00000148690	protein_coding
FRAT1	525.002143399991	0.288872763537418	0.124126357589251	2.32724756568893	0.0199520927393133	0.330300320036319	FRAT1	ENSG00000165879	protein_coding	chr10	97319267	97321915	FRAT1	ENSG00000165879	protein_coding
FRAT2	652.207830707104	0.0439366194904398	0.109680879428778	0.400585951893012	0.688724990205083	0.964605267846999	FRAT2	ENSG00000181274	protein_coding	chr10	97332497	97334709	FRAT2	ENSG00000181274	protein_coding
FRG1	1008.31952674609	-0.0629645306403382	0.0657747700219343	-0.95727481250548	0.338428564939838	0.862421655348478	FRG1	ENSG00000109536	protein_coding	chr4	189940788	189963204	FRG1	ENSG00000109536	protein_coding
FRK	2066.05399035408	0.0555809548204003	0.0842032226857384	0.660081087725567	0.50920179450301	0.926415622773587	FRK	ENSG00000111816	protein_coding	chr6	115931149	116060758	FRK	ENSG00000111816	protein_coding
FRMD4A	380.447867954384	-0.0417648549088294	0.0830872784636452	-0.502662449427846	0.615201614687117	0.95059677064773	FRMD4A	ENSG00000151474	protein_coding	chr10	13643706	14462142	FRMD4A	ENSG00000151474	protein_coding
FRMD4B	472.332736691302	-0.1479937748938	0.13111966646861	-1.12869242943987	0.259027604019177	0.81435015528026	FRMD4B	ENSG00000114541	protein_coding	chr3	69169990	69542583	FRMD4B	ENSG00000114541	protein_coding
FRMD8	1750.83921818346	-0.011474035942684	0.105444834840629	-0.108815533354726	0.913348803144923	0.99067305787736	FRMD8	ENSG00000126391	protein_coding	chr11	65386599	65413525	FRMD8	ENSG00000126391	protein_coding
FRS2	1294.92279582638	-0.0292853585279435	0.0880810283855642	-0.332482023254206	0.739525311752219	0.974386647421457	FRS2	ENSG00000166225	protein_coding	chr12	69470349	69579789	FRS2	ENSG00000166225	protein_coding
FRS3	219.341009648615	0.0485736526920991	0.107444753496823	0.452080265543494	0.651211159884861	0.957729495890395	FRS3	ENSG00000137218	protein_coding	chr6	41770176	41786542	FRS3	ENSG00000137218	protein_coding
FRY	1112.29183958609	0.0327493475093086	0.103655917477064	0.315942864685511	0.7520458757095	0.977239442686093	FRY	ENSG00000073910	protein_coding	chr13	32031300	32299122	FRY	ENSG00000073910	protein_coding
FRYL	5120.50983097699	-0.00783376977698782	0.113242649655324	-0.0691768498956126	0.944848850062091	0.993394424079904	FRYL	ENSG00000075539	protein_coding	chr4	48497361	48780322	FRYL	ENSG00000075539	protein_coding
FSBP	65.8169840834497	-0.226839568563964	0.167122569109395	-1.35732456587285	0.174678105047182	0.739279803514734	FSBP	ENSG00000265817	protein_coding	chr8	94378377	94436952	FSBP	ENSG00000265817	protein_coding
FSCN1	140.700142174052	-0.141875186918346	0.128585518071152	-1.10335276512119	0.269874000724145	0.822481210184445	FSCN1	ENSG00000075618	protein_coding	chr7	5592823	5606655	FSCN1	ENSG00000075618	protein_coding
FSD1L	120.525094368475	0.0286694358661399	0.108821495111681	0.263453795012806	0.792200832119797	0.981265050541941	FSD1L	ENSG00000106701	protein_coding	chr9	105447796	105552433	FSD1L	ENSG00000106701	protein_coding
FTCDNL1	52.7390474636335	-0.713000316809154	0.143607693163061	-4.96491727639947	6.87303595516625e-07	0.000249925707445562	FTCDNL1	ENSG00000226124	protein_coding	chr2	199760544	199851173	FTCDNL1	ENSG00000226124	protein_coding
FTH1	25282.5905246302	0.0866641298064174	0.0966704759917106	0.896490152938202	0.369991037143421	0.877570584125752	FTH1	ENSG00000167996	protein_coding	chr11	61959718	61967660	FTH1	ENSG00000167996	protein_coding
FTL	23823.6445205911	0.0996447653259179	0.126049902382256	0.790518385517963	0.429225089261321	0.898738603648206	FTL	ENSG00000087086	protein_coding	chr19	48965301	48966878	FTL	ENSG00000087086	protein_coding
FTO	1539.55994915672	0.0547289903307899	0.0589294949000538	0.928719827373575	0.35303430261062	0.869190742544231	FTO	ENSG00000140718	protein_coding	chr16	53703963	54121941	FTO	ENSG00000140718	protein_coding
FTSJ2	501.760192012419	-0.0110646366308749	0.0840433842981948	-0.131653868097653	0.895258075727156	0.989448839424426	FTSJ2	ENSG00000122687	protein_coding	chr7	2234231	2242198	MRM2	ENSG00000122687	protein_coding
FTSJ3	1348.0624365124	-0.124612524542668	0.0644477380358951	-1.93354380371369	0.0531692423882896	0.501958266844504	FTSJ3	ENSG00000108592	protein_coding	chr17	63819433	63830012	FTSJ3	ENSG00000108592	protein_coding
FUBP1	4890.95721956791	-0.0767078331372456	0.0625168373113428	-1.22699478150549	0.219824552314149	0.783061540030447	FUBP1	ENSG00000162613	protein_coding	chr1	77944055	77979110	FUBP1	ENSG00000162613	protein_coding
FUBP3	1841.3509984368	-0.0300362566368532	0.0429244476160302	-0.699747074337099	0.484085272494191	0.919125695629261	FUBP3	ENSG00000107164	protein_coding	chr9	130578965	130638352	FUBP3	ENSG00000107164	protein_coding
FUCA1	249.432726124877	0.109068687494622	0.0787695091383868	1.38465617835708	0.166157624659906	0.729403864521542	FUCA1	ENSG00000179163	protein_coding	chr1	23845077	23868294	FUCA1	ENSG00000179163	protein_coding
FUCA2	521.836354519105	-0.0695401416819857	0.0574338399967977	-1.21078691039748	0.22597708312653	0.78796612704929	FUCA2	ENSG00000001036	protein_coding	chr6	143494811	143511690	FUCA2	ENSG00000001036	protein_coding
FUK	885.684779469662	0.0582242137297259	0.0944391394279608	0.616526305538182	0.53754721581484	0.933654618688078	FUK	ENSG00000157353	protein_coding	chr16	70454421	70480274	FCSK	ENSG00000157353	protein_coding
FUOM	131.461784082179	-0.0340171919274022	0.132677637151885	-0.256389793017345	0.797649868515611	0.981843374346981	FUOM	ENSG00000148803	protein_coding	chr10	133355154	133358035	FUOM	ENSG00000148803	protein_coding
FURIN	2999.89873129474	0.56403839886935	0.115411613123827	4.8871892836658	1.02285743778343e-06	0.000344245935124644	FURIN	ENSG00000140564	protein_coding	chr15	90868592	90883458	FURIN	ENSG00000140564	protein_coding
FUS	9012.06491316476	0.0451998228893706	0.065005990786773	0.695317805979316	0.486856157841971	0.919423436574056	FUS	ENSG00000089280	protein_coding	chr16	31180110	31194871	FUS	ENSG00000089280	protein_coding
FUT10	220.031579776853	0.0170286665294556	0.120973485119494	0.140763626943832	0.888056678389751	0.988843774500349	FUT10	ENSG00000172728	protein_coding	chr8	33370824	33473422	FUT10	ENSG00000172728	protein_coding
FUT11	425.506681081759	-0.106729588383976	0.0738183608527255	-1.44584067095327	0.148221895731316	0.708912884117412	FUT11	ENSG00000196968	protein_coding	chr10	73772291	73780251	FUT11	ENSG00000196968	protein_coding
FUT2	194.94757111548	-0.0196032410392434	0.065696070503336	-0.29839290065679	0.765403306868095	0.978513659422899	FUT2	ENSG00000176920	protein_coding	chr19	48695971	48705950	FUT2	ENSG00000176920	protein_coding
FUT4	409.698819063776	0.320555930282797	0.0648970650009783	4.93945188858641	7.83424695181205e-07	0.000275382485075029	FUT4	ENSG00000196371	protein_coding	chr11	94543840	94549898	FUT4	ENSG00000196371	protein_coding
FUT7	152.424319259559	-0.299135665508213	0.193790320976126	-1.54360477861567	0.122684106676007	0.669415644939321	FUT7	ENSG00000180549	protein_coding	chr9	137030174	137033010	FUT7	ENSG00000180549	protein_coding
FUT8	956.696496208433	0.205315705009849	0.10885939833385	1.88606319851397	0.0592864387855218	0.523906641737086	FUT8	ENSG00000033170	protein_coding	chr14	65410592	65744121	FUT8	ENSG00000033170	protein_coding
FUZ	246.691636445802	-0.11145225288649	0.116021577621549	-0.960616595389145	0.336744981300085	0.861148187568467	FUZ	ENSG00000010361	protein_coding	chr19	49806869	49817376	FUZ	ENSG00000010361	protein_coding
FXN	609.36132173972	0.111710411105403	0.0715521661611153	1.56124429348321	0.118466121761086	0.66370626097097	FXN	ENSG00000165060	protein_coding	chr9	69035259	69100178	FXN	ENSG00000165060	protein_coding
FXR1	3836.37124632337	-0.0283718463289431	0.0874828778239213	-0.324313134577577	0.745700976675346	0.975793142958228	FXR1	ENSG00000114416	protein_coding	chr3	180868141	180982753	FXR1	ENSG00000114416	protein_coding
FXR2	795.67831095976	-0.0895004904310765	0.109807174668501	-0.815069604525123	0.415032469049652	0.892934068359829	FXR2	ENSG00000129245	protein_coding	chr17	7591230	7614871	FXR2	ENSG00000129245	protein_coding
FXYD1	46.5124530662084	-0.0459555006838615	0.160334720678283	-0.286622264282187	0.77440156495663	0.98055602271669	FXYD1	ENSG00000266964	protein_coding	chr19	35138808	35143109	FXYD1	ENSG00000266964	protein_coding
