baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
CCNJL	88.7064753291742	0.0765254676634679	0.35850432040032	0.213457588399539	0.830970066309194	0.964691746500457	CCNJL	ENSG00000135083	protein_coding	chr5	160251652	160345396	CCNJL	ENSG00000135083	protein_coding
CCNK	2608.56025759928	0.138613739771574	0.161859322935441	0.856384033107944	0.391785393518701	0.793443230891595	CCNK	ENSG00000090061	protein_coding	chr14	99481169	99535044	CCNK	ENSG00000090061	protein_coding
CCNL1	11103.5874326478	0.382036675087312	0.244134419899387	1.56486199383421	0.117615271879897	0.557750804264922	CCNL1	ENSG00000163660	protein_coding	chr3	157146508	157160760	CCNL1	ENSG00000163660	protein_coding
CCNL2	2807.27690887545	-0.0244277455545599	0.145660207482671	-0.167703630090367	0.866816440240793	0.972059396491296	CCNL2	ENSG00000221978	protein_coding	chr1	1385711	1399328	CCNL2	ENSG00000221978	protein_coding
CCNT1	1324.89834531404	0.391560211466328	0.180738361457958	2.16644772204273	0.0302769906072203	0.338258651706568	CCNT1	ENSG00000129315	protein_coding	chr12	48688458	48716998	CCNT1	ENSG00000129315	protein_coding
CCNT2	1587.38632524078	0.188369900626957	0.209013496655621	0.901233191353776	0.36746434685278	0.781807406640635	CCNT2	ENSG00000082258	protein_coding	chr2	134918235	134959342	CCNT2	ENSG00000082258	protein_coding
CCNT2-AS1	20.1800619460031	0.191229816977951	0.202878588285901	0.942582549462863	0.345894469157505	0.766584407527312	CCNT2-AS1	ENSG00000224043	antisense	chr2	134735464	134918710	CCNT2-AS1	ENSG00000224043	lncRNA
CCNY	7426.46696903592	0.117840568566745	0.160365192251567	0.734826347988829	0.462445258451751	0.835128133651439	CCNY	ENSG00000108100	protein_coding	chr10	35247025	35572669	CCNY	ENSG00000108100	protein_coding
CCNYL1	846.749971585359	0.253381282212432	0.142812739312441	1.7742204472256	0.0760266933125202	0.481549628500686	CCNYL1	ENSG00000163249	protein_coding	chr2	207711540	207761839	CCNYL1	ENSG00000163249	protein_coding
CCP110	413.471356358566	-0.00671912842836902	0.177648139056646	-0.0378226783801351	0.969829062574623	0.994517048989505	CCP110	ENSG00000103540	protein_coding	chr16	19523811	19553408	CCP110	ENSG00000103540	protein_coding
CCPG1	2508.79958051596	0.0729568202140405	0.206334575171829	0.353585045808655	0.72364988301377	0.934339250273016	CCPG1	ENSG00000260916	protein_coding	chr15	55340032	55408510	CCPG1	ENSG00000260916	protein_coding
CCR1	5679.62055243502	0.758833980255165	0.24219377854656	3.13316875771557	0.00172929984311272	0.0999998258600881	CCR1	ENSG00000163823	protein_coding	chr3	46201709	46208396	CCR1	ENSG00000163823	protein_coding
CCR2	1512.24835503813	-1.28428093371092	0.406299100422931	-3.16092487621575	0.00157269054092086	0.0952213138790475	CCR2	ENSG00000121807	protein_coding	chr3	46353734	46360928	CCR2	ENSG00000121807	protein_coding
CCR4	315.263969239864	0.288757181513694	0.192328020745696	1.50137863632206	0.133257656321921	0.578967440658488	CCR4	ENSG00000183813	protein_coding	chr3	32951574	32956349	CCR4	ENSG00000183813	protein_coding
CCR5	309.146252550065	0.0278315267962664	0.298904049360446	0.0931119095101469	0.925814656120744	0.98367378475522	CCR5	ENSG00000160791	protein_coding	chr3	46370854	46376206	CCR5	ENSG00000160791	protein_coding
CCRL2	219.415411617512	0.352871513343671	0.23399796120592	1.50801105926364	0.131551696563605	0.577513834031437	CCRL2	ENSG00000121797	protein_coding	chr3	46407163	46412997	CCRL2	ENSG00000121797	protein_coding
CCS	634.976681091469	-0.164312903508446	0.218418499317004	-0.752284737887376	0.451879844034336	0.829930826861262	CCS	ENSG00000173992	protein_coding	chr11	66592821	66606019	CCS	ENSG00000173992	protein_coding
CCSAP	1055.98424226693	0.131959412660934	0.163486981922893	0.807155475676782	0.419576914023085	0.812891937480738	CCSAP	ENSG00000154429	protein_coding	chr1	229321005	229343294	CCSAP	ENSG00000154429	protein_coding
CCSER2	820.535176079336	0.200143728481825	0.208708862808948	0.958961329136445	0.337578226840348	0.761431251058146	CCSER2	ENSG00000107771	protein_coding	chr10	84328586	84518521	CCSER2	ENSG00000107771	protein_coding
CCT2	1157.88107793632	-0.171025073796132	0.100046816908357	-1.70945042612191	0.0873675470596356	0.505820006335301	CCT2	ENSG00000166226	protein_coding	chr12	69585334	69601570	CCT2	ENSG00000166226	protein_coding
CCT3	2090.95528884217	-0.516239200709498	0.207263947264315	-2.490733229408	0.012747979648981	0.237612184834145	CCT3	ENSG00000163468	protein_coding	chr1	156308968	156367873	CCT3	ENSG00000163468	protein_coding
CCT4	1757.51552680597	-0.26729151273672	0.120055129058239	-2.22640644205259	0.0259869693743599	0.322314180942217	CCT4	ENSG00000115484	protein_coding	chr2	61868089	61888804	CCT4	ENSG00000115484	protein_coding
CCT5	2839.96225016187	-0.218805952709443	0.132401660898236	-1.65259220484868	0.0984138856112525	0.527103614374155	CCT5	ENSG00000150753	protein_coding	chr5	10249921	10266412	CCT5	ENSG00000150753	protein_coding
CCT6A	2240.76889320296	-0.0332966013398984	0.129796126018188	-0.256530008724856	0.797541611864082	0.956643041823158	CCT6A	ENSG00000146731	protein_coding	chr7	56051630	56063989	CCT6A	ENSG00000146731	protein_coding
CCT6B	62.4749147196409	0.392451238940579	0.189591795219292	2.06998007739021	0.0384542101516883	0.371766531698583	CCT6B	ENSG00000132141	protein_coding	chr17	34927859	34981078	CCT6B	ENSG00000132141	protein_coding
CCT7	2444.93066876926	-0.223254363706924	0.173810367414654	-1.28447092672161	0.198977229864445	0.654597736143697	CCT7	ENSG00000135624	protein_coding	chr2	73233420	73253021	CCT7	ENSG00000135624	protein_coding
CCT8	2531.54765309137	-0.167722014294328	0.122319049956727	-1.3711847365857	0.170317375047607	0.62397831334985	CCT8	ENSG00000156261	protein_coding	chr21	29055805	29073797	CCT8	ENSG00000156261	protein_coding
CCZ1	1817.63506187858	0.0220476698856411	0.130239989031915	0.169284948881854	0.865572514174421	0.971863090224019	CCZ1	ENSG00000122674	protein_coding	chr7	5898725	5926550	CCZ1	ENSG00000122674	protein_coding
CCZ1B	911.177373958976	0.326979893562815	0.23100122288481	1.41548988130623	0.156924913120139	0.608603059110709	CCZ1B	ENSG00000146574	protein_coding	chr7	6794134	6826770	CCZ1B	ENSG00000146574	protein_coding
CD101	1937.36976192649	0.108927707990183	0.300776198443722	0.362155345249383	0.717235947077955	0.931523166722801	CD101	ENSG00000134256	protein_coding	chr1	117001750	117036476	CD101	ENSG00000134256	protein_coding
CD14	31933.7309785077	0.240894131676523	0.236523294965564	1.018479518948	0.308450129217051	0.744898239284486	CD14	ENSG00000170458	protein_coding	chr5	140631728	140633701	CD14	ENSG00000170458	protein_coding
CD151	2031.92281763745	-0.181958100739199	0.258584578536912	-0.703669575999969	0.481638571303028	0.842911890754603	CD151	ENSG00000177697	protein_coding	chr11	832843	839831	CD151	ENSG00000177697	protein_coding
CD160	110.918530067434	0.0244408094236222	0.318192601048927	0.0768113694129051	0.938773605978462	0.986766449877641	CD160	ENSG00000117281	protein_coding	chr1	145719471	145739288	CD160	ENSG00000117281	protein_coding
CD163	6812.99640442491	0.0862265378492101	0.200062821156652	0.430997310498254	0.666470326061604	0.91554342429349	CD163	ENSG00000177575	protein_coding	chr12	7470813	7503893	CD163	ENSG00000177575	protein_coding
CD164	4803.2981686463	-0.0712746874927525	0.163040169659314	-0.43716028780936	0.66199510767717	0.913855380629246	CD164	ENSG00000135535	protein_coding	chr6	109366514	109382559	CD164	ENSG00000135535	protein_coding
CD180	462.597266127685	-0.711488896279309	0.339768965821703	-2.09403732491763	0.0362566554395667	0.362760699584709	CD180	ENSG00000134061	protein_coding	chr5	67179613	67196799	CD180	ENSG00000134061	protein_coding
CD1A	116.279868796725	-0.29094782885987	0.22262606090286	-1.30689025211124	0.191249987185962	0.647447710016054	CD1A	ENSG00000158477	protein_coding	chr1	158254137	158258269	CD1A	ENSG00000158477	protein_coding
CD1C	1154.85446666023	-0.315289035654644	0.261575690101729	-1.20534532674663	0.228070018303326	0.684659653584126	CD1C	ENSG00000158481	protein_coding	chr1	158289786	158293630	CD1C	ENSG00000158481	protein_coding
CD1D	3715.0016074285	-0.245823626030793	0.154786964763252	-1.58814165266941	0.112254311388178	0.550552860600225	CD1D	ENSG00000158473	protein_coding	chr1	158179947	158184896	CD1D	ENSG00000158473	protein_coding
CD1E	85.405831651086	-0.87113720548393	0.328059279766268	-2.65542619646238	0.00792082638529352	0.190243373758145	CD1E	ENSG00000158488	protein_coding	chr1	158353696	158357553	CD1E	ENSG00000158488	protein_coding
CD2	172.4871174842	-0.0338986590200212	0.33659846911251	-0.100709486615907	0.919781080435002	0.982427467081177	CD2	ENSG00000116824	protein_coding	chr1	116754385	116769228	CD2	ENSG00000116824	protein_coding
CD200R1	61.2643519273727	-0.889915724849824	0.415952862415423	-2.13946291818289	0.0323981960202657	0.345159477239434	CD200R1	ENSG00000163606	protein_coding	chr3	112921209	112975122	CD200R1	ENSG00000163606	protein_coding
CD209	231.095317043356	-0.144949040873394	0.167967150891827	-0.862960645005781	0.388159105229229	0.792167967670178	CD209	ENSG00000090659	protein_coding	chr19	7739994	7747564	CD209	ENSG00000090659	protein_coding
CD22	148.4856360427	0.132094290278487	0.236681679159244	0.558109485904109	0.576769623502768	0.884849451862238	CD22	ENSG00000012124	protein_coding	chr19	35319261	35347355	CD22	ENSG00000012124	protein_coding
CD226	1320.78201803058	0.110746999182098	0.306631382324967	0.361173074792224	0.717970068762082	0.931940647192983	CD226	ENSG00000150637	protein_coding	chr18	69831158	69961803	CD226	ENSG00000150637	protein_coding
CD244	2215.96107265337	-0.457481523162708	0.200675705282129	-2.27970557033567	0.0226251567183344	0.303230245433221	CD244	ENSG00000122223	protein_coding	chr1	160830160	160862855	CD244	ENSG00000122223	protein_coding
CD27-AS1	317.802326499974	-0.0119597613438396	0.189534199264686	-0.0631008091955883	0.949686229940147	0.989604848706726	CD27-AS1	ENSG00000215039	processed_transcript	chr12	6439001	6451567	CD27-AS1	ENSG00000215039	lncRNA
CD2AP	492.10322542836	0.115560802503318	0.20379020391348	0.567057691116397	0.570674986544937	0.881715836036312	CD2AP	ENSG00000198087	protein_coding	chr6	47477789	47627263	CD2AP	ENSG00000198087	protein_coding
CD2BP2	1655.1343800409	-0.0917262615103579	0.180345370764915	-0.508614449715626	0.611022498550149	0.897779769293608	CD2BP2	ENSG00000169217	protein_coding	chr16	30350766	30355361	CD2BP2	ENSG00000169217	protein_coding
CD300A	2771.73394369917	-0.110383840766827	0.219953380063803	-0.501851077418349	0.615772280831186	0.898423693673346	CD300A	ENSG00000167851	protein_coding	chr17	74466416	74484796	CD300A	ENSG00000167851	protein_coding
CD300C	2055.63543048407	-0.068458706413925	0.208687926358982	-0.328043445580859	0.742878813710225	0.940501781778948	CD300C	ENSG00000167850	protein_coding	chr17	74541108	74546143	CD300C	ENSG00000167850	protein_coding
CD300E	16856.4750803218	0.491177008138221	0.16916146560909	2.90359867934265	0.00368900696180943	0.137352851013567	CD300E	ENSG00000186407	protein_coding	chr17	74609887	74623738	CD300E	ENSG00000186407	protein_coding
CD300LB	3120.27607335031	0.156188070430552	0.159456353569251	0.979503587875037	0.327331216705958	0.756306630069823	CD300LB	ENSG00000178789	protein_coding	chr17	74521174	74531474	CD300LB	ENSG00000178789	protein_coding
CD300LD	161.59642407356	0.420389529641202	0.162887308932641	2.58086116343813	0.00985542079509048	0.211578515467991	CD300LD	ENSG00000204345	protein_coding	chr17	74579365	74592283	CD300LD	ENSG00000204345	protein_coding
CD300LF	4260.8422466648	-0.386258435048743	0.144694881364948	-2.66946854930221	0.00759713876706329	0.186780319601939	CD300LF	ENSG00000186074	protein_coding	chr17	74694311	74712978	CD300LF	ENSG00000186074	protein_coding
CD302	6449.5971471712	0.0377768700233456	0.221279948098185	0.170719806959569	0.864444087765683	0.971683142292667	CD302	ENSG00000241399	protein_coding	chr2	159768630	159798255	CD302	ENSG00000241399	protein_coding
CD33	3798.18465788672	-0.208495484853437	0.184218918034514	-1.13178107372433	0.257726486595334	0.707200211377151	CD33	ENSG00000105383	protein_coding	chr19	51225064	51243860	CD33	ENSG00000105383	protein_coding
CD34	199.834371976282	-0.822461566972041	0.315142660125899	-2.60980714779608	0.00905932784786119	0.202521530558331	CD34	ENSG00000174059	protein_coding	chr1	207880972	207911402	CD34	ENSG00000174059	protein_coding
CD36	8176.79349024003	0.346869727966289	0.21706369347903	1.59800896412831	0.110040982119825	0.547148436652784	CD36	ENSG00000135218	protein_coding	chr7	80369575	80679277	CD36	ENSG00000135218	protein_coding
CD37	13018.2410556419	-0.157690947158451	0.190508598653727	-0.827736639043124	0.407819664617974	0.804492644674303	CD37	ENSG00000104894	protein_coding	chr19	49335171	49343335	CD37	ENSG00000104894	protein_coding
CD38	518.694065217542	-0.206413304641887	0.245667609832639	-0.84021375378914	0.400788548177154	0.798603507101657	CD38	ENSG00000004468	protein_coding	chr4	15778275	15853230	CD38	ENSG00000004468	protein_coding
CD3D	71.2337758590892	0.105719338848851	0.646239565187775	0.163591560380759	0.870052689036548	0.972551133100543	CD3D	ENSG00000167286	protein_coding	chr11	118338954	118342744	CD3D	ENSG00000167286	protein_coding
CD3E	288.819325895282	-0.027768082862028	0.601078453274296	-0.0461971024094526	0.963153151953155	0.992819073712994	CD3E	ENSG00000198851	protein_coding	chr11	118304545	118316175	CD3E	ENSG00000198851	protein_coding
CD3EAP	139.170108052011	-0.369214173274973	0.140176610752141	-2.63392138883865	0.00844050273370381	0.197570903625359	CD3EAP	ENSG00000117877	protein_coding	chr19	45406209	45410766	POLR1G	ENSG00000117877	protein_coding
CD3G	200.122220367178	0.360443464210174	0.246901637584376	1.45986664056449	0.144326729084247	0.592340842797449	CD3G	ENSG00000160654	protein_coding	chr11	118344344	118355161	CD3G	ENSG00000160654	protein_coding
CD4	21481.8867740833	0.0311276096245134	0.202888795818984	0.153422023620689	0.878065478149223	0.973776380791608	CD4	ENSG00000010610	protein_coding	chr12	6786858	6820808	CD4	ENSG00000010610	protein_coding
CD40	409.994145109001	0.0535222449530273	0.317609835146272	0.168515703956013	0.866177590362741	0.97195654616022	CD40	ENSG00000101017	protein_coding	chr20	46118272	46129863	CD40	ENSG00000101017	protein_coding
CD44	33920.5556327593	0.294141510524791	0.152354866248162	1.93063416855804	0.053528309266879	0.421832011244232	CD44	ENSG00000026508	protein_coding	chr11	35138870	35232402	CD44	ENSG00000026508	protein_coding
CD46	4580.45742615986	-0.0370197294094843	0.134942349334922	-0.274337371417795	0.783825367505673	0.95181098176469	CD46	ENSG00000117335	protein_coding	chr1	207752057	207795513	CD46	ENSG00000117335	protein_coding
CD47	4817.49286482334	0.258096026850991	0.132220534399638	1.95201167521296	0.0509368184857822	0.413725558548434	CD47	ENSG00000196776	protein_coding	chr3	108043298	108091025	CD47	ENSG00000196776	protein_coding
CD48	10939.1909329806	0.0332251151778233	0.184888394680621	0.179703627343495	0.857385245597896	0.970633599594015	CD48	ENSG00000117091	protein_coding	chr1	160678746	160711851	CD48	ENSG00000117091	protein_coding
CD5	290.159695489622	0.199054017435014	0.359116031795953	0.554288864352664	0.57938117003066	0.886198193136127	CD5	ENSG00000110448	protein_coding	chr11	61102395	61127852	CD5	ENSG00000110448	protein_coding
CD52	8309.5085512455	0.29893596429629	0.337226960088823	0.886453337590662	0.37537328829812	0.785160282653987	CD52	ENSG00000169442	protein_coding	chr1	26317957	26320523	CD52	ENSG00000169442	protein_coding
CD53	14306.3083802748	0.0719398153148278	0.158899485392533	0.452737874745871	0.650737503331936	0.909667993001706	CD53	ENSG00000143119	protein_coding	chr1	110873154	110899928	CD53	ENSG00000143119	protein_coding
CD55	5949.03843128586	0.422297989734907	0.21175445471058	1.99428149132491	0.0461213007772501	0.398578804997943	CD55	ENSG00000196352	protein_coding	chr1	207321508	207386804	CD55	ENSG00000196352	protein_coding
CD58	932.590783682231	0.358102783804257	0.184670951966505	1.93913975095124	0.0524843235119542	0.418697101220673	CD58	ENSG00000116815	protein_coding	chr1	116514535	116571039	CD58	ENSG00000116815	protein_coding
CD59	356.318076643782	0.293298636188611	0.149730161805318	1.9588480547424	0.0501305839161078	0.412245848015639	CD59	ENSG00000085063	protein_coding	chr11	33698261	33736445	CD59	ENSG00000085063	protein_coding
CD63	7867.04037390698	0.39670794312636	0.188826173493994	2.10091607421669	0.0356483341231664	0.360664165983098	CD63	ENSG00000135404	protein_coding	chr12	55725323	55729707	CD63	ENSG00000135404	protein_coding
CD68	29798.6333942996	-0.0148108779597305	0.2257777740658	-0.0655993621206225	0.947696796975277	0.98898164358727	CD68	ENSG00000129226	protein_coding	chr17	7579467	7582113	CD68	ENSG00000129226	protein_coding
CD69	277.997777697078	0.92284303448367	0.340450040682731	2.7106562614386	0.006715019953041	0.176552346069224	CD69	ENSG00000110848	protein_coding	chr12	9752486	9760901	CD69	ENSG00000110848	protein_coding
CD7	406.698852260689	0.513324477938865	0.251533821850132	2.04077715737454	0.0412729820556301	0.380628673403773	CD7	ENSG00000173762	protein_coding	chr17	82314868	82317602	CD7	ENSG00000173762	protein_coding
CD72	83.1225980237189	-0.0460089148702617	0.214529694687471	-0.214464085903297	0.830185170680303	0.964610045183053	CD72	ENSG00000137101	protein_coding	chr9	35609533	35646810	CD72	ENSG00000137101	protein_coding
CD74	192286.100282087	-0.106175361163257	0.171057364097138	-0.620700323097247	0.534796816797642	0.867564570167223	CD74	ENSG00000019582	protein_coding	chr5	150401637	150412929	CD74	ENSG00000019582	protein_coding
CD79B	343.028488377668	0.0964958493314848	0.427625373081695	0.22565510702998	0.82146967686161	0.962699514634902	CD79B	ENSG00000007312	protein_coding	chr17	63928740	63932354	CD79B	ENSG00000007312	protein_coding
CD81	1550.51019821679	0.297793917266035	0.200852813009129	1.4826474810313	0.138168095009138	0.584632900054628	CD81	ENSG00000110651	protein_coding	chr11	2376177	2397419	CD81	ENSG00000110651	protein_coding
CD82	1394.6901280737	0.457172362243081	0.182795368849239	2.5010062624734	0.0123840988496141	0.234629989770662	CD82	ENSG00000085117	protein_coding	chr11	44564427	44620363	CD82	ENSG00000085117	protein_coding
CD83	7525.86190374668	1.01483153711392	0.312446656295946	3.248015354508	0.00116212999172817	0.0816515332501443	CD83	ENSG00000112149	protein_coding	chr6	14117256	14136918	CD83	ENSG00000112149	protein_coding
CD84	2299.20226210424	0.0459167715085881	0.157677358831998	0.291207132391859	0.770892907992982	0.948382577267908	CD84	ENSG00000066294	protein_coding	chr1	160541095	160579516	CD84	ENSG00000066294	protein_coding
CD86	3984.05713771741	0.0904695491853482	0.155467144130732	0.581920699008099	0.560620097411224	0.879289720668533	CD86	ENSG00000114013	protein_coding	chr3	122055366	122121139	CD86	ENSG00000114013	protein_coding
CD9	1579.38012433925	-0.0766372403050354	0.364534494451459	-0.210233164409741	0.833485696457919	0.965308285965844	CD9	ENSG00000010278	protein_coding	chr12	6199715	6238271	CD9	ENSG00000010278	protein_coding
CD93	10525.293961121	0.0335512821406411	0.201555282903046	0.166461933705703	0.867793437681718	0.972289980375334	CD93	ENSG00000125810	protein_coding	chr20	23079349	23086340	CD93	ENSG00000125810	protein_coding
CDA	1897.76882802673	-0.16042161711984	0.194352672435007	-0.825415030881482	0.409136004264158	0.805400189868642	CDA	ENSG00000158825	protein_coding	chr1	20588948	20618908	CDA	ENSG00000158825	protein_coding
CDADC1	210.368479434163	0.0938696226990044	0.137443899083148	0.682966820100304	0.494627808907887	0.848573643924228	CDADC1	ENSG00000102543	protein_coding	chr13	49247925	49293485	CDADC1	ENSG00000102543	protein_coding
CDAN1	454.680232266096	-0.0402031512751448	0.162803741361339	-0.246942428589002	0.80495277965229	0.958442238828442	CDAN1	ENSG00000140326	protein_coding	chr15	42723559	42737126	CDAN1	ENSG00000140326	protein_coding
CDC123	802.652817994756	-0.285567656076313	0.149502430507725	-1.91012049173044	0.056117701152276	0.429553585131658	CDC123	ENSG00000151465	protein_coding	chr10	12195965	12250589	CDC123	ENSG00000151465	protein_coding
CDC14A	517.158342189749	-0.0131563815458439	0.164864117635591	-0.079801364508706	0.936395239066337	0.986116004637015	CDC14A	ENSG00000079335	protein_coding	chr1	100345025	100520277	CDC14A	ENSG00000079335	protein_coding
CDC14B	764.915563024778	0.169057694755484	0.36666219511343	0.461072063082982	0.64474690429372	0.907489020366337	CDC14B	ENSG00000081377	protein_coding	chr9	96490241	96619830	CDC14B	ENSG00000081377	protein_coding
CDC16	1003.24031947888	-0.213446155059372	0.124867390999572	-1.70938267669983	0.0873800876687057	0.505820006335301	CDC16	ENSG00000130177	protein_coding	chr13	114234887	114272723	CDC16	ENSG00000130177	protein_coding
CDC23	325.812370046554	-0.269427033192368	0.133302986924309	-2.02116276168179	0.0432629191353432	0.387758231916005	CDC23	ENSG00000094880	protein_coding	chr5	138187648	138213343	CDC23	ENSG00000094880	protein_coding
CDC25B	934.289263086712	0.0272032198020838	0.188824572585929	0.144066100240764	0.885448273510506	0.976102108091469	CDC25B	ENSG00000101224	protein_coding	chr20	3786772	3806121	CDC25B	ENSG00000101224	protein_coding
CDC26	409.799266172871	-0.0657793916777634	0.171022505940557	-0.384624183326061	0.700515874278067	0.926709193367318	CDC26	ENSG00000176386	protein_coding	chr9	113255835	113275589	CDC26	ENSG00000176386	protein_coding
CDC27	1051.78156028143	0.209966638931993	0.186076478962815	1.12838892966129	0.259155700981669	0.708074006885557	CDC27	ENSG00000004897	protein_coding	chr17	47117703	47189422	CDC27	ENSG00000004897	protein_coding
CDC34	847.705090579099	0.00923535597288683	0.211222728013169	0.0437233060085799	0.96512496147067	0.993372965389153	CDC34	ENSG00000099804	protein_coding	chr19	531712	542092	CDC34	ENSG00000099804	protein_coding
CDC37	5929.77604012688	0.0888367505633069	0.126874539681188	0.700193677837472	0.483806359312512	0.843441485816133	CDC37	ENSG00000105401	protein_coding	chr19	10391134	10420121	CDC37	ENSG00000105401	protein_coding
CDC37L1	107.169332159542	0.158199400647268	0.164899908947792	0.959366209822197	0.337374291395062	0.761378041431825	CDC37L1	ENSG00000106993	protein_coding	chr9	4679559	4708398	CDC37L1	ENSG00000106993	protein_coding
CDC37L1-AS1	9.96099664313584	-0.00722507228103677	0.450621082046828	-0.016033586906806	0.987207596658237	0.997643194931579	CDC37L1-AS1	ENSG00000273061	lincRNA	chr9	4676600	4679502	CDC37L1-DT	ENSG00000273061	lncRNA
CDC40	1749.57686212744	0.43161883792165	0.183615580717508	2.35066564740873	0.0187398644315409	0.280070203534018	CDC40	ENSG00000168438	protein_coding	chr6	110180141	110254275	CDC40	ENSG00000168438	protein_coding
CDC42	14327.0938341764	0.0616200550476879	0.131094794234346	0.470041967780472	0.638325033952777	0.905528257775885	CDC42	ENSG00000070831	protein_coding	chr1	22052627	22092946	CDC42	ENSG00000070831	protein_coding
CDC42-IT1	58.1725435356311	0.191662547702535	0.263680262517743	0.726874836487382	0.467302633422707	0.837519834368387	CDC42-IT1	ENSG00000230068	sense_intronic	chr1	22059197	22064199	CDC42-IT1	ENSG00000230068	lncRNA
CDC42BPB	1977.28592324337	0.0182125198418432	0.141791726750155	0.128445574782615	0.897796366369174	0.978150281250164	CDC42BPB	ENSG00000198752	protein_coding	chr14	102932379	103057462	CDC42BPB	ENSG00000198752	protein_coding
CDC42EP1	513.82811982893	0.0912576328282088	0.323717376194371	0.281905265330628	0.778016152066288	0.949809642914245	CDC42EP1	ENSG00000128283	protein_coding	chr22	37560447	37569405	CDC42EP1	ENSG00000128283	protein_coding
CDC42EP2	280.576269590154	-0.529105223813917	0.310996443394347	-1.70132242683883	0.0888824589380547	0.509545078326726	CDC42EP2	ENSG00000149798	protein_coding	chr11	65314818	65322429	CDC42EP2	ENSG00000149798	protein_coding
CDC42EP3	9011.74883660748	0.18182050614715	0.166971972784757	1.08892829805355	0.276185506166787	0.720124096979525	CDC42EP3	ENSG00000163171	protein_coding	chr2	37641882	37738468	CDC42EP3	ENSG00000163171	protein_coding
CDC42EP4	867.345035277435	0.366784067587809	0.195950824330059	1.87181691550324	0.0612319372184316	0.44446124605801	CDC42EP4	ENSG00000179604	protein_coding	chr17	73283624	73312175	CDC42EP4	ENSG00000179604	protein_coding
CDC42SE1	9283.27399480769	0.00289547694100852	0.134296355982582	0.0215603537402314	0.982798659306128	0.996770530818064	CDC42SE1	ENSG00000197622	protein_coding	chr1	151050971	151070325	CDC42SE1	ENSG00000197622	protein_coding
CDC42SE2	3858.69807565541	0.232698424382876	0.128867181374753	1.80572293038812	0.0709616290458857	0.469396365635194	CDC42SE2	ENSG00000158985	protein_coding	chr5	131245493	131398447	CDC42SE2	ENSG00000158985	protein_coding
CDC5L	1363.00527462185	0.148930750828895	0.193680977601309	0.768948776866813	0.441923719547402	0.823303919321795	CDC5L	ENSG00000096401	protein_coding	chr6	44387525	44450426	CDC5L	ENSG00000096401	protein_coding
CDC73	1153.3663352181	0.171050386096983	0.159658541137767	1.07135130308742	0.284011500045547	0.725092117506848	CDC73	ENSG00000134371	protein_coding	chr1	193122017	193253901	CDC73	ENSG00000134371	protein_coding
CDCA4	617.022459567866	0.979044453134395	0.232542196894442	4.21017977042168	2.55167567404245e-05	0.00967198176926398	CDCA4	ENSG00000170779	protein_coding	chr14	105009573	105021148	CDCA4	ENSG00000170779	protein_coding
CDCA7	78.5895884855126	-0.168232656255402	0.290002639418635	-0.580107327963141	0.561842242376819	0.879289720668533	CDCA7	ENSG00000144354	protein_coding	chr2	173354820	173368997	CDCA7	ENSG00000144354	protein_coding
CDCA7L	142.325263687224	-0.315218281305739	0.270359862097727	-1.16592114990722	0.24364632695132	0.696635637050346	CDCA7L	ENSG00000164649	protein_coding	chr7	21900900	21946084	CDCA7L	ENSG00000164649	protein_coding
CDH13	93.4447444649049	-0.106825472155025	0.180675065670087	-0.591257414291404	0.55434795861769	0.876579761381523	CDH13	ENSG00000140945	protein_coding	chr16	82626803	83800640	CDH13	ENSG00000140945	protein_coding
CDH23	2067.86146622446	-0.450381404821529	0.174059920878847	-2.58750781080162	0.00966730038857614	0.210044072079063	CDH23	ENSG00000107736	protein_coding	chr10	71396934	71815947	CDH23	ENSG00000107736	protein_coding
CDIP1	1294.76124874018	-0.312872760676314	0.199808761594371	-1.56586106725126	0.117381146071521	0.557403259182964	CDIP1	ENSG00000089486	protein_coding	chr16	4510675	4538828	CDIP1	ENSG00000089486	protein_coding
CDIPT	1451.94465240986	-0.183841220212672	0.208450281423211	-0.8819427777093	0.377807752392409	0.786978028593931	CDIPT	ENSG00000103502	protein_coding	chr16	29858357	29863736	CDIPT	ENSG00000103502	protein_coding
CDK10	1077.46883676718	-0.368039244675925	0.167024493905873	-2.20350462419801	0.0275592014094095	0.328658975335609	CDK10	ENSG00000185324	protein_coding	chr16	89680737	89696364	CDK10	ENSG00000185324	protein_coding
CDK11A	1673.23206279167	0.0651140892711249	0.17636568276846	0.369199315019857	0.711979166401811	0.930048119175887	CDK11A	ENSG00000008128	protein_coding	chr1	1702730	1724324	CDK11A	ENSG00000008128	protein_coding
CDK11B	2841.84801896847	0.265048066149434	0.135870799369863	1.95073604761777	0.051088452896675	0.414248361946955	CDK11B	ENSG00000248333	protein_coding	chr1	1635227	1659012	CDK11B	ENSG00000248333	protein_coding
CDK12	2807.9218531941	0.178095172431349	0.168172760575736	1.05900130212315	0.289599186705374	0.729577767924253	CDK12	ENSG00000167258	protein_coding	chr17	39461511	39564907	CDK12	ENSG00000167258	protein_coding
CDK13	1693.76792118929	-0.0210111442642038	0.123495819123612	-0.170136482459968	0.864902802898595	0.971849079045247	CDK13	ENSG00000065883	protein_coding	chr7	39950037	40097134	CDK13	ENSG00000065883	protein_coding
