baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
ATXN1L	4034.12598300645	0.00949556630795509	0.0954481297209829	0.0994840478877149	0.920753953005783	0.999997995148888	ATXN1L	ENSG00000224470	protein_coding	chr16	71845991	71885268	ATXN1L	ENSG00000224470	protein_coding
ATXN2	877.238841409036	-0.172032077876683	0.0911572537475537	-1.88720119139504	0.0591332701319918	0.94871822977732	ATXN2	ENSG00000204842	protein_coding	chr12	111452214	111599676	ATXN2	ENSG00000204842	protein_coding
ATXN2L	6959.78027727053	-0.0652953922211982	0.0764651612485721	-0.85392342283745	0.393147420512746	0.999997995148888	ATXN2L	ENSG00000168488	protein_coding	chr16	28823035	28837237	ATXN2L	ENSG00000168488	protein_coding
ATXN3	4615.51756998486	0.0522882649724559	0.0851557288322333	0.61403108973995	0.539194782998961	0.999997995148888	ATXN3	ENSG00000066427	protein_coding	chr14	92038652	92106621	ATXN3	ENSG00000066427	protein_coding
ATXN7	2619.83201882289	0.126072236131249	0.0983507398506453	1.28186362728639	0.19989048927089	0.999997995148888	ATXN7	ENSG00000163635	protein_coding	chr3	63864557	64003462	ATXN7	ENSG00000163635	protein_coding
ATXN7L1	800.00536030618	-0.131059464817958	0.0853027651129728	-1.53640347583559	0.12443945481404	0.999997995148888	ATXN7L1	ENSG00000146776	protein_coding	chr7	105605067	105876604	ATXN7L1	ENSG00000146776	protein_coding
ATXN7L2	245.567787686077	0.0398342600967303	0.0980436933030507	0.406290896994299	0.684528873132361	0.999997995148888	ATXN7L2	ENSG00000162650	protein_coding	chr1	109483479	109492804	ATXN7L2	ENSG00000162650	protein_coding
ATXN7L3	4325.09897350702	-0.0535071260269974	0.0846518677733701	-0.632084411536514	0.527331720753913	0.999997995148888	ATXN7L3	ENSG00000087152	protein_coding	chr17	44191805	44200113	ATXN7L3	ENSG00000087152	protein_coding
ATXN7L3B	2091.03742158903	0.0174236881771011	0.0732111267056757	0.237992351178367	0.811887026663526	0.999997995148888	ATXN7L3B	ENSG00000253719	protein_coding	chr12	74537827	74545430	ATXN7L3B	ENSG00000253719	protein_coding
AUH	199.149305708679	-0.0106786263041445	0.0924915361645567	-0.115455172948427	0.908084349606474	0.999997995148888	AUH	ENSG00000148090	protein_coding	chr9	91213815	91361913	AUH	ENSG00000148090	protein_coding
AUP1	5473.86942208466	0.00147635588184293	0.0812127655561776	0.0181788647601427	0.985496163329226	0.999997995148888	AUP1	ENSG00000115307	protein_coding	chr2	74526645	74529939	AUP1	ENSG00000115307	protein_coding
AURKA	70.846026298425	0.0661987885083999	0.112559149372889	0.588124456139009	0.556448758851577	0.999997995148888	AURKA	ENSG00000087586	protein_coding	chr20	56369389	56392337	AURKA	ENSG00000087586	protein_coding
AURKAIP1	1260.23932220005	0.0776257532785792	0.107729770150945	0.72055990809053	0.471180328231876	0.999997995148888	AURKAIP1	ENSG00000175756	protein_coding	chr1	1373730	1375495	AURKAIP1	ENSG00000175756	protein_coding
AURKB	40.0278972965542	0.074672498687688	0.169784487635675	0.439807545009182	0.660076502553191	0.999997995148888	AURKB	ENSG00000178999	protein_coding	chr17	8204733	8210600	AURKB	ENSG00000178999	protein_coding
AVEN	147.017237642396	0.0077780764815899	0.0888922892922132	0.0875000131453611	0.930274074984163	0.999997995148888	AVEN	ENSG00000169857	protein_coding	chr15	33866227	34039176	AVEN	ENSG00000169857	protein_coding
AVIL	95.9908595743316	-0.0646505717506101	0.117205816141586	-0.551598665312916	0.581223351071289	0.999997995148888	AVIL	ENSG00000135407	protein_coding	chr12	57797376	57818704	AVIL	ENSG00000135407	protein_coding
AVL9	1380.58768291323	0.0327478030188665	0.0790229563057226	0.414408730700639	0.678574796026942	0.999997995148888	AVL9	ENSG00000105778	protein_coding	chr7	32495426	32588721	AVL9	ENSG00000105778	protein_coding
AVPI1	341.571189143689	0.881818463726708	0.194734813358331	4.52830415126686	5.94589553427949e-06	0.00357423499599711	AVPI1	ENSG00000119986	protein_coding	chr10	97677424	97687323	AVPI1	ENSG00000119986	protein_coding
AXIN1	1562.58797769543	-0.0496014153037508	0.0833992553501514	-0.594746500978929	0.552012933459483	0.999997995148888	AXIN1	ENSG00000103126	protein_coding	chr16	287440	352673	AXIN1	ENSG00000103126	protein_coding
AXL	233.794267988572	-0.0529788118926719	0.127166345298748	-0.416610320664722	0.676963459126167	0.999997995148888	AXL	ENSG00000167601	protein_coding	chr19	41219203	41261766	AXL	ENSG00000167601	protein_coding
AZI2	1146.08785018433	-0.0546365421731198	0.119316445587553	-0.45791292142564	0.647015003229454	0.999997995148888	AZI2	ENSG00000163512	protein_coding	chr3	28315003	28349127	AZI2	ENSG00000163512	protein_coding
AZIN1	3669.94029100383	0.0502174895340142	0.0924653399312989	0.543095278418113	0.587064203357934	0.999997995148888	AZIN1	ENSG00000155096	protein_coding	chr8	102826357	102893864	AZIN1	ENSG00000155096	protein_coding
AZIN1-AS1	32.7235744606784	0.154838842781595	0.138127250982983	1.12098692821065	0.2622934266039	0.999997995148888	AZIN1-AS1	ENSG00000253320	antisense	chr8	102864300	102977876	MAILR	ENSG00000253320	lncRNA
AZU1	107.56408210774	0.140918824380441	0.129238156912347	1.09038095054247	0.275545369605453	0.999997995148888	AZU1	ENSG00000172232	protein_coding	chr19	825097	832018	AZU1	ENSG00000172232	protein_coding
B2M	184613.852110084	0.10373219765605	0.0942138095289816	1.10102964920595	0.27088375329206	0.999997995148888	B2M	ENSG00000166710	protein_coding	chr15	44711477	44718877	B2M	ENSG00000166710	protein_coding
B3GALNT2	220.795050742294	-0.0860385133136564	0.153314615615092	-0.561189244537929	0.574668534258073	0.999997995148888	B3GALNT2	ENSG00000162885	protein_coding	chr1	235449923	235504481	B3GALNT2	ENSG00000162885	protein_coding
B3GALT4	333.895410566072	-0.00623729568052697	0.145398350160175	-0.042897981123278	0.965782858101041	0.999997995148888	B3GALT4	ENSG00000235863	protein_coding	chr6	33277132	33284832	B3GALT4	ENSG00000235863	protein_coding
B3GALT6	509.475894941099	-0.0393604853477614	0.104484324385349	-0.376711871175965	0.706387739800896	0.999997995148888	B3GALT6	ENSG00000176022	protein_coding	chr1	1232265	1235041	B3GALT6	ENSG00000176022	protein_coding
B3GAT3	829.230532092399	-0.00304386372287617	0.0782096366300349	-0.0389192924815001	0.968954735045167	0.999997995148888	B3GAT3	ENSG00000149541	protein_coding	chr11	62615296	62622175	B3GAT3	ENSG00000149541	protein_coding
B3GNT2	697.13716996203	0.0848119433524008	0.108010300850079	0.785220878794905	0.432324076018379	0.999997995148888	B3GNT2	ENSG00000170340	protein_coding	chr2	62196113	62224731	B3GNT2	ENSG00000170340	protein_coding
B3GNT4	120.892646006274	-0.0798460439288529	0.109738090103832	-0.727605554765027	0.466855079298578	0.999997995148888	B3GNT4	ENSG00000176383	protein_coding	chr12	122203543	122208952	B3GNT4	ENSG00000176383	protein_coding
B3GNT5	1411.67506746687	1.14964359539369	0.235752477149023	4.87648575020905	1.07992485571756e-06	0.000941298501738617	B3GNT5	ENSG00000176597	protein_coding	chr3	183253244	183298504	B3GNT5	ENSG00000176597	protein_coding
B3GNT8	205.798722850956	-0.180624893537822	0.154924655336432	-1.16588862596195	0.243659478218785	0.999997995148888	B3GNT8	ENSG00000177191	protein_coding	chr19	41425359	41428730	B3GNT8	ENSG00000177191	protein_coding
B3GNTL1	321.322558971081	0.0809718929631352	0.0739227087727663	1.09535884584584	0.273359456337772	0.999997995148888	B3GNTL1	ENSG00000175711	protein_coding	chr17	82942155	83051810	B3GNTL1	ENSG00000175711	protein_coding
B4GALNT2	1693.9134460799	0.281806684725016	0.147983787907381	1.90430782121478	0.0568701062152709	0.939530736303376	B4GALNT2	ENSG00000167080	protein_coding	chr17	49132460	49176840	B4GALNT2	ENSG00000167080	protein_coding
B4GALT1	6188.24454757221	0.112523899411241	0.0950764005818355	1.18351030037562	0.236606966725941	0.999997995148888	B4GALT1	ENSG00000086062	protein_coding	chr9	33104082	33167356	B4GALT1	ENSG00000086062	protein_coding
B4GALT1-AS1	45.5747349078959	-0.126934058382437	0.147762497466727	-0.859041100134487	0.390317841030765	0.999997995148888	B4GALT1-AS1	ENSG00000233554	antisense	chr9	33166975	33179983	B4GALT1-AS1	ENSG00000233554	lncRNA
B4GALT3	1025.69742308261	-0.0731762435156644	0.0705510658175293	-1.03720961076513	0.299638179996348	0.999997995148888	B4GALT3	ENSG00000158850	protein_coding	chr1	161171310	161177968	B4GALT3	ENSG00000158850	protein_coding
B4GALT4	464.707143565418	0.188314403120087	0.0888344454633843	2.11983540998977	0.034019927957059	0.815755446237439	B4GALT4	ENSG00000121578	protein_coding	chr3	119211732	119241103	B4GALT4	ENSG00000121578	protein_coding
B4GALT5	2157.82634477887	-0.0317321599174787	0.100244091929469	-0.316548928786799	0.75158589311158	0.999997995148888	B4GALT5	ENSG00000158470	protein_coding	chr20	49632945	49713878	B4GALT5	ENSG00000158470	protein_coding
B4GALT6	95.1288657459172	0.260818243881015	0.136073371647202	1.91674712490582	0.0552700652486713	0.933625181010574	B4GALT6	ENSG00000118276	protein_coding	chr18	31622247	31685836	B4GALT6	ENSG00000118276	protein_coding
B4GALT7	449.217840115069	-0.0648574546943091	0.0764998093531497	-0.847811978130619	0.396542691205928	0.999997995148888	B4GALT7	ENSG00000027847	protein_coding	chr5	177600100	177610347	B4GALT7	ENSG00000027847	protein_coding
B9D2	163.614505264809	0.0255140086251533	0.0932506644289692	0.273606722068858	0.784386867600707	0.999997995148888	B9D2	ENSG00000123810	protein_coding	chr19	41354421	41364173	B9D2	ENSG00000123810	protein_coding
BAALC-AS1	69.449064083984	0.00236576377351157	0.176402279699954	0.0134111859412222	0.989299742554291	0.999997995148888	BAALC-AS1	ENSG00000247081	antisense	chr8	103156990	103298772	BAALC-AS1	ENSG00000247081	lncRNA
BABAM1	1966.88652311479	-0.0110853157731812	0.0872359729639622	-0.127072759052743	0.898882811779306	0.999997995148888	BABAM1	ENSG00000105393	protein_coding	chr19	17267350	17281249	BABAM1	ENSG00000105393	protein_coding
BACE1	692.609208163026	-0.0280180297098479	0.0994023972957084	-0.281864728337468	0.778047236091864	0.999997995148888	BACE1	ENSG00000186318	protein_coding	chr11	117285207	117316259	BACE1	ENSG00000186318	protein_coding
BACE1-AS	30.3399029892972	-0.165297578715086	0.153480164733286	-1.07699635977285	0.281481891967635	0.999997995148888	BACE1-AS	ENSG00000278768	antisense	chr11	117290874	117293571	BACE1-AS	ENSG00000278768	lncRNA
BACH1	6378.50674104685	0.258819352037463	0.143487958827723	1.80377053344393	0.07126728701277	0.98678646878872	BACH1	ENSG00000156273	protein_coding	chr21	29194071	29630751	BACH1	ENSG00000156273	protein_coding
BACH1-AS1	90.3838013662698	-0.244255984112435	0.15375887791275	-1.58856507948138	0.112158617337224	0.999997995148888	BACH1-AS1	ENSG00000232118	lincRNA	chr21	29370019	29376339	BACH1-AS1	ENSG00000232118	lncRNA
BACH1-IT1	132.058398072583	-0.279333862884644	0.1287206536788	-2.17007803255624	0.0300009350356106	0.774393648979067	BACH1-IT1	ENSG00000248476	sense_intronic	chr21	29351634	29361894	BACH1-IT1	ENSG00000248476	lncRNA
BACH1-IT2	125.957023338184	-0.218844033072952	0.147147838914096	-1.48723919214819	0.136951648274544	0.999997995148888	BACH1-IT2	ENSG00000228817	lincRNA	chr21	29370497	29373709	BACH1-IT2	ENSG00000228817	lncRNA
BACH1-IT3	31.8655042581822	0.0352010898621706	0.225507062450798	0.156097505238227	0.875956164790799	0.999997995148888	BACH1-IT3	ENSG00000234293	sense_intronic	chr21	29496047	29500386	BACH1-IT3	ENSG00000234293	lncRNA
BAD	496.30109436406	0.138213687747412	0.106667322967783	1.29574535014024	0.195063231669772	0.999997995148888	BAD	ENSG00000002330	protein_coding	chr11	64269830	64284704	BAD	ENSG00000002330	protein_coding
BAG1	2801.82038324731	-0.000203540433331545	0.0715527649188655	-0.00284462010045792	0.997730324601479	0.999997995148888	BAG1	ENSG00000107262	protein_coding	chr9	33247820	33264761	BAG1	ENSG00000107262	protein_coding
BAG3	349.657462455613	0.346770563964868	0.135354116562271	2.56195062826429	0.0104086113846545	0.516461416257098	BAG3	ENSG00000151929	protein_coding	chr10	119651370	119677819	BAG3	ENSG00000151929	protein_coding
BAG4	1081.44412884766	0.0113436268990322	0.0913590770956636	0.124165296538122	0.901184398913494	0.999997995148888	BAG4	ENSG00000156735	protein_coding	chr8	38176533	38213301	BAG4	ENSG00000156735	protein_coding
BAG5	1289.86915192605	0.09030156568799	0.0779432114789199	1.15855587644618	0.246637263120743	0.999997995148888	BAG5	ENSG00000166170	protein_coding	chr14	103556544	103562831	BAG5	ENSG00000166170	protein_coding
BAG6	7109.89548575058	-0.0575199353731215	0.0836704760149972	-0.687457967405511	0.491794179452875	0.999997995148888	BAG6	ENSG00000204463	protein_coding	chr6	31639028	31652705	BAG6	ENSG00000204463	protein_coding
BAHCC1	786.815022230609	0.172910913620233	0.0971049553683585	1.78066003907124	0.0749680050756424	0.999997995148888	BAHCC1	ENSG00000266074	protein_coding	chr17	81395475	81466332	BAHCC1	ENSG00000266074	protein_coding
BAHD1	661.988236569124	-0.119825198518532	0.0772791346605458	-1.55055046934561	0.121009449807894	0.999997995148888	BAHD1	ENSG00000140320	protein_coding	chr15	40439721	40468242	BAHD1	ENSG00000140320	protein_coding
BAIAP2	497.970835638826	-0.115387742031736	0.1134346850579	-1.0172174584241	0.309049992565955	0.999997995148888	BAIAP2	ENSG00000175866	protein_coding	chr17	81035122	81117432	BAIAP2	ENSG00000175866	protein_coding
BAIAP2-AS1	1413.37261356647	-0.149765768591487	0.0935807727051625	-1.60039038214978	0.10951200741451	0.999997995148888	BAIAP2-AS1	ENSG00000226137	lincRNA	chr17	81029130	81034881	BAIAP2-DT	ENSG00000226137	lncRNA
BAIAP2L1	271.649249827879	-0.193645412789715	0.0952635141443029	-2.03273430052544	0.0420793739228791	0.868267554129858	BAIAP2L1	ENSG00000006453	protein_coding	chr7	98291651	98401068	BAIAP2L1	ENSG00000006453	protein_coding
BAK1	954.784490296594	-0.161765735961209	0.110268577642714	-1.46701571217644	0.142371781183178	0.999997995148888	BAK1	ENSG00000030110	protein_coding	chr6	33572547	33580293	BAK1	ENSG00000030110	protein_coding
BANF1	2174.19878896242	0.0587611070170925	0.0862517270890931	0.681274555307114	0.495697780408686	0.999997995148888	BANF1	ENSG00000175334	protein_coding	chr11	66002079	66004149	BANF1	ENSG00000175334	protein_coding
BANK1	352.048658649352	0.106820723941778	0.144299310967472	0.740271891983307	0.459135032699167	0.999997995148888	BANK1	ENSG00000153064	protein_coding	chr4	101411286	102074812	BANK1	ENSG00000153064	protein_coding
BANP	481.514237634035	-0.148184962547316	0.0583338679806317	-2.54029036093608	0.0110760472433962	0.531806930857177	BANP	ENSG00000172530	protein_coding	chr16	87949244	88118422	BANP	ENSG00000172530	protein_coding
BAP1	3202.59233164275	0.00323622889484808	0.0744675740954961	0.0434582290903956	0.965336261403787	0.999997995148888	BAP1	ENSG00000163930	protein_coding	chr3	52401013	52410350	BAP1	ENSG00000163930	protein_coding
BARD1	141.388540004419	0.0409127176497698	0.128564972384658	0.318226005815655	0.750313507523725	0.999997995148888	BARD1	ENSG00000138376	protein_coding	chr2	214725646	214809711	BARD1	ENSG00000138376	protein_coding
BASP1	2259.14190125079	0.0563877462934425	0.0992721125131563	0.568011950848427	0.570026853089232	0.999997995148888	BASP1	ENSG00000176788	protein_coding	chr5	17065598	17276843	BASP1	ENSG00000176788	protein_coding
BATF	223.300727553543	0.223233132494476	0.117079332357604	1.9066826569581	0.0565616941491348	0.939530736303376	BATF	ENSG00000156127	protein_coding	chr14	75522425	75547015	BATF	ENSG00000156127	protein_coding
BATF3	226.714414298732	-0.0342190177022474	0.170364925116001	-0.200857175729968	0.840810254051022	0.999997995148888	BATF3	ENSG00000123685	protein_coding	chr1	212686418	212699985	BATF3	ENSG00000123685	protein_coding
BAX	2230.57903670009	-0.0383731846523212	0.0997328531350719	-0.384759720052839	0.700415444641585	0.999997995148888	BAX	ENSG00000087088	protein_coding	chr19	48954815	48961798	BAX	ENSG00000087088	protein_coding
BAZ1A	3863.11214182081	-0.0996892111639017	0.0833366393418614	-1.19622307728248	0.231609517527443	0.999997995148888	BAZ1A	ENSG00000198604	protein_coding	chr14	34752731	34875647	BAZ1A	ENSG00000198604	protein_coding
BAZ1B	1802.58668250689	-0.112374949600032	0.0818501951621266	-1.37293441240357	0.169772737335727	0.999997995148888	BAZ1B	ENSG00000009954	protein_coding	chr7	73440398	73522278	BAZ1B	ENSG00000009954	protein_coding
BAZ2A	8779.45211902975	-0.145659866359617	0.0785803333251816	-1.85364276525586	0.063790285060121	0.965633176524179	BAZ2A	ENSG00000076108	protein_coding	chr12	56595596	56636816	BAZ2A	ENSG00000076108	protein_coding
BAZ2B	3790.83772335566	-0.0405426024704205	0.123782048245969	-0.32753216677961	0.74326541784248	0.999997995148888	BAZ2B	ENSG00000123636	protein_coding	chr2	159318979	159616692	BAZ2B	ENSG00000123636	protein_coding
BBC3	431.292089400164	-0.118917379354454	0.141834920840292	-0.838421022481171	0.40179428667565	0.999997995148888	BBC3	ENSG00000105327	protein_coding	chr19	47220822	47232766	BBC3	ENSG00000105327	protein_coding
BBIP1	274.326325113098	0.037129263886067	0.0871589593149076	0.425994805099932	0.670111631400393	0.999997995148888	BBIP1	ENSG00000214413	protein_coding	chr10	110898730	110919274	BBIP1	ENSG00000214413	protein_coding
BBS1	238.309533028966	-0.118647165925908	0.108191884015677	-1.09663647144472	0.272800337600606	0.999997995148888	BBS1	ENSG00000174483	protein_coding	chr11	66510606	66533627	BBS1	ENSG00000174483	protein_coding
BBS2	543.800970033086	0.00292117309870794	0.0945073941390971	0.0309094661356182	0.975341740646917	0.999997995148888	BBS2	ENSG00000125124	protein_coding	chr16	56466836	56520283	BBS2	ENSG00000125124	protein_coding
BBS4	207.898272576601	-0.054937632074357	0.103689338985041	-0.529829128164109	0.596230407653828	0.999997995148888	BBS4	ENSG00000140463	protein_coding	chr15	72686179	72738476	BBS4	ENSG00000140463	protein_coding
BBS5	203.963459532698	0.000734395074147083	0.0916275288576491	0.00801500469676561	0.993605019967001	0.999997995148888	BBS5	ENSG00000163093	protein_coding	chr2	169479178	169506655	BBS5	ENSG00000163093	protein_coding
BBS7	102.987010933926	-0.212191446203317	0.15308365312369	-1.38611433600862	0.165711993502408	0.999997995148888	BBS7	ENSG00000138686	protein_coding	chr4	121824440	121870497	BBS7	ENSG00000138686	protein_coding
BBS9	212.668112646622	-0.157763036995072	0.101251895585826	-1.55812428085698	0.119203789878659	0.999997995148888	BBS9	ENSG00000122507	protein_coding	chr7	33129244	33606068	BBS9	ENSG00000122507	protein_coding
BBX	1641.71422751273	0.0225508200650255	0.110618244032587	0.203861670940847	0.838461598192698	0.999997995148888	BBX	ENSG00000114439	protein_coding	chr3	107522936	107811324	BBX	ENSG00000114439	protein_coding
BCAP29	646.543817835831	-0.00251953250379038	0.12074844410209	-0.0208659624770003	0.983352578717733	0.999997995148888	BCAP29	ENSG00000075790	protein_coding	chr7	107579977	107629170	BCAP29	ENSG00000075790	protein_coding
BCAS2	358.747992392768	0.00446330494741913	0.11962734140971	0.0373100738913256	0.970237773282859	0.999997995148888	BCAS2	ENSG00000116752	protein_coding	chr1	114567557	114581639	BCAS2	ENSG00000116752	protein_coding
BCAS3	740.816433396048	-0.394868470012764	0.114025530909048	-3.46298295534995	0.000534222235433175	0.105429262145978	BCAS3	ENSG00000141376	protein_coding	chr17	60677453	61392838	BCAS3	ENSG00000141376	protein_coding
BCAS4	540.986398597069	-0.0365655413254756	0.113965281019211	-0.320848077576467	0.748325523278382	0.999997995148888	BCAS4	ENSG00000124243	protein_coding	chr20	50794894	50882676	BCAS4	ENSG00000124243	protein_coding
BCAT1	601.931738848321	0.169899014486817	0.130615315409766	1.3007587506397	0.193341045350845	0.999997995148888	BCAT1	ENSG00000060982	protein_coding	chr12	24810022	24949459	BCAT1	ENSG00000060982	protein_coding
BCAT2	338.057776485129	-0.164345946206871	0.0994132879149522	-1.65315874420599	0.0982985603429501	0.999997995148888	BCAT2	ENSG00000105552	protein_coding	chr19	48795062	48811029	BCAT2	ENSG00000105552	protein_coding
BCCIP	789.929663506693	-0.0121809073489274	0.0855330532792574	-0.142411697956788	0.886754822929076	0.999997995148888	BCCIP	ENSG00000107949	protein_coding	chr10	125823546	125853695	BCCIP	ENSG00000107949	protein_coding
BCDIN3D	241.564229652713	0.134278954828601	0.0986919301860681	1.36058697580885	0.173644249776705	0.999997995148888	BCDIN3D	ENSG00000186666	protein_coding	chr12	49836039	49843129	BCDIN3D	ENSG00000186666	protein_coding
BCKDHA	1589.94135965895	-0.046639296318647	0.115664791590216	-0.403228118750981	0.686780415814157	0.999997995148888	BCKDHA	ENSG00000248098	protein_coding	chr19	41397460	41431345	BCKDHA	ENSG00000248098	protein_coding
BCKDHB	225.332940346407	-0.246250239227527	0.0679743882666107	-3.622691509362	0.000291553456227001	0.0751116386884713	BCKDHB	ENSG00000083123	protein_coding	chr6	80106647	80346270	BCKDHB	ENSG00000083123	protein_coding
BCKDK	2357.86664487747	0.0128057025642588	0.0930883694782299	0.137565010924954	0.890584209795957	0.999997995148888	BCKDK	ENSG00000103507	protein_coding	chr16	31106107	31112791	BCKDK	ENSG00000103507	protein_coding
BCL10	1070.95155702049	0.0853535473967502	0.10738325466305	0.794849696673612	0.426700938520644	0.999997995148888	BCL10	ENSG00000142867	protein_coding	chr1	85266248	85277090	BCL10	ENSG00000142867	protein_coding
BCL11A	668.456615788557	-0.0335163270547243	0.0827735099853446	-0.404916102514663	0.685539181635275	0.999997995148888	BCL11A	ENSG00000119866	protein_coding	chr2	60451167	60553567	BCL11A	ENSG00000119866	protein_coding
BCL2	421.293398090213	0.168602408712455	0.147994187444777	1.13925020721079	0.254598809995751	0.999997995148888	BCL2	ENSG00000171791	protein_coding	chr18	63123346	63320128	BCL2	ENSG00000171791	protein_coding
BCL2A1	3274.63173344986	0.350344514981819	0.140563461115369	2.49242948488776	0.0126872520129215	0.556746869651897	BCL2A1	ENSG00000140379	protein_coding	chr15	79960889	79971446	BCL2A1	ENSG00000140379	protein_coding
BCL2L1	3085.28139371019	-0.0534176030609267	0.14595242455232	-0.365993255848777	0.714370108024607	0.999997995148888	BCL2L1	ENSG00000171552	protein_coding	chr20	31664452	31723989	BCL2L1	ENSG00000171552	protein_coding
BCL2L11	2319.30778939484	0.127910192108081	0.10151324599256	1.26003449951207	0.207656917078851	0.999997995148888	BCL2L11	ENSG00000153094	protein_coding	chr2	111119378	111168447	BCL2L11	ENSG00000153094	protein_coding
BCL2L12	301.193775758768	-0.0385670857585974	0.0812504236746887	-0.474669349577951	0.635022667753117	0.999997995148888	BCL2L12	ENSG00000126453	protein_coding	chr19	49665142	49673916	BCL2L12	ENSG00000126453	protein_coding
BCL2L13	2056.49927719607	-0.11699711975516	0.0930644249570775	-1.25716265704237	0.208694742369094	0.999997995148888	BCL2L13	ENSG00000099968	protein_coding	chr22	17628855	17730855	BCL2L13	ENSG00000099968	protein_coding
BCL2L15	16.7693425274785	-0.411139060909123	0.311525945932152	-1.319758647001	0.186915612334932	0.999997995148888	BCL2L15	ENSG00000188761	protein_coding	chr1	113878168	113887547	BCL2L15	ENSG00000188761	protein_coding
BCL2L2	980.686633773875	-0.1181559219839	0.0656586683930831	-1.79954794813273	0.0719320464046235	0.988176579310345	BCL2L2	ENSG00000129473	protein_coding	chr14	23298790	23311759	BCL2L2	ENSG00000129473	protein_coding
BCL2L2-PABPN1	371.221833453909	0.0668925259394035	0.163889649096097	0.408155892140454	0.683159228203251	0.999997995148888	BCL2L2-PABPN1	ENSG00000258643	protein_coding	chr14	23306835	23325369	BCL2L2-PABPN1	ENSG00000258643	protein_coding
BCL3	3988.41659459813	0.0256799601227822	0.143570171203748	0.178866960368379	0.858042166174331	0.999997995148888	BCL3	ENSG00000069399	protein_coding	chr19	44747705	44760044	BCL3	ENSG00000069399	protein_coding
BCL6	6823.44467664356	0.0667981817595591	0.115726347020364	0.577208073005233	0.563798904141995	0.999997995148888	BCL6	ENSG00000113916	protein_coding	chr3	187721377	187745727	BCL6	ENSG00000113916	protein_coding
BCL7A	420.80684711322	0.243811964738456	0.142194355619241	1.71463883834686	0.0864114634168689	0.999997995148888	BCL7A	ENSG00000110987	protein_coding	chr12	122019422	122062044	BCL7A	ENSG00000110987	protein_coding
BCL7B	2240.09599156436	0.10990618272385	0.0964972776433756	1.1389563043429	0.254721379698009	0.999997995148888	BCL7B	ENSG00000106635	protein_coding	chr7	73536356	73558002	BCL7B	ENSG00000106635	protein_coding
BCL7C	787.358781573796	0.161140265738806	0.0982363407888696	1.64033253320307	0.100936044767191	0.999997995148888	BCL7C	ENSG00000099385	protein_coding	chr16	30833626	30894960	BCL7C	ENSG00000099385	protein_coding
BCL9	309.554478778267	-0.254005851653889	0.102799767361569	-2.4708796349752	0.0134781175122527	0.569003649277628	BCL9	ENSG00000116128	protein_coding	chr1	147541412	147626216	BCL9	ENSG00000116128	protein_coding
BCL9L	1575.93664858044	-0.121007377264589	0.12233161887953	-0.989174984954253	0.322577535134607	0.999997995148888	BCL9L	ENSG00000186174	protein_coding	chr11	118893875	118925608	BCL9L	ENSG00000186174	protein_coding
BCLAF1	8411.60514910615	0.126739832616923	0.144343885054129	0.878040885274747	0.379921531448913	0.999997995148888	BCLAF1	ENSG00000029363	protein_coding	chr6	136256863	136289851	BCLAF1	ENSG00000029363	protein_coding
BCR	2350.22796537987	-0.0989453777679362	0.102177061586155	-0.968371728761315	0.332858753488452	0.999997995148888	BCR	ENSG00000186716	protein_coding	chr22	23179704	23318037	BCR	ENSG00000186716	protein_coding
BCS1L	250.814704872407	-0.0852780126698225	0.114338316123789	-0.745839326315559	0.455764480544605	0.999997995148888	BCS1L	ENSG00000074582	protein_coding	chr2	218658764	218663443	BCS1L	ENSG00000074582	protein_coding
BDH1	166.665457491323	0.0994006403989998	0.120386190870953	0.825681414785785	0.408984837711022	0.999997995148888	BDH1	ENSG00000161267	protein_coding	chr3	197509783	197573323	BDH1	ENSG00000161267	protein_coding
BDH2	131.670729431205	-0.122532991860943	0.107797853963384	-1.13669231209895	0.2556669343093	0.999997995148888	BDH2	ENSG00000164039	protein_coding	chr4	103079435	103099883	BDH2	ENSG00000164039	protein_coding
BDP1	2024.42255014983	-0.119297444461686	0.117632727531258	-1.01415181782626	0.310510315456846	0.999997995148888	BDP1	ENSG00000145734	protein_coding	chr5	71455615	71567820	BDP1	ENSG00000145734	protein_coding
BEAN1	207.89853113773	-0.00414816771969048	0.13040899404843	-0.0318089081965465	0.974624442519051	0.999997995148888	BEAN1	ENSG00000166546	protein_coding	chr16	66427297	66493529	BEAN1	ENSG00000166546	protein_coding
BEAN1-AS1	27.3781776318078	0.261260758524774	0.183638848258559	1.4226878517389	0.154826663816012	0.999997995148888	BEAN1-AS1	ENSG00000261656	antisense	chr16	66469796	66481230	BEAN1-AS1	ENSG00000261656	lncRNA
BECN1	2798.35006624454	-0.026552846517657	0.0659582160103327	-0.402570720128291	0.687264053105304	0.999997995148888	BECN1	ENSG00000126581	protein_coding	chr17	42810134	42833350	BECN1	ENSG00000126581	protein_coding
BEND6	170.964119033122	0.118245309083729	0.135041048075289	0.875624936040223	0.3812339647319	0.999997995148888	BEND6	ENSG00000151917	protein_coding	chr6	56955126	57027342	BEND6	ENSG00000151917	protein_coding
BEST1	16479.4225346003	-0.0100625167451777	0.122427058737729	-0.0821919341110225	0.934494087391718	0.999997995148888	BEST1	ENSG00000167995	protein_coding	chr11	61949821	61965515	BEST1	ENSG00000167995	protein_coding
