baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
CENPT	1209.42651229687	0.26281901923314	0.214994667031314	1.22244436507284	0.221539630749582	0.999999303173633	CENPT	ENSG00000102901	protein_coding	chr16	67828157	67847811	CENPT	ENSG00000102901	protein_coding
CENPU	84.1693677415294	-0.425974547478559	0.372662520712923	-1.14305711951834	0.25301487630477	0.999999303173633	CENPU	ENSG00000151725	protein_coding	chr4	184694618	184734133	CENPU	ENSG00000151725	protein_coding
CENPV	50.750887252394	0.300884530546904	0.297218241178448	1.01233534440524	0.311377740925701	0.999999303173633	CENPV	ENSG00000166582	protein_coding	chr17	16342534	16353656	CENPV	ENSG00000166582	protein_coding
CENPW	74.8785396534559	0.392450251124811	0.33700627149205	1.16451913309296	0.244213694171174	0.999999303173633	CENPW	ENSG00000203760	protein_coding	chr6	126340174	126348875	CENPW	ENSG00000203760	protein_coding
CEP104	937.769326363044	0.0208551001690671	0.182071403723414	0.114543523818536	0.908806946397745	0.999999303173633	CEP104	ENSG00000116198	protein_coding	chr1	3812081	3857214	CEP104	ENSG00000116198	protein_coding
CEP120	536.517080728872	-0.0924920454643064	0.265997598678952	-0.347717595661232	0.728052280902643	0.999999303173633	CEP120	ENSG00000168944	protein_coding	chr5	123344885	123423592	CEP120	ENSG00000168944	protein_coding
CEP128	130.478869325559	-0.00264983697804463	0.320606417516799	-0.00826507778156307	0.993405497124417	0.999999303173633	CEP128	ENSG00000100629	protein_coding	chr14	80476983	80959517	CEP128	ENSG00000100629	protein_coding
CEP131	301.13678688163	-0.03531177598706	0.199064615742488	-0.177388512043445	0.859203230286454	0.999999303173633	CEP131	ENSG00000141577	protein_coding	chr17	81189593	81222999	CEP131	ENSG00000141577	protein_coding
CEP135	561.74503076674	-0.162023288919091	0.202811093383875	-0.79888770488712	0.424355528840852	0.999999303173633	CEP135	ENSG00000174799	protein_coding	chr4	55948871	56033363	CEP135	ENSG00000174799	protein_coding
CEP152	424.482689879632	-0.0292225898745661	0.208594265923018	-0.140092968257098	0.888586536322699	0.999999303173633	CEP152	ENSG00000103995	protein_coding	chr15	48712928	48811146	CEP152	ENSG00000103995	protein_coding
CEP162	306.951177008113	-0.709398076192832	0.286254041269403	-2.47821156706464	0.0132042823017323	0.999999303173633	CEP162	ENSG00000135315	protein_coding	chr6	84124241	84227635	CEP162	ENSG00000135315	protein_coding
CEP164	1303.88605268014	-0.0324127621550315	0.144349864119676	-0.224543073543589	0.822334754610701	0.999999303173633	CEP164	ENSG00000110274	protein_coding	chr11	117314557	117413268	CEP164	ENSG00000110274	protein_coding
CEP170	2405.10838592294	-0.339452727160508	0.270598837430785	-1.25445005744836	0.209678467711662	0.999999303173633	CEP170	ENSG00000143702	protein_coding	chr1	243124428	243255348	CEP170	ENSG00000143702	protein_coding
CEP19	123.956493068815	-0.271581553404048	0.178449622217324	-1.52189480722635	0.128035440523576	0.999999303173633	CEP19	ENSG00000174007	protein_coding	chr3	196706277	196712293	CEP19	ENSG00000174007	protein_coding
CEP192	1180.24725403551	-0.0326640198577355	0.207177685069384	-0.157661863278356	0.874723253257982	0.999999303173633	CEP192	ENSG00000101639	protein_coding	chr18	12991362	13125052	CEP192	ENSG00000101639	protein_coding
CEP250	959.334127238237	-0.0253751778334052	0.164079908478753	-0.154651340731891	0.877096192810065	0.999999303173633	CEP250	ENSG00000126001	protein_coding	chr20	35455164	35519280	CEP250	ENSG00000126001	protein_coding
CEP290	317.052139972368	-0.240500633898029	0.307675628708825	-0.781669431886111	0.434408870726489	0.999999303173633	CEP290	ENSG00000198707	protein_coding	chr12	88049014	88142216	CEP290	ENSG00000198707	protein_coding
CEP295	534.274739526734	-0.267660420495379	0.252910259920845	-1.05832171687756	0.289908795402542	0.999999303173633	CEP295	ENSG00000166004	protein_coding	chr11	93661639	93730358	CEP295	ENSG00000166004	protein_coding
CEP295NL	373.927547991442	0.64120853961587	0.387007813398599	1.65683616045099	0.0975526040418504	0.999999303173633	CEP295NL	ENSG00000178404	protein_coding	chr17	78870910	78903217	CEP295NL	ENSG00000178404	protein_coding
CEP350	2616.3016482459	-0.443466349369391	0.309762845955279	-1.43163182789654	0.15224921584845	0.999999303173633	CEP350	ENSG00000135837	protein_coding	chr1	179954738	180114880	CEP350	ENSG00000135837	protein_coding
CEP41	238.029493195573	0.27219037038011	0.150175829032126	1.81247789430803	0.0699123865747664	0.999999303173633	CEP41	ENSG00000106477	protein_coding	chr7	130393771	130442433	CEP41	ENSG00000106477	protein_coding
CEP44	266.78618768963	-0.253263847801439	0.233608102342691	-1.08413982760715	0.278302806232647	0.999999303173633	CEP44	ENSG00000164118	protein_coding	chr4	174283677	174333380	CEP44	ENSG00000164118	protein_coding
CEP57	611.73312642535	-0.188703933015952	0.273405632721197	-0.69019767858397	0.490069883017633	0.999999303173633	CEP57	ENSG00000166037	protein_coding	chr11	95789965	95832693	CEP57	ENSG00000166037	protein_coding
CEP57L1	95.8062765198795	-0.550088480489657	0.257334880594562	-2.13763668267084	0.0325462420962214	0.999999303173633	CEP57L1	ENSG00000183137	protein_coding	chr6	109095110	109163932	CEP57L1	ENSG00000183137	protein_coding
CEP63	723.341429054236	-0.16998121521707	0.254987734930933	-0.666625064390299	0.505011654990853	0.999999303173633	CEP63	ENSG00000182923	protein_coding	chr3	134485743	134575017	CEP63	ENSG00000182923	protein_coding
CEP68	681.439742894187	0.00958621588225227	0.155675458605912	0.0615782087176598	0.950898730926996	0.999999303173633	CEP68	ENSG00000011523	protein_coding	chr2	65056366	65087004	CEP68	ENSG00000011523	protein_coding
CEP78	382.639308308948	-0.0572493137991323	0.243311728574704	-0.235292043398373	0.813982070243145	0.999999303173633	CEP78	ENSG00000148019	protein_coding	chr9	78236062	78279690	CEP78	ENSG00000148019	protein_coding
CEP83	295.078079944961	-0.385358081180138	0.274704532012951	-1.40280933247206	0.160673703323706	0.999999303173633	CEP83	ENSG00000173588	protein_coding	chr12	94306449	94459988	CEP83	ENSG00000173588	protein_coding
CEP85	1014.34588221853	-0.0155861310485992	0.153381259657498	-0.101616919064318	0.919060749496694	0.999999303173633	CEP85	ENSG00000130695	protein_coding	chr1	26234153	26279038	CEP85	ENSG00000130695	protein_coding
CEP85L	1393.70905515	-0.157643696636387	0.291008784483753	-0.541714563414454	0.588015155563964	0.999999303173633	CEP85L	ENSG00000111860	protein_coding	chr6	118460772	118710075	CEP85L	ENSG00000111860	protein_coding
CEP89	548.483627111637	-0.032175050733445	0.134407623626634	-0.239384120225374	0.810807742329339	0.999999303173633	CEP89	ENSG00000121289	protein_coding	chr19	32875925	32971991	CEP89	ENSG00000121289	protein_coding
CEP95	970.018443751742	-0.217494117417606	0.278588725892993	-0.780699637863832	0.434979173666928	0.999999303173633	CEP95	ENSG00000258890	protein_coding	chr17	64506588	64542461	CEP95	ENSG00000258890	protein_coding
CEP97	246.912730021206	-0.0085162935057394	0.182696710728504	-0.0466143778493912	0.962820572620883	0.999999303173633	CEP97	ENSG00000182504	protein_coding	chr3	101723925	101770562	CEP97	ENSG00000182504	protein_coding
CEPT1	672.830338570992	0.0350050605287427	0.186080513384687	0.188117820034042	0.850784292112144	0.999999303173633	CEPT1	ENSG00000134255	protein_coding	chr1	111139627	111185102	CEPT1	ENSG00000134255	protein_coding
CERK	2859.12091601274	0.099931942851121	0.159912568737806	0.624916125354538	0.532026108310019	0.999999303173633	CERK	ENSG00000100422	protein_coding	chr22	46684411	46738261	CERK	ENSG00000100422	protein_coding
CERKL	2026.76116708455	-0.195369082573518	0.264142225671125	-0.739635936954532	0.459520929737313	0.999999303173633	CERKL	ENSG00000188452	protein_coding	chr2	181536676	181680665	CERKL	ENSG00000188452	protein_coding
CERS2	5693.75565957531	-0.0657803499934496	0.246256219563244	-0.267121578127515	0.789375554106429	0.999999303173633	CERS2	ENSG00000143418	protein_coding	chr1	150960583	150975004	CERS2	ENSG00000143418	protein_coding
CERS4	325.941108252104	0.239896586350618	0.447775526332242	0.535751894069839	0.592130033240543	0.999999303173633	CERS4	ENSG00000090661	protein_coding	chr19	8206736	8262421	CERS4	ENSG00000090661	protein_coding
CERS5	1138.77432235154	0.0435064752970436	0.136402042955187	0.318957651619171	0.749758625915472	0.999999303173633	CERS5	ENSG00000139624	protein_coding	chr12	50129306	50167533	CERS5	ENSG00000139624	protein_coding
CERS6	1545.96722662148	-0.205360092292983	0.255457971434879	-0.803889935943271	0.421460542833185	0.999999303173633	CERS6	ENSG00000172292	protein_coding	chr2	168455862	168775137	CERS6	ENSG00000172292	protein_coding
CERS6-AS1	43.8712115086943	-0.157345523239107	0.379142305501078	-0.41500386782519	0.678139071677118	0.999999303173633	CERS6-AS1	ENSG00000227617	processed_transcript	chr2	168771953	168786961	CERS6-AS1	ENSG00000227617	lncRNA
CES1	3733.7581033752	0.094908256729691	0.442044160211341	0.214703111753168	0.829998796329614	0.999999303173633	CES1	ENSG00000198848	protein_coding	chr16	55802851	55833337	CES1	ENSG00000198848	protein_coding
CES2	1671.55507156485	0.0665305277792654	0.204657419115968	0.325082413658145	0.745118698603492	0.999999303173633	CES2	ENSG00000172831	protein_coding	chr16	66934444	66945096	CES2	ENSG00000172831	protein_coding
CES4A	270.342481963431	0.272911218894747	0.185523007373998	1.47103705765497	0.141281095341806	0.999999303173633	CES4A	ENSG00000172824	protein_coding	chr16	66988589	67009758	CES4A	ENSG00000172824	protein_coding
CETN3	103.588322383672	-0.0805184760995734	0.334541183401257	-0.240683300276957	0.809800582997013	0.999999303173633	CETN3	ENSG00000153140	protein_coding	chr5	90392261	90409786	CETN3	ENSG00000153140	protein_coding
CETP	87.6638132583685	0.18854443558483	0.427985299305515	0.440539513601934	0.659546400326567	0.999999303173633	CETP	ENSG00000087237	protein_coding	chr16	56961850	56983845	CETP	ENSG00000087237	protein_coding
CFAP161	160.421925515554	0.437940446711318	0.565877722025281	0.773913567658974	0.438981905644649	0.999999303173633	CFAP161	ENSG00000156206	protein_coding	chr15	81007033	81149175	CFAP161	ENSG00000156206	protein_coding
CFAP20	293.24647120102	-0.326860048491925	0.301372712799936	-1.08457081417623	0.278111787338552	0.999999303173633	CFAP20	ENSG00000070761	protein_coding	chr16	58113588	58129450	CFAP20	ENSG00000070761	protein_coding
CFAP36	284.736149443511	0.0702052678876875	0.166255721767861	0.422272792425837	0.672825914855386	0.999999303173633	CFAP36	ENSG00000163001	protein_coding	chr2	55519604	55545879	CFAP36	ENSG00000163001	protein_coding
CFAP44	182.863506445557	-0.328181341678107	0.294634427660668	-1.11385945045117	0.265339487672411	0.999999303173633	CFAP44	ENSG00000206530	protein_coding	chr3	113286930	113441610	CFAP44	ENSG00000206530	protein_coding
CFAP45	105.25121496849	0.182480266572297	0.323320177824083	0.564394922087367	0.572485393920243	0.999999303173633	CFAP45	ENSG00000213085	protein_coding	chr1	159872364	159900163	CFAP45	ENSG00000213085	protein_coding
CFAP97	398.273305941221	-0.113426472711408	0.277492040998929	-0.408755769365818	0.682718902115078	0.999999303173633	CFAP97	ENSG00000164323	protein_coding	chr4	185159665	185209504	CFAP97	ENSG00000164323	protein_coding
CFD	2770.68979952474	0.299918627326862	0.3469824684213	0.864362481169239	0.387388796654956	0.999999303173633	CFD	ENSG00000197766	protein_coding	chr19	859643	863630	CFD	ENSG00000197766	protein_coding
CFDP1	635.271108256922	-0.0475614442933629	0.216741842864447	-0.219438220441396	0.826308699861945	0.999999303173633	CFDP1	ENSG00000153774	protein_coding	chr16	75293698	75433485	CFDP1	ENSG00000153774	protein_coding
CFL1	31703.6807266841	0.221038949901439	0.248863293126185	0.888194265714241	0.374436262785017	0.999999303173633	CFL1	ENSG00000172757	protein_coding	chr11	65823022	65862026	CFL1	ENSG00000172757	protein_coding
CFL2	381.580794343856	-0.0146109377668704	0.38454985141258	-0.0379949120073757	0.969691738730677	0.999999303173633	CFL2	ENSG00000165410	protein_coding	chr14	34706769	34714823	CFL2	ENSG00000165410	protein_coding
CFLAR	11221.4259662154	-0.094405748782051	0.122663852886409	-0.769629736557141	0.441519560382972	0.999999303173633	CFLAR	ENSG00000003402	protein_coding	chr2	201116104	201176687	CFLAR	ENSG00000003402	protein_coding
CFLAR-AS1	137.213986089162	-0.292752950087721	0.355539877402419	-0.823403979960219	0.410278300534708	0.999999303173633	CFLAR-AS1	ENSG00000226312	antisense	chr2	201140278	201157823	CFLAR-AS1	ENSG00000226312	lncRNA
CGA	46.9767850895992	0.331290883494822	0.325926978628335	1.0164573822304	0.309411632175289	0.999999303173633	CGA	ENSG00000135346	protein_coding	chr6	87085498	87095406	CGA	ENSG00000135346	protein_coding
CGGBP1	2264.83962335216	-0.310632522030709	0.154706927638246	-2.00787726039694	0.0446563361479922	0.999999303173633	CGGBP1	ENSG00000163320	protein_coding	chr3	88051944	88149885	CGGBP1	ENSG00000163320	protein_coding
CGRRF1	215.603200132316	0.104189584628059	0.221948116226496	0.469432164595326	0.6387607620582	0.999999303173633	CGRRF1	ENSG00000100532	protein_coding	chr14	54509812	54539309	CGRRF1	ENSG00000100532	protein_coding
CHAF1A	605.473016948456	0.12946452029044	0.191351269056055	0.676580411141743	0.498672211224694	0.999999303173633	CHAF1A	ENSG00000167670	protein_coding	chr19	4402662	4445018	CHAF1A	ENSG00000167670	protein_coding
CHAF1B	244.76743795763	0.387172367465514	0.21900542018089	1.76786659958335	0.0770832077441395	0.999999303173633	CHAF1B	ENSG00000159259	protein_coding	chr21	36385378	36419015	CHAF1B	ENSG00000159259	protein_coding
CHAMP1	641.179493404232	-0.23925558935084	0.233168716321493	-1.02610501582448	0.304842086285576	0.999999303173633	CHAMP1	ENSG00000198824	protein_coding	chr13	114314513	114327328	CHAMP1	ENSG00000198824	protein_coding
CHCHD1	308.577514349876	0.0935153403647365	0.280584931833442	0.33328710759225	0.738917570271061	0.999999303173633	CHCHD1	ENSG00000172586	protein_coding	chr10	73782047	73783652	CHCHD1	ENSG00000172586	protein_coding
CHCHD10	612.974666351481	0.158708322190548	0.266586241310294	0.595335758554091	0.551619057883554	0.999999303173633	CHCHD10	ENSG00000250479	protein_coding	chr22	23765834	23768443	CHCHD10	ENSG00000250479	protein_coding
CHCHD2	3238.58450011842	0.185753084540365	0.251899363741651	0.737409899656889	0.460873117047732	0.999999303173633	CHCHD2	ENSG00000106153	protein_coding	chr7	56101569	56106576	CHCHD2	ENSG00000106153	protein_coding
CHCHD3	784.420171180598	-0.0623673236649261	0.165580266298176	-0.376659157877034	0.706426918391291	0.999999303173633	CHCHD3	ENSG00000106554	protein_coding	chr7	132784868	133082088	CHCHD3	ENSG00000106554	protein_coding
CHCHD4	192.230641511858	-0.0728560604869454	0.358653349600143	-0.203137822546957	0.839027309857763	0.999999303173633	CHCHD4	ENSG00000163528	protein_coding	chr3	14112077	14124870	CHCHD4	ENSG00000163528	protein_coding
CHCHD5	367.147201643802	0.28384108742929	0.276481312605791	1.02661942955252	0.304599701423536	0.999999303173633	CHCHD5	ENSG00000125611	protein_coding	chr2	112584240	112589275	CHCHD5	ENSG00000125611	protein_coding
CHCHD6	41.5725756978757	0.396425812934942	0.321600875521525	1.23266397298228	0.217701158433002	0.999999303173633	CHCHD6	ENSG00000159685	protein_coding	chr3	126704220	126960406	CHCHD6	ENSG00000159685	protein_coding
CHCHD7	469.559426967603	0.0241075896022491	0.181185347942803	0.133054851708315	0.894150000702643	0.999999303173633	CHCHD7	ENSG00000170791	protein_coding	chr8	56211686	56218798	CHCHD7	ENSG00000170791	protein_coding
CHD1	6373.37785852726	-0.0407215549899269	0.383685203662648	-0.106132721828207	0.915477049490246	0.999999303173633	CHD1	ENSG00000153922	protein_coding	chr5	98853985	98928957	CHD1	ENSG00000153922	protein_coding
CHD1L	1274.22446802874	0.221285926246192	0.125285804834432	1.76624898996839	0.0773540853407823	0.999999303173633	CHD1L	ENSG00000131778	protein_coding	chr1	147242641	147295766	CHD1L	ENSG00000131778	protein_coding
CHD2	8174.57629141939	-0.124114221736384	0.240739407917365	-0.515554236882509	0.606165779652347	0.999999303173633	CHD2	ENSG00000173575	protein_coding	chr15	92900189	93028005	CHD2	ENSG00000173575	protein_coding
CHD3	6177.27335313611	0.135429528084074	0.138967538897722	0.974540739213547	0.329788121513684	0.999999303173633	CHD3	ENSG00000170004	protein_coding	chr17	7884806	7912760	CHD3	ENSG00000170004	protein_coding
CHD4	7197.29113556105	0.0120279775433078	0.139844674571915	0.0860095500963991	0.931458825482174	0.999999303173633	CHD4	ENSG00000111642	protein_coding	chr12	6570083	6607476	CHD4	ENSG00000111642	protein_coding
CHD6	2180.40859312954	0.092857461342224	0.215438722858293	0.431015650808986	0.666456990600124	0.999999303173633	CHD6	ENSG00000124177	protein_coding	chr20	41402101	41618494	CHD6	ENSG00000124177	protein_coding
CHD7	451.875766567111	0.122713911299006	0.274030836378815	0.447810592853748	0.654289897869487	0.999999303173633	CHD7	ENSG00000171316	protein_coding	chr8	60678778	60868028	CHD7	ENSG00000171316	protein_coding
CHD8	2732.11328114307	-0.231893453568577	0.183437583987651	-1.26415453435207	0.206174565989093	0.999999303173633	CHD8	ENSG00000100888	protein_coding	chr14	21385194	21456126	CHD8	ENSG00000100888	protein_coding
CHD9	2164.5165686407	-0.244567670873324	0.28542446900675	-0.856856007210581	0.39152446830409	0.999999303173633	CHD9	ENSG00000177200	protein_coding	chr16	53055033	53329150	CHD9	ENSG00000177200	protein_coding
CHEK1	122.772387495427	0.0536220907682227	0.249764720720849	0.214690411894295	0.830008698482321	0.999999303173633	CHEK1	ENSG00000149554	protein_coding	chr11	125625136	125676255	CHEK1	ENSG00000149554	protein_coding
CHEK2	230.683572204197	0.0978195868046753	0.190110170639461	0.514541575948546	0.606873400324615	0.999999303173633	CHEK2	ENSG00000183765	protein_coding	chr22	28687743	28742422	CHEK2	ENSG00000183765	protein_coding
CHERP	1180.46390388906	-0.0163917116534918	0.19774542635899	-0.0828930001330804	0.933936619971333	0.999999303173633	CHERP	ENSG00000085872	protein_coding	chr19	16517889	16542530	CHERP	ENSG00000085872	protein_coding
CHFR	2594.35312454295	0.000870384606744833	0.180216592265609	0.00482965855586722	0.996146504985178	0.999999303173633	CHFR	ENSG00000072609	protein_coding	chr12	132822187	132956304	CHFR	ENSG00000072609	protein_coding
CHI3L2	92.7448708262897	0.0609450860514011	0.436185434108648	0.139722882255212	0.888878946327707	0.999999303173633	CHI3L2	ENSG00000064886	protein_coding	chr1	111200771	111243440	CHI3L2	ENSG00000064886	protein_coding
CHIC2	463.837682686207	-0.00439231781907981	0.163351148563587	-0.0268888089107622	0.978548419487081	0.999999303173633	CHIC2	ENSG00000109220	protein_coding	chr4	54009789	54064690	CHIC2	ENSG00000109220	protein_coding
CHID1	572.471980818114	0.145270056302547	0.240855023952813	0.603143143615752	0.546413467362754	0.999999303173633	CHID1	ENSG00000177830	protein_coding	chr11	867860	915058	CHID1	ENSG00000177830	protein_coding
CHKA	1037.21984276325	0.290997874693801	0.194404787072803	1.49686578749125	0.134428183967903	0.999999303173633	CHKA	ENSG00000110721	protein_coding	chr11	68052859	68121444	CHKA	ENSG00000110721	protein_coding
CHKB	2603.63805254148	0.249715828372711	0.225478170768754	1.10749447505858	0.26808019969757	0.999999303173633	CHKB	ENSG00000100288	protein_coding	chr22	50578949	50601455	CHKB	ENSG00000100288	protein_coding
CHKB-CPT1B	352.514842162314	-0.0791483611535318	0.345193668606777	-0.229286827516216	0.818645990914549	0.999999303173633	CHKB-CPT1B	ENSG00000254413	protein_coding	chr22	50568869	50582965	CHKB-CPT1B	ENSG00000254413	protein_coding
CHML	746.49515605397	-0.563974989413772	0.333949446385027	-1.68880348663174	0.0912570954548115	0.999999303173633	CHML	ENSG00000203668	protein_coding	chr1	241628853	241635930	CHML	ENSG00000203668	protein_coding
CHMP1A	1847.24122082523	0.0939033497236979	0.221575884029913	0.423797698629607	0.671713356641509	0.999999303173633	CHMP1A	ENSG00000131165	protein_coding	chr16	89644431	89657845	CHMP1A	ENSG00000131165	protein_coding
CHMP1B	4321.62256529485	-0.165836609109833	0.292942422374058	-0.566106498901262	0.571321385666122	0.999999303173633	CHMP1B	ENSG00000255112	protein_coding	chr18	11851396	11854449	CHMP1B	ENSG00000255112	protein_coding
CHMP2A	2804.7355790976	0.178786031267564	0.233159355795023	0.766797586388684	0.44320187163896	0.999999303173633	CHMP2A	ENSG00000130724	protein_coding	chr19	58551566	58555124	CHMP2A	ENSG00000130724	protein_coding
CHMP2B	967.302406688249	-0.11277806276513	0.237176535807764	-0.475502614038256	0.634428770487416	0.999999303173633	CHMP2B	ENSG00000083937	protein_coding	chr3	87227271	87255548	CHMP2B	ENSG00000083937	protein_coding
CHMP3	2730.90256599214	-0.00415523906109918	0.175310246149286	-0.0237022031077452	0.981090148674757	0.999999303173633	CHMP3	ENSG00000115561	protein_coding	chr2	86503431	86563479	CHMP3	ENSG00000115561	protein_coding
CHMP4A	1010.49480729165	0.0457311496137969	0.178252278553952	0.25655295957384	0.797523892522116	0.999999303173633	CHMP4A	ENSG00000254505	protein_coding	chr14	24209583	24213869	CHMP4A	ENSG00000254505	protein_coding
CHMP4B	6847.98706363479	0.236075996443459	0.212128685982407	1.11289048602808	0.265755466616129	0.999999303173633	CHMP4B	ENSG00000101421	protein_coding	chr20	33811304	33854366	CHMP4B	ENSG00000101421	protein_coding
CHMP4C	128.414237177419	0.142351211053334	0.268733388303963	0.529711666837325	0.596311857663644	0.999999303173633	CHMP4C	ENSG00000164695	protein_coding	chr8	81732434	81759515	CHMP4C	ENSG00000164695	protein_coding
CHMP5	680.263715412561	-0.0701639917525042	0.215996734116669	-0.324838206649022	0.745303526537751	0.999999303173633	CHMP5	ENSG00000086065	protein_coding	chr9	33264879	33282069	CHMP5	ENSG00000086065	protein_coding
CHMP6	680.190518066195	0.0942845561036016	0.285938536927593	0.329737142522614	0.741598586196477	0.999999303173633	CHMP6	ENSG00000176108	protein_coding	chr17	80991598	81009517	CHMP6	ENSG00000176108	protein_coding
CHMP7	788.085343693722	-0.179892883247413	0.273121907690943	-0.658654169371776	0.51011786943533	0.999999303173633	CHMP7	ENSG00000147457	protein_coding	chr8	23243637	23262000	CHMP7	ENSG00000147457	protein_coding
CHN2	828.622736376529	-0.211879602477632	0.250078626366191	-0.847251944543937	0.396854705870669	0.999999303173633	CHN2	ENSG00000106069	protein_coding	chr7	29122274	29514328	CHN2	ENSG00000106069	protein_coding
CHORDC1	709.42171037184	-0.370833862989456	0.31862744845909	-1.16384782536107	0.244485686732006	0.999999303173633	CHORDC1	ENSG00000110172	protein_coding	chr11	90201160	90223364	CHORDC1	ENSG00000110172	protein_coding
CHP1	6551.16279090275	-0.0286856963401545	0.208827782357752	-0.137365325706575	0.890742037274423	0.999999303173633	CHP1	ENSG00000187446	protein_coding	chr15	41230839	41281890	CHP1	ENSG00000187446	protein_coding
CHP2	584.435429883711	-0.124584259288764	0.278626105941894	-0.447137782971226	0.654775580241662	0.999999303173633	CHP2	ENSG00000166869	protein_coding	chr16	23754627	23758951	CHP2	ENSG00000166869	protein_coding
CHPF2	2459.99431617661	0.120651334597941	0.243852169634398	0.494772446678784	0.620760755884554	0.999999303173633	CHPF2	ENSG00000033100	protein_coding	chr7	151232489	151238827	CHPF2	ENSG00000033100	protein_coding
CHPT1	1192.65246385986	0.176642890631954	0.175849324621671	1.00451276120616	0.315131523386049	0.999999303173633	CHPT1	ENSG00000111666	protein_coding	chr12	101696947	101744140	CHPT1	ENSG00000111666	protein_coding
CHRAC1	1524.98866453105	0.0271999183915311	0.19869066204151	0.136895806335622	0.891113153688795	0.999999303173633	CHRAC1	ENSG00000104472	protein_coding	chr8	140511298	140517137	CHRAC1	ENSG00000104472	protein_coding
CHRFAM7A	219.112309518944	0.0323132010418678	0.478083730649419	0.0675889995210131	0.946112812484833	0.999999303173633	CHRFAM7A	ENSG00000166664	protein_coding	chr15	30357766	30393849	CHRFAM7A	ENSG00000166664	protein_coding
CHRNB1	270.246704968516	0.0854083082589599	0.211047706822675	0.404687212880834	0.685707442643392	0.999999303173633	CHRNB1	ENSG00000170175	protein_coding	chr17	7445061	7457707	CHRNB1	ENSG00000170175	protein_coding
CHRNE	154.391570720456	0.802845300405811	0.416789473744976	1.92626098061453	0.0540717949252361	0.999999303173633	CHRNE	ENSG00000108556	protein_coding	chr17	4897774	4903074	CHRNE	ENSG00000108556	protein_coding
CHST11	3044.06756032182	0.11392839296901	0.174211054391365	0.653967644975444	0.513132650957165	0.999999303173633	CHST11	ENSG00000171310	protein_coding	chr12	104455295	104762014	CHST11	ENSG00000171310	protein_coding
CHST12	1443.18752632539	0.322441584324895	0.259121352812503	1.24436516259704	0.21336519843273	0.999999303173633	CHST12	ENSG00000136213	protein_coding	chr7	2403560	2448483	CHST12	ENSG00000136213	protein_coding
CHST13	253.860544016904	0.0462555226667889	0.674761668479597	0.0685509044564045	0.945347099446609	0.999999303173633	CHST13	ENSG00000180767	protein_coding	chr3	126524283	126543291	CHST13	ENSG00000180767	protein_coding
CHST14	400.607672072749	-0.0978324398546219	0.314974157929089	-0.310604655625898	0.756101187466581	0.999999303173633	CHST14	ENSG00000169105	protein_coding	chr15	40470998	40474571	CHST14	ENSG00000169105	protein_coding
CHST15	5150.28701208752	-0.0962470201802203	0.221664661224923	-0.434201011782201	0.664142478434955	0.999999303173633	CHST15	ENSG00000182022	protein_coding	chr10	124007666	124093607	CHST15	ENSG00000182022	protein_coding
CHST2	1700.03642457501	0.0399968881543302	0.341890168686505	0.116987535230957	0.906869931096673	0.999999303173633	CHST2	ENSG00000175040	protein_coding	chr3	143119331	143124014	CHST2	ENSG00000175040	protein_coding
CHSY1	2219.60597263988	-0.133531018719109	0.267705734975371	-0.498797751685799	0.617921871627912	0.999999303173633	CHSY1	ENSG00000131873	protein_coding	chr15	101175723	101251932	CHSY1	ENSG00000131873	protein_coding
CHTF18	152.024830769242	0.172843703245743	0.319924893498398	0.540263376680966	0.589015411307677	0.999999303173633	CHTF18	ENSG00000127586	protein_coding	chr16	788046	800737	CHTF18	ENSG00000127586	protein_coding
CHTF8	2440.77182671237	-0.135744767248452	0.257988376602789	-0.526166213516863	0.598772726652625	0.999999303173633	CHTF8	ENSG00000168802	protein_coding	chr16	69118010	69132584	CHTF8	ENSG00000168802	protein_coding
CHTOP	1854.80146517149	-0.063112545354847	0.106195454536069	-0.594305524945149	0.552307783998594	0.999999303173633	CHTOP	ENSG00000160679	protein_coding	chr1	153633982	153646306	CHTOP	ENSG00000160679	protein_coding
CHUK	693.219123361087	-0.097241160130205	0.197425921422759	-0.492545048945104	0.622334083662363	0.999999303173633	CHUK	ENSG00000213341	protein_coding	chr10	100188298	100229619	CHUK	ENSG00000213341	protein_coding
CHURC1	1094.89553767262	0.0538573224682221	0.172130080661566	0.312887336491254	0.754366258903232	0.999999303173633	CHURC1	ENSG00000258289	protein_coding	chr14	64914361	64944591	CHURC1	ENSG00000258289	protein_coding
CIAO1	1068.45758683697	-0.106073996794549	0.129128091072504	-0.821463369538925	0.411382380740766	0.999999303173633	CIAO1	ENSG00000144021	protein_coding	chr2	96266132	96273349	CIAO1	ENSG00000144021	protein_coding
CIAPIN1	773.565727579011	0.180037412704454	0.191014640845266	0.942532006487896	0.345920332471074	0.999999303173633	CIAPIN1	ENSG00000005194	protein_coding	chr16	57428169	57447528	CIAPIN1	ENSG00000005194	protein_coding
CIB1	2196.59292029348	0.10232249948338	0.243271931351767	0.420609557850813	0.674040213261052	0.999999303173633	CIB1	ENSG00000185043	protein_coding	chr15	90229975	90234047	CIB1	ENSG00000185043	protein_coding
