baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	gene_id.84	gene_type.84	chr	start	stop	gene_name.107	gene_id.107	gene_type.107
DALRD3	386.727460315519	-0.0186654126499913	0.102115574456921	-0.182787128694709	0.854965048277171	0.999998661100275	DALRD3	ENSG00000178149	protein_coding	chr3	49015488	49022293	DALRD3	ENSG00000178149	protein_coding
DANCR	307.136369612073	-0.0352000770254696	0.0873743252603969	-0.402865222942377	0.687047376418368	0.999998661100275	DANCR	ENSG00000226950	processed_transcript	chr4	52712404	52720351	DANCR	ENSG00000226950	lncRNA
DAND5	100.79163440627	-0.0556526372821558	0.13961290525769	-0.398621009851741	0.690172478422614	0.999998661100275	DAND5	ENSG00000179284	protein_coding	chr19	12965159	12974762	DAND5	ENSG00000179284	protein_coding
DAP	4058.75773975789	-0.100448605166499	0.0947593313171826	-1.06003919371563	0.289126768938033	0.999998661100275	DAP	ENSG00000112977	protein_coding	chr5	10679230	10761272	DAP	ENSG00000112977	protein_coding
DAP3	2939.90625495794	-0.0281886048728229	0.0753722584537081	-0.373991776963082	0.70841043403784	0.999998661100275	DAP3	ENSG00000132676	protein_coding	chr1	155687960	155739010	DAP3	ENSG00000132676	protein_coding
DAPK1	4412.24998365738	0.0328575709625391	0.0805392193302144	0.40796982185563	0.683295830734352	0.999998661100275	DAPK1	ENSG00000196730	protein_coding	chr9	87497228	87708633	DAPK1	ENSG00000196730	protein_coding
DAPK1-IT1	35.4158138577757	-0.526266326198704	0.196842235970983	-2.67354373213014	0.00750544895665035	0.48514359596537	DAPK1-IT1	ENSG00000236709	sense_intronic	chr9	87553454	87554459	DAPK1-IT1	ENSG00000236709	lncRNA
DAPK2	230.676438047796	0.0260164669336005	0.0914730601240566	0.284416711306222	0.776091053814877	0.999998661100275	DAPK2	ENSG00000035664	protein_coding	chr15	63907036	64072033	DAPK2	ENSG00000035664	protein_coding
DAPK3	662.049640993147	-0.0570665541777122	0.0934251188671922	-0.610826669204829	0.541314335723697	0.999998661100275	DAPK3	ENSG00000167657	protein_coding	chr19	3958453	3971123	DAPK3	ENSG00000167657	protein_coding
DAPP1	3057.10370749859	-0.158567643149513	0.0922422973208283	-1.71903397633298	0.0856081854649741	0.999998661100275	DAPP1	ENSG00000070190	protein_coding	chr4	99816833	99870154	DAPP1	ENSG00000070190	protein_coding
DARS	1091.47489069947	-0.162617492422446	0.058444217026306	-2.7824394045565	0.00539519391670562	0.40723371846367	DARS	ENSG00000115866	protein_coding	chr2	135906677	135986100	DARS1	ENSG00000115866	protein_coding
DARS-AS1	245.585569088534	0.0935044748990914	0.117558027372541	0.795389961782671	0.426386697323989	0.999998661100275	DARS-AS1	ENSG00000231890	antisense	chr2	135985176	136022593	DARS1-AS1	ENSG00000231890	lncRNA
DARS2	267.681727379079	0.0690374581258507	0.113223424443624	0.609745363780493	0.54203049917314	0.999998661100275	DARS2	ENSG00000117593	protein_coding	chr1	173824503	173858546	DARS2	ENSG00000117593	protein_coding
DAXX	1017.87765724985	-0.13672505202565	0.117652647312878	-1.16210773959086	0.245191704013179	0.999998661100275	DAXX	ENSG00000204209	protein_coding	chr6	33318558	33329269	DAXX	ENSG00000204209	protein_coding
DAZAP1	3570.43210656776	-0.0565988788535639	0.0637231023893041	-0.888200303051534	0.374433015807696	0.999998661100275	DAZAP1	ENSG00000071626	protein_coding	chr19	1407569	1435687	DAZAP1	ENSG00000071626	protein_coding
DAZAP2	32474.8634588971	0.055177347811118	0.0736910958057509	0.748765467629427	0.453998576702908	0.999998661100275	DAZAP2	ENSG00000183283	protein_coding	chr12	51238292	51271362	DAZAP2	ENSG00000183283	protein_coding
DBF4	305.501203492444	0.0653817827285783	0.138706228716194	0.471368757796418	0.637377422457536	0.999998661100275	DBF4	ENSG00000006634	protein_coding	chr7	87876216	87909541	DBF4	ENSG00000006634	protein_coding
DBI	2205.14822378663	0.00976489759615375	0.0918504670447692	0.106312987950232	0.915334027097117	0.999998661100275	DBI	ENSG00000155368	protein_coding	chr2	119366921	119372560	DBI	ENSG00000155368	protein_coding
DBN1	414.849424031418	-0.293087151185931	0.134133950757028	-2.18503331581453	0.0288864039201132	0.885731000408351	DBN1	ENSG00000113758	protein_coding	chr5	177456608	177474401	DBN1	ENSG00000113758	protein_coding
DBNDD2	386.768023836833	-0.498284245504692	0.113029486302848	-4.40844475015664	1.04115572334443e-05	0.00405441628855618	DBNDD2	ENSG00000244274	protein_coding	chr20	45406057	45410610	DBNDD2	ENSG00000244274	protein_coding
DBNL	7103.57554362325	-0.0404916908722647	0.0849000223465409	-0.476933807001694	0.633409257524422	0.999998661100275	DBNL	ENSG00000136279	protein_coding	chr7	44044640	44069456	DBNL	ENSG00000136279	protein_coding
DBP	638.554190435426	0.0290889679442479	0.116199725884313	0.250335942902382	0.802327562729511	0.999998661100275	DBP	ENSG00000105516	protein_coding	chr19	48630030	48637438	DBP	ENSG00000105516	protein_coding
DBR1	282.271707673533	0.150667265725719	0.0793274479903907	1.89930811519324	0.0575239765016878	0.999998661100275	DBR1	ENSG00000138231	protein_coding	chr3	138161012	138174949	DBR1	ENSG00000138231	protein_coding
DBT	595.714640316657	0.0104810968630246	0.0834695425807761	0.125567920213312	0.900073957875209	0.999998661100275	DBT	ENSG00000137992	protein_coding	chr1	100186919	100249834	DBT	ENSG00000137992	protein_coding
DCAF10	935.05333747759	0.00826516924735176	0.0551696497153577	0.1498136981111	0.880911601801405	0.999998661100275	DCAF10	ENSG00000122741	protein_coding	chr9	37800502	37867666	DCAF10	ENSG00000122741	protein_coding
DCAF11	2865.67842844483	-0.0528954410485724	0.0748358853015575	-0.706819206259481	0.479678837435787	0.999998661100275	DCAF11	ENSG00000100897	protein_coding	chr14	24114195	24125242	DCAF11	ENSG00000100897	protein_coding
DCAF12	1249.86326225773	-0.0994698621155918	0.150858057006208	-0.659360620768822	0.509664223204072	0.999998661100275	DCAF12	ENSG00000198876	protein_coding	chr9	34086387	34127399	DCAF12	ENSG00000198876	protein_coding
DCAF13	462.892378099725	0.0386594550762765	0.0914698103194169	0.422647154741831	0.672552716934967	0.999998661100275	DCAF13	ENSG00000164934	protein_coding	chr8	103414714	103443453	DCAF13	ENSG00000164934	protein_coding
DCAF15	1754.18514867483	-0.0581067934988633	0.0834455584272242	-0.696343755066848	0.48621357754205	0.999998661100275	DCAF15	ENSG00000132017	protein_coding	chr19	13952492	13961449	DCAF15	ENSG00000132017	protein_coding
DCAF16	1044.94334036978	0.091437454070708	0.0848545078965568	1.07757921573449	0.281221581701055	0.999998661100275	DCAF16	ENSG00000163257	protein_coding	chr4	17800655	17810758	DCAF16	ENSG00000163257	protein_coding
DCAF17	300.565960989757	0.0867024023904837	0.116006207870341	0.747394505709472	0.454825460921432	0.999998661100275	DCAF17	ENSG00000115827	protein_coding	chr2	171434217	171485052	DCAF17	ENSG00000115827	protein_coding
DCAF4	229.978430437757	0.0128918106548849	0.0688809415642645	0.187160778614751	0.851534575531837	0.999998661100275	DCAF4	ENSG00000119599	protein_coding	chr14	72926332	72959703	DCAF4	ENSG00000119599	protein_coding
DCAF5	3104.29195055751	0.0220865558603175	0.0472424913138723	0.467514630284368	0.640131727252828	0.999998661100275	DCAF5	ENSG00000139990	protein_coding	chr14	69050881	69153150	DCAF5	ENSG00000139990	protein_coding
DCAF6	962.527760013106	-0.0107238816412027	0.0819921212530182	-0.130791611161151	0.895940159312609	0.999998661100275	DCAF6	ENSG00000143164	protein_coding	chr1	167935783	168075843	DCAF6	ENSG00000143164	protein_coding
DCAF7	3266.93479251508	-0.0188775109100339	0.0980907906777271	-0.192449370421074	0.847390223081698	0.999998661100275	DCAF7	ENSG00000136485	protein_coding	chr17	63550461	63594266	DCAF7	ENSG00000136485	protein_coding
DCAF8	3323.08099216652	0.0327660166241449	0.050663860859731	0.646733511187818	0.517804430602819	0.999998661100275	DCAF8	ENSG00000132716	protein_coding	chr1	160215715	160262531	DCAF8	ENSG00000132716	protein_coding
DCAKD	378.775624897384	-0.163795396761795	0.0913706440649353	-1.7926479389309	0.0730292358900457	0.999998661100275	DCAKD	ENSG00000172992	protein_coding	chr17	45023340	45061109	DCAKD	ENSG00000172992	protein_coding
DCBLD1	161.020716264457	-0.22423226278599	0.141704316629844	-1.58239542816273	0.113559327762451	0.999998661100275	DCBLD1	ENSG00000164465	protein_coding	chr6	117453817	117569858	DCBLD1	ENSG00000164465	protein_coding
DCD	25.7440185539149	-0.0859735401992408	0.135032865949624	-0.63668603635588	0.524329370870013	0.999998661100275	DCD	ENSG00000161634	protein_coding	chr12	54644591	54648493	DCD	ENSG00000161634	protein_coding
DCDC2B	72.7316275346104	0.097148061454385	0.138941296831972	0.699202207475223	0.484425671245737	0.999998661100275	DCDC2B	ENSG00000222046	protein_coding	chr1	32209094	32216196	DCDC2B	ENSG00000222046	protein_coding
DCK	971.915910076182	0.0360584623901897	0.096639633943202	0.373122919850693	0.709056960906886	0.999998661100275	DCK	ENSG00000156136	protein_coding	chr4	70992538	71030914	DCK	ENSG00000156136	protein_coding
DCLRE1A	242.755757995676	-0.151334548945167	0.144352048709982	-1.04837132758132	0.294467558457934	0.999998661100275	DCLRE1A	ENSG00000198924	protein_coding	chr10	113834725	113854383	DCLRE1A	ENSG00000198924	protein_coding
DCLRE1B	369.811074195872	-0.0134658619711257	0.130919302741977	-0.10285619988112	0.918077100688725	0.999998661100275	DCLRE1B	ENSG00000118655	protein_coding	chr1	113905141	113914086	DCLRE1B	ENSG00000118655	protein_coding
DCLRE1C	796.152376840037	-0.0969593563556264	0.0688206294519589	-1.40887052512808	0.158873456503402	0.999998661100275	DCLRE1C	ENSG00000152457	protein_coding	chr10	14897359	14954432	DCLRE1C	ENSG00000152457	protein_coding
DCP1A	1575.35156434763	-0.00624201677175904	0.0905932591783612	-0.0689015587734809	0.945067977748307	0.999998661100275	DCP1A	ENSG00000272886	protein_coding	chr3	53283428	53347610	DCP1A	ENSG00000272886	protein_coding
DCP1B	177.917678651569	-0.0177996039498563	0.109245456258472	-0.162932213013445	0.870571807399237	0.999998661100275	DCP1B	ENSG00000151065	protein_coding	chr12	1946054	2004535	DCP1B	ENSG00000151065	protein_coding
DCP2	2583.96861889344	0.0668309239948147	0.0947524469076577	0.705321352386242	0.480610275401982	0.999998661100275	DCP2	ENSG00000172795	protein_coding	chr5	112976702	113020970	DCP2	ENSG00000172795	protein_coding
DCPS	549.433708334871	0.010730671861336	0.0918071743607814	0.116882715714209	0.906952995123518	0.999998661100275	DCPS	ENSG00000110063	protein_coding	chr11	126303752	126345749	DCPS	ENSG00000110063	protein_coding
DCTD	1325.47979363166	0.0738589842164433	0.0671111380310563	1.10054733660252	0.27109371673934	0.999998661100275	DCTD	ENSG00000129187	protein_coding	chr4	182890060	182917936	DCTD	ENSG00000129187	protein_coding
DCTN1	3510.70523459473	-0.0907327631076103	0.0792055290831431	-1.14553572405743	0.251987305790502	0.999998661100275	DCTN1	ENSG00000204843	protein_coding	chr2	74361154	74392087	DCTN1	ENSG00000204843	protein_coding
DCTN2	2546.48254494648	-0.0519633086595473	0.0756171648453417	-0.687189327526718	0.491963428873691	0.999998661100275	DCTN2	ENSG00000175203	protein_coding	chr12	57530102	57547331	DCTN2	ENSG00000175203	protein_coding
DCTN3	1138.49078267921	0.0340262386952167	0.0893865287910507	0.380664057049986	0.703452542676213	0.999998661100275	DCTN3	ENSG00000137100	protein_coding	chr9	34613545	34620523	DCTN3	ENSG00000137100	protein_coding
DCTN4	2029.18469283942	0.0666904937042766	0.0975859369702433	0.683402709189669	0.49435240858448	0.999998661100275	DCTN4	ENSG00000132912	protein_coding	chr5	150708440	150759109	DCTN4	ENSG00000132912	protein_coding
DCTN5	1939.66270944793	0.00983334176756313	0.0915761851095031	0.107378809848923	0.914488464590765	0.999998661100275	DCTN5	ENSG00000166847	protein_coding	chr16	23641392	23677455	DCTN5	ENSG00000166847	protein_coding
DCTN6	585.12723669283	0.119740824490147	0.0782564874247833	1.53010732311793	0.12599016589204	0.999998661100275	DCTN6	ENSG00000104671	protein_coding	chr8	30156297	30183640	DCTN6	ENSG00000104671	protein_coding
DCTPP1	293.705700987242	-0.00190539118590121	0.105938357895599	-0.0179858478435069	0.985650143371136	0.999998661100275	DCTPP1	ENSG00000179958	protein_coding	chr16	30423619	30430075	DCTPP1	ENSG00000179958	protein_coding
DCUN1D1	999.553987650872	0.13134950491707	0.129516629384876	1.01415166176651	0.310510389911905	0.999998661100275	DCUN1D1	ENSG00000043093	protein_coding	chr3	182938074	182985953	DCUN1D1	ENSG00000043093	protein_coding
DCUN1D2	413.674377752552	0.123549421564881	0.0537350830704592	2.29923198225783	0.0214917698269429	0.796476561641472	DCUN1D2	ENSG00000150401	protein_coding	chr13	113455819	113490952	DCUN1D2	ENSG00000150401	protein_coding
DCUN1D2-AS	20.4151537244171	0.220008275230399	0.211062975198551	1.04238213748021	0.297234544687435	0.999998661100275	DCUN1D2-AS	ENSG00000233613	antisense	chr13	113468901	113476135	DCUN1D2-AS	ENSG00000233613	lncRNA
DCUN1D3	584.585559041942	0.0947830913669153	0.110157208144979	0.86043476376208	0.38954942965714	0.999998661100275	DCUN1D3	ENSG00000188215	protein_coding	chr16	20854925	20900384	DCUN1D3	ENSG00000188215	protein_coding
DCUN1D4	254.630118657921	-0.0241528754408681	0.0999235413400264	-0.241713565361731	0.809002117564912	0.999998661100275	DCUN1D4	ENSG00000109184	protein_coding	chr4	51843000	51916837	DCUN1D4	ENSG00000109184	protein_coding
DCUN1D5	241.924238630652	-0.0215737535981366	0.0690662800165609	-0.312363045946062	0.754764631359778	0.999998661100275	DCUN1D5	ENSG00000137692	protein_coding	chr11	103062076	103092215	DCUN1D5	ENSG00000137692	protein_coding
DCXR	552.091614209605	-0.109777961259247	0.106441368666869	-1.03134676521138	0.302378235391091	0.999998661100275	DCXR	ENSG00000169738	protein_coding	chr17	82035136	82037732	DCXR	ENSG00000169738	protein_coding
DDA1	1475.4782746363	-0.0137325420832935	0.0911001703773223	-0.150741124044176	0.880179931578745	0.999998661100275	DDA1	ENSG00000130311	protein_coding	chr19	17309518	17323301	DDA1	ENSG00000130311	protein_coding
DDAH2	987.059820501215	-0.0554816933316898	0.0976268182507391	-0.568303815752694	0.569828688490245	0.999998661100275	DDAH2	ENSG00000213722	protein_coding	chr6	31727038	31730617	DDAH2	ENSG00000213722	protein_coding
DDB1	4350.74648807838	0.0441617763153884	0.0840459830402241	0.525447793194979	0.599271936694953	0.999998661100275	DDB1	ENSG00000167986	protein_coding	chr11	61299451	61342596	DDB1	ENSG00000167986	protein_coding
DDB2	765.7852746718	-0.0779846176510635	0.0924836421349303	-0.8432260651812	0.399102023474772	0.999998661100275	DDB2	ENSG00000134574	protein_coding	chr11	47214465	47239240	DDB2	ENSG00000134574	protein_coding
DDHD1	2121.710694489	0.116002309366712	0.102129803011807	1.13583210723809	0.256026836867428	0.999998661100275	DDHD1	ENSG00000100523	protein_coding	chr14	53036745	53153282	DDHD1	ENSG00000100523	protein_coding
DDHD2	664.765740305201	0.144659482694958	0.0717306697561059	2.01670335975978	0.0437264791148072	0.999998661100275	DDHD2	ENSG00000085788	protein_coding	chr8	38225218	38275558	DDHD2	ENSG00000085788	protein_coding
DDI2	1305.66603113823	-0.0312232886342978	0.0840297050838464	-0.371574416489296	0.71020974006609	0.999998661100275	DDI2	ENSG00000197312	protein_coding	chr1	15617500	15669044	DDI2	ENSG00000197312	protein_coding
DDIAS	120.796239716432	-0.14456562969596	0.160391973128012	-0.901327085617806	0.367414436672196	0.999998661100275	DDIAS	ENSG00000165490	protein_coding	chr11	82899975	82958277	DDIAS	ENSG00000165490	protein_coding
DDIT3	1195.84986810846	-0.0851413280911062	0.122214487094604	-0.696654955686226	0.486018754678855	0.999998661100275	DDIT3	ENSG00000175197	protein_coding	chr12	57516588	57520517	DDIT3	ENSG00000175197	protein_coding
DDIT4	1629.94429393865	0.346833970362644	0.172969963457883	2.0051687786076	0.0449450066164502	0.999998661100275	DDIT4	ENSG00000168209	protein_coding	chr10	72273920	72276036	DDIT4	ENSG00000168209	protein_coding
DDO	84.167653799653	0.0212409817178617	0.14677182121696	0.144721115686526	0.884931066764821	0.999998661100275	DDO	ENSG00000203797	protein_coding	chr6	110391771	110415562	DDO	ENSG00000203797	protein_coding
DDOST	6199.31510825526	0.0661818547218847	0.0917902140166466	0.721012097323167	0.470902071784539	0.999998661100275	DDOST	ENSG00000244038	protein_coding	chr1	20651767	20661544	DDOST	ENSG00000244038	protein_coding
DDR1-AS1	487.640910933049	0.0552188609664947	0.0805206463233368	0.685772699150466	0.49285645466014	0.999998661100275	DDR1-AS1	ENSG00000237775	antisense	chr6	30866982	30875918	DDR1-DT	ENSG00000237775	lncRNA
DDRGK1	1297.9636734988	0.0278138655047425	0.0741559038305091	0.37507284070482	0.707606295020203	0.999998661100275	DDRGK1	ENSG00000198171	protein_coding	chr20	3190350	3204685	DDRGK1	ENSG00000198171	protein_coding
DDT	888.273801761847	0.0648434934433216	0.111912030469484	0.579414859790282	0.562309279827364	0.999998661100275	DDT	ENSG00000099977	protein_coding	chr22	23971365	23980469	DDT	ENSG00000099977	protein_coding
DDTL	98.0242930991239	-0.0889777456182961	0.116360372662971	-0.764673948544436	0.444465722778205	0.999998661100275	DDTL	ENSG00000099974	protein_coding	chr22	23966901	23972532	DDTL	ENSG00000099974	protein_coding
DDX1	783.929171695572	0.0510898362543235	0.0969862356509087	0.526774092338379	0.598350476135385	0.999998661100275	DDX1	ENSG00000079785	protein_coding	chr2	15591178	15631111	DDX1	ENSG00000079785	protein_coding
DDX10	464.019063557922	-0.0636667866754979	0.0882744433239509	-0.721236909326661	0.470763766578007	0.999998661100275	DDX10	ENSG00000178105	protein_coding	chr11	108665025	108940930	DDX10	ENSG00000178105	protein_coding
DDX11	469.870805593485	-0.12615092213962	0.163852624800649	-0.769904798858737	0.441356367073449	0.999998661100275	DDX11	ENSG00000013573	protein_coding	chr12	31073845	31104791	DDX11	ENSG00000013573	protein_coding
DDX17	11991.0283973645	0.002844437556135	0.0732086796682121	0.0388538294779557	0.969006927488284	0.999998661100275	DDX17	ENSG00000100201	protein_coding	chr22	38483440	38507660	DDX17	ENSG00000100201	protein_coding
DDX18	1897.20917700006	0.0237918225603709	0.0779413050487649	0.305253068902109	0.760173416713032	0.999998661100275	DDX18	ENSG00000088205	protein_coding	chr2	117814650	117832379	DDX18	ENSG00000088205	protein_coding
DDX19A	1357.11893012151	0.0431382393191139	0.0568470498482106	0.75884745882678	0.447943812042789	0.999998661100275	DDX19A	ENSG00000168872	protein_coding	chr16	70346829	70373383	DDX19A	ENSG00000168872	protein_coding
DDX19B	1451.21967457521	-0.00293150580047781	0.063665270016329	-0.0460456038233394	0.963273901839237	0.999998661100275	DDX19B	ENSG00000157349	protein_coding	chr16	70289663	70335283	DDX19B	ENSG00000157349	protein_coding
DDX20	382.303826061673	0.147393366218749	0.105647615439435	1.39514143888317	0.162973192210498	0.999998661100275	DDX20	ENSG00000064703	protein_coding	chr1	111755245	111768016	DDX20	ENSG00000064703	protein_coding
DDX21	8636.59054337801	-0.0164325025121364	0.115406550678919	-0.142387952984181	0.886773577558425	0.999998661100275	DDX21	ENSG00000165732	protein_coding	chr10	68956128	68985073	DDX21	ENSG00000165732	protein_coding
DDX23	1857.77855752966	-0.0967052670088904	0.109152988970847	-0.885960777809934	0.375638663055577	0.999998661100275	DDX23	ENSG00000174243	protein_coding	chr12	48829764	48852842	DDX23	ENSG00000174243	protein_coding
DDX24	3305.37120348308	-0.0119461900791837	0.0555892319730597	-0.214901153607828	0.829844385455514	0.999998661100275	DDX24	ENSG00000089737	protein_coding	chr14	94048291	94081245	DDX24	ENSG00000089737	protein_coding
DDX27	1730.68570894977	-0.0486611880175506	0.0547518394741014	-0.888758961980962	0.374132635381473	0.999998661100275	DDX27	ENSG00000124228	protein_coding	chr20	49219295	49244077	DDX27	ENSG00000124228	protein_coding
DDX28	603.568008563925	-0.0451491832404969	0.10822492679862	-0.417179152493291	0.676547372755774	0.999998661100275	DDX28	ENSG00000182810	protein_coding	chr16	68021274	68023442	DDX28	ENSG00000182810	protein_coding
DDX31	176.71800477167	0.0987734468495026	0.0781375730846321	1.26409668166324	0.206195327520085	0.999998661100275	DDX31	ENSG00000125485	protein_coding	chr9	132592997	132670401	DDX31	ENSG00000125485	protein_coding
DDX39A	3246.24751786909	-0.0180244929845005	0.0948235469570263	-0.190084568263083	0.84924286236199	0.999998661100275	DDX39A	ENSG00000123136	protein_coding	chr19	14408819	14419383	DDX39A	ENSG00000123136	protein_coding
DDX39B	6120.05958657674	0.030640343960865	0.0570215158777403	0.537347060828072	0.591027903779195	0.999998661100275	DDX39B	ENSG00000198563	protein_coding	chr6	31530219	31542448	DDX39B	ENSG00000198563	protein_coding
DDX39B-AS1	33.3390258376109	0.0173851522638336	0.144873421940074	0.120002358134571	0.904481279938216	0.999998661100275	DDX39B-AS1	ENSG00000234006	antisense	chr6	31542304	31543138	DDX39B-AS1	ENSG00000234006	lncRNA
DDX41	2816.74576194065	0.00526156281359954	0.0700702012208414	0.0750898773219815	0.940143201813623	0.999998661100275	DDX41	ENSG00000183258	protein_coding	chr5	177511577	177517469	DDX41	ENSG00000183258	protein_coding
DDX42	2864.92222446857	0.0900244497577806	0.0718050488763371	1.25373425917196	0.209938611231793	0.999998661100275	DDX42	ENSG00000198231	protein_coding	chr17	63773603	63819317	DDX42	ENSG00000198231	protein_coding
DDX46	3088.87391960682	-0.126890918130548	0.0887622410299618	-1.42955964899214	0.15284344361703	0.999998661100275	DDX46	ENSG00000145833	protein_coding	chr5	134758771	134855133	DDX46	ENSG00000145833	protein_coding
DDX47	772.080007667443	0.0923485002720934	0.0794594637034091	1.16220895495588	0.245150598049653	0.999998661100275	DDX47	ENSG00000213782	protein_coding	chr12	12813316	12829981	DDX47	ENSG00000213782	protein_coding
DDX49	1224.78419859472	-0.0255343582193677	0.0833866056600127	-0.306216544219073	0.759439776602496	0.999998661100275	DDX49	ENSG00000105671	protein_coding	chr19	18919675	18928633	DDX49	ENSG00000105671	protein_coding
DDX5	29441.1824590151	0.0627943718734836	0.0962041860143939	0.652719746145854	0.513936970070458	0.999998661100275	DDX5	ENSG00000108654	protein_coding	chr17	64499616	64508199	DDX5	ENSG00000108654	protein_coding
DDX50	638.689480691855	-0.0388139834106601	0.0842942797478419	-0.460458094271264	0.645187443981189	0.999998661100275	DDX50	ENSG00000107625	protein_coding	chr10	68901278	68946847	DDX50	ENSG00000107625	protein_coding
DDX51	1014.35671345993	-0.0560068167848275	0.0624001557836466	-0.897542900037205	0.369429292359654	0.999998661100275	DDX51	ENSG00000185163	protein_coding	chr12	132136594	132144335	DDX51	ENSG00000185163	protein_coding
DDX52	1107.63492565888	0.016745998271438	0.0791647223525925	0.211533594431783	0.832470920683565	0.999998661100275	DDX52	ENSG00000278053	protein_coding	chr17	37609739	37643464	DDX52	ENSG00000278053	protein_coding
DDX54	2337.58754248227	0.0472658272059069	0.0741765080506873	0.637207499355571	0.52398969346099	0.999998661100275	DDX54	ENSG00000123064	protein_coding	chr12	113157174	113185479	DDX54	ENSG00000123064	protein_coding
DDX55	916.940616567126	-0.110445732594988	0.0854041130994332	-1.29321327260199	0.195937306412672	0.999998661100275	DDX55	ENSG00000111364	protein_coding	chr12	123602077	123620941	DDX55	ENSG00000111364	protein_coding
DDX56	1169.19679402834	0.00446852742606188	0.0709174422761196	0.0630102733917492	0.949758323595416	0.999998661100275	DDX56	ENSG00000136271	protein_coding	chr7	44565417	44575051	DDX56	ENSG00000136271	protein_coding
DDX58	689.747369551302	-0.142363272033499	0.127585212674135	-1.11582893541988	0.264495365490263	0.999998661100275	DDX58	ENSG00000107201	protein_coding	chr9	32455705	32526324	DDX58	ENSG00000107201	protein_coding
DDX59	645.821480956749	0.129174424830612	0.0717276417464506	1.80090160063019	0.0717183906768274	0.999998661100275	DDX59	ENSG00000118197	protein_coding	chr1	200623896	200669969	DDX59	ENSG00000118197	protein_coding
DDX6	3580.39789298825	0.0783361194230203	0.0938591571172427	0.834613497808935	0.403935359853708	0.999998661100275	DDX6	ENSG00000110367	protein_coding	chr11	118747766	118791149	DDX6	ENSG00000110367	protein_coding
DDX60	540.184975744626	-0.199867185313388	0.166968233496027	-1.19703719161731	0.231292058857464	0.999998661100275	DDX60	ENSG00000137628	protein_coding	chr4	168216293	168318807	DDX60	ENSG00000137628	protein_coding
DDX60L	2718.4516137099	0.0209300919807127	0.128256047675799	0.163189903010414	0.870368915871384	0.999998661100275	DDX60L	ENSG00000181381	protein_coding	chr4	168356735	168537786	DDX60L	ENSG00000181381	protein_coding
DEAF1	754.729736923403	-0.0491150534736104	0.0790275306501717	-0.621492954031757	0.534275329027316	0.999998661100275	DEAF1	ENSG00000177030	protein_coding	chr11	644233	706715	DEAF1	ENSG00000177030	protein_coding
DEAR	8.88359013001684	0.872952625675365	0.311679764317335	2.80079981319086	0.00509761306431592	0.396316658439164	DEAR	ENSG00000270751	antisense	chr4	152337655	152338098	FBXW7-AS1	ENSG00000270751	lncRNA
DECR1	2016.31789551092	-0.0667614866415913	0.0682468581446243	-0.978235313047155	0.32795795483526	0.999998661100275	DECR1	ENSG00000104325	protein_coding	chr8	90001405	90052092	DECR1	ENSG00000104325	protein_coding
DECR2	146.521272295728	-0.157449501427661	0.0971615239752373	-1.62049229968633	0.105126567117327	0.999998661100275	DECR2	ENSG00000242612	protein_coding	chr16	401826	412487	DECR2	ENSG00000242612	protein_coding
DEDD	1782.31546964123	-0.0395427184743521	0.0590123299445148	-0.670075533562754	0.502809640705736	0.999998661100275	DEDD	ENSG00000158796	protein_coding	chr1	161120974	161132688	DEDD	ENSG00000158796	protein_coding
DEDD2	3065.87016071683	0.0277804250189027	0.0867881850693845	0.320094549698132	0.748896657194083	0.999998661100275	DEDD2	ENSG00000160570	protein_coding	chr19	42198598	42220140	DEDD2	ENSG00000160570	protein_coding
DEF6	2949.54734842005	0.00122603780214	0.0698265715995329	0.0175583273538265	0.985991201501318	0.999998661100275	DEF6	ENSG00000023892	protein_coding	chr6	35297852	35321771	DEF6	ENSG00000023892	protein_coding
DEF8	2921.29342673621	0.024828241728674	0.0788977291711893	0.314688926911986	0.752997852475332	0.999998661100275	DEF8	ENSG00000140995	protein_coding	chr16	89947925	89968060	DEF8	ENSG00000140995	protein_coding
DEFA1	19.916858353343	-1.06391984479435	0.494340445887413	-2.1522006820309	0.0313815519547204	0.919978736334655	DEFA1	ENSG00000206047	protein_coding	chr8	6977649	6980080	DEFA1	ENSG00000206047	protein_coding
DEGS1	1737.24528505504	0.192671390497191	0.0970891842733891	1.98447841475994	0.0472025320541793	0.999998661100275	DEGS1	ENSG00000143753	protein_coding	chr1	224175756	224193441	DEGS1	ENSG00000143753	protein_coding
DEK	4117.7439263977	0.0239080258959998	0.0936327599779144	0.255338258763697	0.798461852791271	0.999998661100275	DEK	ENSG00000124795	protein_coding	chr6	18223868	18264823	DEK	ENSG00000124795	protein_coding
DENND1A	4647.69816006833	0.0421587121701849	0.0721383971557596	0.584414317927757	0.558941596061369	0.999998661100275	DENND1A	ENSG00000119522	protein_coding	chr9	123379654	123930152	DENND1A	ENSG00000119522	protein_coding
DENND1B	527.039355464972	0.243490788960449	0.111363071535087	2.18645899043592	0.028782041855513	0.884827755182073	DENND1B	ENSG00000213047	protein_coding	chr1	197504748	197775696	DENND1B	ENSG00000213047	protein_coding
DENND1C	3126.18672773193	-0.0405914336102757	0.0705191566822199	-0.575608607930362	0.5648797614542	0.999998661100275	DENND1C	ENSG00000205744	protein_coding	chr19	6467207	6482557	DENND1C	ENSG00000205744	protein_coding
